Tow #,lat,lon,pres,temp (use),sal,sigma,fluor,att.coeff.,oxygen_diss,O2_satur,pH,Om-Arag,O2
1,32.53452,-118.18691,1061.9,4.018,34.493,27.39,0.01,0.0064,0.4869,6.700707332,7.510204877,0.530340124,21.16523813
1,32.53452,-118.18692,1062,4.018,34.493,27.39,0.01,0.0084,0.4869,6.700707332,7.510204877,0.530340124,21.16523813
1,32.53451,-118.18693,1062,4.017,34.493,27.39,0.01,0.0088,0.4854,6.679902679,7.510107335,0.530324071,21.10003407
1,32.53451,-118.18693,1061.9,4.017,34.493,27.39,0.01,0.0076,0.481,6.619351439,7.509848276,0.530354948,20.90876882
1,32.5345,-118.18694,1061.7,4.017,34.494,27.39,0.01,0.0064,0.4751,6.538201899,7.509500901,0.530396351,20.65229952
1,32.53449,-118.18694,1061.4,4.017,34.493,27.39,0.01,0.0064,0.4751,6.538157731,7.509500901,0.530396351,20.65229952
1,32.53449,-118.18695,1061.1,4.017,34.493,27.39,0.01,0.0076,0.4809,6.617975275,7.509842388,0.53035565,20.90442188
1,32.53449,-118.18696,1061,4.017,34.493,27.39,0.01,0.0084,0.4868,6.699168983,7.510189763,0.530314247,21.16089119
1,32.53449,-118.18697,1061.2,4.017,34.493,27.39,0.01,0.0084,0.4868,6.699168983,7.510189763,0.530314247,21.16089119
1,32.53449,-118.18697,1061.5,4.017,34.493,27.39,0.01,0.0064,0.4869,6.700545147,7.510195651,0.530313545,21.16523813
1,32.53449,-118.18698,1061.6,4.017,34.493,27.39,0.01,0.0064,0.4869,6.700545147,7.510195651,0.530313545,21.16523813
1,32.53449,-118.18699,1061.6,4.017,34.494,27.39,0.01,0.0064,0.4854,6.679947804,7.510107335,0.530324071,21.10003407
1,32.53449,-118.18699,1061.6,4.017,34.493,27.39,0.01,0.0064,0.4766,6.558800199,7.509589217,0.530385824,20.71750358
1,32.53448,-118.187,1061.4,4.017,34.493,27.39,0.01,0.0064,0.481,6.619351439,7.509848276,0.530354948,20.90876882
1,32.53447,-118.18701,1061.2,4.017,34.493,27.39,0.01,0.0076,0.4809,6.617975275,7.509842388,0.53035565,20.90442188
1,32.53446,-118.18701,1060.8,4.017,34.493,27.39,0.01,0.0064,0.4868,6.699168983,7.510189763,0.530314247,21.16089119
1,32.53446,-118.18702,1060.7,4.017,34.493,27.39,0.01,0.0064,0.4868,6.699168983,7.510189763,0.530314247,21.16089119
1,32.53446,-118.18703,1061,4.019,34.493,27.389,0.01,0.0064,0.4897,6.73940399,7.510378998,0.530347195,21.28697309
1,32.53447,-118.18703,1061.2,4.021,34.492,27.388,0.01,0.0072,0.4912,6.760329029,7.510485817,0.530390121,21.352198
1,32.53447,-118.18704,1061.3,4.02,34.493,27.389,0.01,0.0064,0.4868,6.69965544,7.51021747,0.530393972,21.16091179
1,32.53447,-118.18705,1061,4.019,34.494,27.39,0.01,0.0064,0.4809,6.618340357,7.50986082,0.530408499,20.90442188
1,32.53447,-118.18706,1060.5,4.02,34.493,27.389,0.01,0.0052,0.4809,6.618455836,7.509870063,0.53043492,20.90444223
1,32.53446,-118.18706,1060.2,4.021,34.493,27.389,0.01,0.0064,0.4808,6.617239727,7.50987339,0.530462036,20.90009529
1,32.53445,-118.18707,1060.2,4.022,34.493,27.389,0.01,0.0060,0.4867,6.698603418,7.510230035,0.530447814,21.15656485
1,32.53445,-118.18707,1060.4,4.021,34.493,27.389,0.01,0.0064,0.4867,6.698441296,7.510220808,0.53042124,21.15656485
1,32.53444,-118.18708,1060.4,4.021,34.493,27.389,0.01,0.0064,0.4867,6.698441296,7.510220808,0.53042124,21.15656485
1,32.53444,-118.18709,1060.3,4.022,34.493,27.389,0.01,0.0064,0.4838,6.658689817,7.510059264,0.530467792,21.03050354
1,32.53444,-118.1871,1060.2,4.022,34.493,27.389,0.01,0.0064,0.4808,6.617399884,7.509882605,0.530488459,20.90009529
1,32.53445,-118.18711,1060.2,4.022,34.493,27.389,0.01,0.0064,0.4838,6.658689817,7.510059264,0.530467792,21.03050354
1,32.53445,-118.18711,1060.2,4.022,34.493,27.389,0.01,0.0056,0.4867,6.698603418,7.510230035,0.530447814,21.15656485
1,32.53444,-118.18712,1060.2,4.022,34.493,27.389,0.01,0.0064,0.4867,6.698603418,7.510230035,0.530447814,21.15656485
1,32.53444,-118.18712,1060,4.022,34.493,27.389,0.01,0.0064,0.4867,6.698603418,7.510230035,0.530447814,21.15656485
1,32.53443,-118.18713,1059.7,4.022,34.493,27.389,0.01,0.0052,0.4867,6.698603418,7.510230035,0.530447814,21.15656485
1,32.53442,-118.18713,1059.3,4.022,34.493,27.389,0.01,0.0052,0.4881,6.717872053,7.510312476,0.530438169,21.21742203
1,32.53442,-118.18714,1058.9,4.022,34.493,27.389,0.01,0.0064,0.4925,6.778430621,7.510571575,0.530407858,21.40868746
1,32.53442,-118.18715,1058.6,4.022,34.493,27.389,0.01,0.0064,0.4925,6.778430621,7.510571575,0.530407858,21.40868746
1,32.53442,-118.18716,1058.8,4.022,34.493,27.389,0.01,0.0064,0.494,6.799075588,7.510659905,0.530397524,21.47389158
1,32.53443,-118.18716,1059.1,4.022,34.493,27.389,0.01,0.0064,0.4925,6.778430621,7.510571575,0.530407858,21.40868746
1,32.53443,-118.18717,1059.3,4.022,34.493,27.389,0.01,0.0064,0.4925,6.778430621,7.510571575,0.530407858,21.40868746
1,32.53442,-118.18718,1059,4.022,34.493,27.389,0.01,0.0064,0.4866,6.697227087,7.510224146,0.530448503,21.1522179
1,32.53442,-118.18719,1058.7,4.022,34.493,27.389,0.01,0.0108,0.4866,6.697227087,7.510224146,0.530448503,21.1522179
1,32.53441,-118.18719,1058.3,4.022,34.493,27.389,0.01,0.0064,0.4866,6.697227087,7.510224146,0.530448503,21.1522179
1,32.5344,-118.1872,1058.5,4.022,34.493,27.389,0.01,0.0064,0.4866,6.697227087,7.510224146,0.530448503,21.1522179
1,32.5344,-118.1872,1058.7,4.022,34.493,27.389,0.01,0.0064,0.4866,6.697227087,7.510224146,0.530448503,21.1522179
1,32.5344,-118.18721,1058.8,4.022,34.493,27.389,0.01,0.0068,0.4866,6.697227087,7.510224146,0.530448503,21.1522179
1,32.5344,-118.18722,1058.6,4.022,34.493,27.389,0.01,0.0080,0.4866,6.697227087,7.510224146,0.530448503,21.1522179
1,32.5344,-118.18722,1058.2,4.022,34.493,27.389,0.01,0.0064,0.4807,6.616023553,7.509876717,0.530489147,20.89574835
1,32.5344,-118.18723,1057.5,4.022,34.493,27.389,0.01,0.0064,0.4865,6.695850756,7.510218257,0.530449192,21.14787096
1,32.53439,-118.18724,1057.1,4.022,34.493,27.389,0.01,0.0064,0.4865,6.695850756,7.510218257,0.530449192,21.14787096
1,32.53439,-118.18725,1057.1,4.022,34.493,27.389,0.01,0.0064,0.4865,6.695850756,7.510218257,0.530449192,21.14787096
1,32.53439,-118.18725,1057.4,4.022,34.493,27.389,0.01,0.0064,0.4865,6.695850756,7.510218257,0.530449192,21.14787096
1,32.53438,-118.18726,1057.6,4.022,34.493,27.389,0.01,0.0064,0.4865,6.695850756,7.510218257,0.530449192,21.14787096
1,32.53438,-118.18726,1057.5,4.022,34.493,27.389,0.01,0.0064,0.4865,6.695850756,7.510218257,0.530449192,21.14787096
1,32.53438,-118.18727,1057.2,4.022,34.493,27.389,0.01,0.0064,0.4836,6.655937154,7.510047487,0.53046917,21.02180966
1,32.53437,-118.18728,1056.8,4.022,34.493,27.389,0.01,0.0148,0.4806,6.614647222,7.509870828,0.530489836,20.89140141
1,32.53437,-118.18728,1056.5,4.021,34.493,27.389,0.01,0.0064,0.485,6.675044234,7.510120705,0.530432995,21.08266684
1,32.53437,-118.18729,1056.4,4.021,34.493,27.389,0.01,0.0076,0.4865,6.695688701,7.510209031,0.530422623,21.14787096
1,32.53437,-118.1873,1056.3,4.022,34.493,27.389,0.01,0.0076,0.4865,6.695850756,7.510218257,0.530449192,21.14787096
1,32.53437,-118.18731,1056.4,4.021,34.493,27.389,0.01,0.0076,0.4909,6.756245803,7.510468123,0.530392199,21.33913639
1,32.53437,-118.18731,1056.6,4.021,34.493,27.389,0.01,0.0064,0.4865,6.695688701,7.510209031,0.530422623,21.14787096
1,32.53437,-118.18732,1056.8,4.021,34.493,27.389,0.01,0.0064,0.4865,6.695688701,7.510209031,0.530422623,21.14787096
1,32.53436,-118.18732,1056.7,4.021,34.493,27.389,0.01,0.0064,0.4865,6.695688701,7.510209031,0.530422623,21.14787096
1,32.53435,-118.18733,1056.3,4.021,34.493,27.389,0.01,0.0084,0.4806,6.614487132,7.509861613,0.530463419,20.89140141
1,32.53435,-118.18734,1055.9,4.021,34.493,27.389,0.01,0.0064,0.4806,6.614487132,7.509861613,0.530463419,20.89140141
1,32.53434,-118.18734,1055.4,4.022,34.493,27.389,0.01,0.0064,0.4835,6.654560823,7.510041598,0.530469858,21.01746271
1,32.53434,-118.18735,1055.1,4.022,34.493,27.389,0.01,0.0052,0.4864,6.694474425,7.510212369,0.53044988,21.14352402
1,32.53434,-118.18736,1055,4.022,34.493,27.389,0.01,0.0064,0.4864,6.694474425,7.510212369,0.53044988,21.14352402
1,32.53435,-118.18737,1054.9,4.022,34.493,27.389,0.01,0.0064,0.4923,6.775677959,7.510559798,0.530409236,21.39999358
1,32.53435,-118.18737,1055,4.022,34.493,27.389,0.01,0.0064,0.4923,6.775677959,7.510559798,0.530409236,21.39999358
1,32.53434,-118.18738,1055.2,4.022,34.493,27.389,0.01,0.0076,0.4923,6.775677959,7.510559798,0.530409236,21.39999358
1,32.53434,-118.18738,1055.2,4.024,34.493,27.388,0.01,0.0064,0.4922,6.774629539,7.510572411,0.530463351,21.39566746
1,32.53433,-118.18739,1054.8,4.026,34.492,27.388,0.01,0.0068,0.4863,6.693700842,7.51024341,0.53055682,21.13919765
1,32.53432,-118.1874,1054.3,4.026,34.492,27.388,0.01,0.0064,0.4863,6.693700842,7.51024341,0.53055682,21.13919765
1,32.53432,-118.1874,1054.2,4.027,34.492,27.388,0.01,0.0064,0.4863,6.693862835,7.510252636,0.530583383,21.13919765
1,32.53432,-118.18741,1054.5,4.026,34.492,27.388,0.01,0.0064,0.4863,6.693700842,7.51024341,0.53055682,21.13919765
1,32.53432,-118.18742,1054.8,4.026,34.492,27.388,0.01,0.0064,0.4863,6.693700842,7.51024341,0.53055682,21.13919765
1,32.53433,-118.18742,1054.7,4.026,34.493,27.388,0.01,0.0064,0.4863,6.693746057,7.51024341,0.53055682,21.13919765
1,32.53432,-118.18743,1054.2,4.026,34.492,27.388,0.01,0.0052,0.4804,6.612489995,7.509895937,0.530596858,20.88272785
1,32.53432,-118.18744,1053.7,4.026,34.493,27.388,0.01,0.0052,0.4804,6.612534662,7.509895937,0.530596858,20.88272785
1,32.53431,-118.18744,1053.5,4.026,34.493,27.388,0.01,0.0064,0.4862,6.692369593,7.510237521,0.530557498,21.13485071
1,32.53431,-118.18745,1053.6,4.026,34.493,27.388,0.01,0.0052,0.4862,6.692369593,7.510237521,0.530557498,21.13485071
1,32.5343,-118.18745,1053.6,4.026,34.493,27.388,0.01,0.0064,0.4862,6.692369593,7.510237521,0.530557498,21.13485071
1,32.5343,-118.18746,1053.4,4.026,34.493,27.388,0.01,0.0068,0.4862,6.692369593,7.510237521,0.530557498,21.13485071
1,32.53429,-118.18747,1053.1,4.026,34.493,27.388,0.01,0.0064,0.4862,6.692369593,7.510237521,0.530557498,21.13485071
1,32.5343,-118.18748,1052.8,4.026,34.493,27.388,0.01,0.0064,0.4862,6.692369593,7.510237521,0.530557498,21.13485071
1,32.5343,-118.18748,1052.7,4.026,34.493,27.388,0.01,0.0064,0.4877,6.713016558,7.510325862,0.530547319,21.2000549
1,32.5343,-118.18749,1052.9,4.027,34.492,27.388,0.01,0.0064,0.4921,6.773699159,7.51059423,0.530544172,21.39132051
1,32.5343,-118.18749,1053,4.027,34.493,27.388,0.01,0.0064,0.4862,6.692531553,7.510246746,0.530584059,21.13485071
1,32.5343,-118.1875,1052.7,4.026,34.493,27.388,0.01,0.0076,0.4862,6.692369593,7.510237521,0.530557498,21.13485071
1,32.53429,-118.1875,1052.3,4.027,34.493,27.388,0.01,0.0052,0.4861,6.691155055,7.510240857,0.530584735,21.13050376
1,32.53428,-118.18751,1051.9,4.028,34.493,27.389,0.01,0.0064,0.4861,6.691316983,7.510250054,0.530611297,21.1304832
1,32.53428,-118.18752,1052,4.029,34.492,27.388,0.01,0.0064,0.4861,6.691433713,7.510259307,0.530637852,21.13050376
1,32.53428,-118.18752,1052.4,4.028,34.493,27.388,0.01,0.0064,0.4861,6.691316983,7.510250082,0.530611294,21.13050376
1,32.53428,-118.18753,1052.7,4.028,34.492,27.388,0.01,0.0064,0.4862,6.692648307,7.510255972,0.53061062,21.13485071
1,32.53428,-118.18754,1052.7,4.028,34.493,27.388,0.01,0.0064,0.4847,6.672045549,7.510167626,0.530620722,21.06964652
1,32.53428,-118.18755,1052.5,4.028,34.493,27.388,0.01,0.0064,0.4803,6.611478187,7.509908477,0.530650355,20.8783809
1,32.53427,-118.18755,1052.1,4.03,34.493,27.388,0.01,0.0060,0.4802,6.610421583,7.509921016,0.530703842,20.87403396
1,32.53427,-118.18756,1051.7,4.031,34.492,27.387,0.01,0.0052,0.4802,6.610536897,7.509930258,0.530730246,20.87405428
1,32.53426,-118.18757,1051.3,4.031,34.492,27.387,0.01,0.0064,0.4846,6.671108247,7.510189431,0.530700952,21.06532008
1,32.53426,-118.18757,1051.2,4.031,34.492,27.387,0.01,0.0064,0.486,6.690380949,7.510271895,0.530691631,21.12617738
1,32.53426,-118.18758,1051.2,4.031,34.492,27.387,0.01,0.0064,0.486,6.690380949,7.510271895,0.530691631,21.12617738
1,32.53425,-118.18758,1051.2,4.031,34.492,27.387,0.01,0.0064,0.486,6.690380949,7.510271895,0.530691631,21.12617738
1,32.53425,-118.18759,1051.2,4.031,34.492,27.387,0.01,0.0064,0.486,6.690380949,7.510271895,0.530691631,21.12617738
1,32.53425,-118.1876,1051.2,4.031,34.492,27.387,0.01,0.0064,0.486,6.690380949,7.510271895,0.530691631,21.12617738
1,32.53425,-118.1876,1051.1,4.031,34.492,27.387,0.01,0.0064,0.486,6.690380949,7.510271895,0.530691631,21.12617738
1,32.53425,-118.18761,1051,4.031,34.492,27.387,0.01,0.0064,0.486,6.690380949,7.510271895,0.530691631,21.12617738
1,32.53425,-118.18762,1050.7,4.032,34.492,27.387,0.01,0.0064,0.4919,6.771765486,7.510628659,0.530679058,21.38264743
1,32.53424,-118.18762,1050.6,4.032,34.492,27.387,0.01,0.0076,0.4904,6.751115662,7.510540302,0.530689006,21.31744318
1,32.53424,-118.18763,1050.7,4.032,34.492,27.387,0.01,0.0064,0.4918,6.770388831,7.510622769,0.530679721,21.37830048
1,32.53424,-118.18764,1050.7,4.032,34.492,27.387,0.01,0.0064,0.4919,6.771765486,7.510628659,0.530679058,21.38264743
1,32.53424,-118.18764,1050.7,4.032,34.492,27.387,0.01,0.0064,0.4889,6.730465839,7.510451945,0.530698954,21.25223893
1,32.53423,-118.18765,1050.5,4.032,34.492,27.387,0.01,0.0064,0.486,6.690542846,7.51028112,0.530718187,21.12617738
1,32.53423,-118.18766,1050.3,4.032,34.492,27.387,0.01,0.0064,0.486,6.690542846,7.51028112,0.530718187,21.12617738
1,32.53423,-118.18766,1050.1,4.033,34.492,27.387,0.01,0.0064,0.4859,6.689328056,7.510284455,0.530745403,21.12183043
1,32.53423,-118.18767,1049.9,4.033,34.492,27.387,0.01,0.0052,0.4889,6.730628703,7.510461175,0.530725584,21.25223893
1,32.53423,-118.18768,1049.7,4.033,34.492,27.387,0.01,0.0064,0.4918,6.770552661,7.510632004,0.530706425,21.37830048
1,32.53422,-118.18768,1049.5,4.033,34.492,27.387,0.01,0.0064,0.4903,6.749902338,7.510543644,0.530716335,21.31309623
1,32.53422,-118.18769,1049.5,4.033,34.492,27.387,0.01,0.0064,0.4888,6.729252014,7.510455284,0.530726245,21.24789198
1,32.53422,-118.1877,1049.6,4.033,34.492,27.387,0.01,0.0064,0.4888,6.729252014,7.510455284,0.530726245,21.24789198
1,32.53422,-118.1877,1049.7,4.033,34.492,27.387,0.01,0.0064,0.4903,6.749902338,7.510543644,0.530716335,21.31309623
1,32.53421,-118.18771,1049.6,4.033,34.492,27.387,0.01,0.0096,0.4859,6.689328056,7.510284455,0.530745403,21.12183043
1,32.53421,-118.18771,1049.3,4.034,34.492,27.387,0.01,0.0064,0.4844,6.668839099,7.510205317,0.530781827,21.05662618
1,32.53421,-118.18772,1049,4.034,34.492,27.387,0.01,0.0064,0.4858,6.6881132,7.510287789,0.530772614,21.11748348
1,32.53421,-118.18773,1048.8,4.034,34.492,27.387,0.01,0.0064,0.4858,6.6881132,7.510287789,0.530772614,21.11748348
1,32.5342,-118.18774,1048.9,4.034,34.492,27.387,0.01,0.0068,0.4858,6.6881132,7.510287789,0.530772614,21.11748348
1,32.5342,-118.18774,1049,4.034,34.492,27.387,0.01,0.0076,0.4858,6.6881132,7.510287789,0.530772614,21.11748348
1,32.5342,-118.18775,1049,4.034,34.492,27.387,0.01,0.0076,0.4858,6.6881132,7.510287789,0.530772614,21.11748348
1,32.5342,-118.18776,1048.8,4.034,34.492,27.387,0.01,0.0064,0.4858,6.6881132,7.510287789,0.530772614,21.11748348
1,32.5342,-118.18776,1048.6,4.034,34.493,27.387,0.01,0.0064,0.4858,6.688158374,7.510287789,0.530772614,21.11748348
1,32.53419,-118.18777,1048.4,4.035,34.492,27.387,0.01,0.0064,0.4858,6.688275033,7.510297014,0.530799165,21.11748348
1,32.53419,-118.18778,1048.4,4.036,34.492,27.386,0.01,0.0064,0.4858,6.688436867,7.510306266,0.530825712,21.11750403
1,32.53419,-118.18778,1048.5,4.036,34.492,27.387,0.01,0.0064,0.4858,6.688436867,7.510306238,0.530825715,21.11748348
1,32.53418,-118.18779,1048.3,4.035,34.492,27.387,0.01,0.0064,0.4858,6.688275033,7.510297014,0.530799165,21.11748348
1,32.53418,-118.1878,1048,4.036,34.492,27.387,0.01,0.0064,0.4858,6.688436867,7.510306238,0.530825715,21.11748348
1,32.53418,-118.1878,1047.8,4.036,34.492,27.386,0.01,0.0052,0.4857,6.687060079,7.510300375,0.530826365,21.11315708
1,32.53418,-118.18781,1047.7,4.036,34.492,27.386,0.01,0.0060,0.4857,6.687060079,7.510300375,0.530826365,21.11315708
1,32.53418,-118.18782,1047.8,4.036,34.492,27.386,0.01,0.0064,0.4857,6.687060079,7.510300375,0.530826365,21.11315708
1,32.53418,-118.18782,1047.8,4.036,34.492,27.386,0.01,0.0084,0.4857,6.687060079,7.510300375,0.530826365,21.11315708
1,32.53417,-118.18783,1047.5,4.036,34.492,27.387,0.01,0.0052,0.4857,6.687060079,7.510300347,0.530826368,21.11313653
1,32.53417,-118.18784,1047.1,4.036,34.492,27.386,0.01,0.0064,0.4828,6.647133223,7.510129529,0.5308453,20.98709541
1,32.53416,-118.18784,1047,4.036,34.492,27.386,0.01,0.0056,0.4857,6.687060079,7.510300375,0.530826365,21.11315708
1,32.53416,-118.18785,1047.3,4.036,34.492,27.386,0.01,0.0064,0.4857,6.687060079,7.510300375,0.530826365,21.11315708
1,32.53416,-118.18785,1047.5,4.036,34.492,27.387,0.01,0.0076,0.4857,6.687060079,7.510300347,0.530826368,21.11313653
1,32.53416,-118.18786,1047.3,4.036,34.492,27.387,0.01,0.0064,0.4798,6.605829578,7.509952765,0.530864891,20.85666648
1,32.53416,-118.18787,1047,4.036,34.492,27.387,0.01,0.0052,0.4783,6.585177756,7.509864396,0.530874685,20.79146222
1,32.53416,-118.18788,1046.7,4.036,34.492,27.386,0.01,0.0064,0.4798,6.605829578,7.509952792,0.530864888,20.85668678
1,32.53415,-118.18788,1046.7,4.036,34.492,27.386,0.01,0.0052,0.4798,6.605829578,7.509952792,0.530864888,20.85668678
1,32.53415,-118.18789,1046.8,4.036,34.492,27.386,0.01,0.0064,0.4827,6.645756435,7.510123638,0.530845953,20.98274845
1,32.53415,-118.1879,1046.9,4.036,34.492,27.386,0.01,0.0064,0.4857,6.687060079,7.510300375,0.530826365,21.11315708
1,32.53414,-118.1879,1046.7,4.036,34.492,27.387,0.01,0.0064,0.4798,6.605829578,7.509952765,0.530864891,20.85666648
1,32.53414,-118.18791,1046.3,4.036,34.492,27.387,0.01,0.0064,0.4798,6.605829578,7.509952765,0.530864891,20.85666648
1,32.53414,-118.18792,1046,4.037,34.492,27.386,0.01,0.0052,0.4797,6.604612593,7.509956115,0.530891935,20.85233982
1,32.53414,-118.18792,1046,4.037,34.492,27.386,0.01,0.0064,0.4797,6.604612593,7.509956115,0.530891935,20.85233982
1,32.53413,-118.18793,1046,4.037,34.492,27.386,0.01,0.0064,0.4856,6.68584506,7.510303708,0.530853564,21.10881013
1,32.53413,-118.18794,1045.7,4.037,34.492,27.387,0.01,0.0064,0.4856,6.68584506,7.51030368,0.530853567,21.10878958
1,32.53413,-118.18794,1045.4,4.038,34.492,27.386,0.01,0.0076,0.4856,6.686006829,7.510312932,0.530880109,21.10881013
1,32.53413,-118.18795,1045.5,4.037,34.492,27.386,0.01,0.0064,0.4856,6.68584506,7.510303708,0.530853564,21.10881013
1,32.53413,-118.18796,1045.8,4.037,34.492,27.386,0.01,0.0064,0.4856,6.68584506,7.510303708,0.530853564,21.10881013
1,32.53412,-118.18796,1046.1,4.037,34.492,27.386,0.01,0.0064,0.4856,6.68584506,7.510303708,0.530853564,21.10881013
1,32.53412,-118.18797,1046,4.037,34.492,27.386,0.01,0.0064,0.4842,6.666569559,7.510221228,0.530862669,21.04795277
1,32.53412,-118.18797,1045.6,4.037,34.492,27.387,0.01,0.0096,0.4738,6.523380126,7.509608494,0.530930309,20.59584947
1,32.53411,-118.18798,1044.9,4.037,34.492,27.386,0.01,0.0052,0.4738,6.523380126,7.509608521,0.530930306,20.59586952
1,32.53411,-118.18799,1044.3,4.038,34.492,27.386,0.01,0.0064,0.4738,6.523537964,7.509617724,0.530956548,20.59586952
1,32.53411,-118.188,1044.4,4.038,34.492,27.386,0.01,0.0096,0.4796,6.603395542,7.509959436,0.530918977,20.84799287
1,32.53411,-118.18801,1044.8,4.038,34.492,27.386,0.01,0.0076,0.4797,6.604772397,7.509965328,0.530918329,20.85233982
1,32.53411,-118.18801,1045.2,4.038,34.492,27.386,0.01,0.0064,0.4841,6.665354007,7.510224558,0.530889826,21.04360581
1,32.53411,-118.18802,1045.2,4.037,34.492,27.386,0.01,0.0064,0.4797,6.604612593,7.509956115,0.530891935,20.85233982
1,32.5341,-118.18802,1044.9,4.037,34.492,27.386,0.01,0.0128,0.4738,6.523380126,7.509608521,0.530930306,20.59586952
1,32.5341,-118.18803,1044.4,4.037,34.492,27.386,0.01,0.0052,0.4738,6.523380126,7.509608521,0.530930306,20.59586952
1,32.53409,-118.18804,1043.9,4.038,34.492,27.386,0.01,0.0064,0.4752,6.542813931,7.509700206,0.530947479,20.65672688
1,32.53409,-118.18804,1043.7,4.039,34.492,27.386,0.01,0.0076,0.4796,6.603555313,7.50996865,0.530945368,20.84799287
1,32.53409,-118.18805,1043.9,4.039,34.491,27.386,0.01,0.0076,0.4855,6.684746562,7.510316265,0.5309073,21.10446317
1,32.53409,-118.18805,1044.1,4.039,34.491,27.386,0.01,0.0064,0.4855,6.684746562,7.510316265,0.5309073,21.10446317
1,32.53409,-118.18806,1044.1,4.039,34.491,27.386,0.01,0.0064,0.4855,6.684746562,7.510316265,0.5309073,21.10446317
1,32.53409,-118.18807,1044.1,4.039,34.491,27.386,0.01,0.0064,0.4796,6.603510713,7.50996865,0.530945368,20.84799287
1,32.53408,-118.18808,1044,4.039,34.492,27.386,0.01,0.0064,0.4737,6.522318916,7.509621034,0.530983436,20.59152256
1,32.53408,-118.18808,1044,4.039,34.492,27.386,0.01,0.0064,0.4767,6.563625558,7.509797788,0.530964079,20.72193119
1,32.53408,-118.18809,1043.9,4.039,34.492,27.386,0.01,0.0076,0.4796,6.603555313,7.50996865,0.530945368,20.84799287
1,32.53407,-118.1881,1043.6,4.039,34.492,27.386,0.01,0.0064,0.4796,6.603555313,7.50996865,0.530945368,20.84799287
1,32.53407,-118.1881,1043.3,4.039,34.492,27.386,0.01,0.0052,0.4854,6.683414823,7.510310373,0.530907945,21.10011622
1,32.53406,-118.18811,1043.1,4.039,34.492,27.386,0.01,0.0064,0.4854,6.683414823,7.510310373,0.530907945,21.10011622
1,32.53406,-118.18812,1043.1,4.04,34.492,27.386,0.01,0.0064,0.4854,6.683576527,7.510319597,0.530934485,21.10011622
1,32.53406,-118.18812,1043.1,4.04,34.491,27.386,0.01,0.0064,0.4854,6.683531387,7.510319597,0.530934485,21.10011622
1,32.53406,-118.18813,1043,4.04,34.492,27.386,0.01,0.0064,0.4854,6.683576527,7.510319597,0.530934485,21.10011622
1,32.53406,-118.18814,1042.7,4.04,34.492,27.386,0.01,0.0064,0.4854,6.683576527,7.510319597,0.530934485,21.10011622
1,32.53406,-118.18814,1042.6,4.04,34.492,27.386,0.01,0.0064,0.4854,6.683576527,7.510319597,0.530934485,21.10011622
1,32.53406,-118.18815,1042.5,4.04,34.491,27.386,0.01,0.0064,0.4854,6.683531387,7.510319597,0.530934485,21.10011622
1,32.53405,-118.18816,1042.5,4.04,34.492,27.386,0.01,0.0064,0.4854,6.683576527,7.510319597,0.530934485,21.10011622
