       PrDM      T090C      C0S/m Sbeox0ML/L       FlSP     Upoly0     Upoly1      Sal00  Sigma-t00 Potemp090C       SvDM
   1244.000     4.0317   3.276828    1.74059 6.9097e-02  2.8529887  0.3893880    34.5699    27.4407     3.9349    1486.35
   1245.000     4.0290   3.276637    1.74052 6.7942e-02  2.8532371  0.3887634    34.5699    27.4410     3.9321    1486.36
   1246.000     4.0244   3.276267    1.74314 6.9999e-02  2.8537329  0.3885182    34.5699    27.4415     3.9275    1486.35
   1247.000     4.0196   3.275909    1.73363 6.7486e-02  2.8546493  0.3882767    34.5701    27.4422     3.9227    1486.35
   1248.000     4.0147   3.275530    1.74252 6.7433e-02  2.8544236  0.3880566    34.5703    27.4429     3.9177    1486.35
   1249.000     4.0093   3.275104    1.74397 6.8499e-02  2.8548763  0.3880077    34.5705    27.4435     3.9123    1486.34
   1250.000     4.0035   3.274656    1.73572 6.8882e-02  2.8554785  0.3871507    34.5707    27.4443     3.9064    1486.33
   1251.000     3.9985   3.274276    1.74051 6.8910e-02  2.8560383  0.3870571    34.5710    27.4451     3.9014    1486.33
   1252.000     3.9930   3.273840    1.73162 6.9461e-02  2.8562836  0.3869670    34.5711    27.4457     3.8958    1486.32
   1253.000     3.9882   3.273457    1.72883 6.8798e-02  2.8566666  0.3869512    34.5711    27.4463     3.8910    1486.32
   1254.000     3.9823   3.273002    1.73281 7.0091e-02  2.8573066  0.3858965    34.5714    27.4471     3.8851    1486.31
   1255.000     3.9734   3.272282    1.72947 6.7791e-02  2.8578090  0.3858370    34.5717    27.4482     3.8762    1486.29
   1256.000     3.9655   3.271626    1.72738 7.0463e-02  2.8588268  0.3850822    34.5718    27.4491     3.8682    1486.27
   1257.000     3.9551   3.270790    1.72800 6.7949e-02  2.8594145  0.3845633    34.5722    27.4505     3.8579    1486.25
   1258.000     3.9432   3.269771    1.73850 6.8670e-02  2.8595322  0.3835128    34.5721    27.4517     3.8460    1486.21
   1259.000     3.9365   3.269249    1.74648 6.7926e-02  2.8578718  0.3832947    34.5725    27.4526     3.8393    1486.20
   1260.000     3.9339   3.269046    1.75304 6.7985e-02  2.8559263  0.3828094    34.5724    27.4528     3.8366    1486.21
   1261.000     3.9309   3.268811    1.75651 6.9589e-02  2.8541501  0.3822272    34.5722    27.4531     3.8335    1486.21
   1262.000     3.9275   3.268564    1.76637 7.0806e-02  2.8522267  0.3821739    34.5724    27.4535     3.8301    1486.21
   1263.000     3.9254   3.268432    1.77155 7.0368e-02  2.8504573  0.3821734    34.5725    27.4538     3.8279    1486.22
   1264.000     3.9243   3.268384    1.76871 6.8455e-02  2.8489129  0.3821734    34.5725    27.4540     3.8268    1486.23
   1265.000     3.9212   3.268146    1.77519 6.9721e-02  2.8480161  0.3821286    34.5725    27.4543     3.8236    1486.24
   1266.000     3.9186   3.267961    1.77996 6.8688e-02  2.8465554  0.3819564    34.5726    27.4546     3.8209    1486.24
   1267.000     3.9174   3.267912    1.78097 6.9036e-02  2.8449227  0.3819385    34.5727    27.4548     3.8197    1486.26
   1268.000     3.9148   3.267720    1.77775 6.9764e-02  2.8442058  0.3820225    34.5727    27.4551     3.8170    1486.26
   1269.000     3.9101   3.267356    1.77770 6.8307e-02  2.8437062  0.3817994    34.5728    27.4556     3.8123    1486.26
   1270.000     3.9062   3.267057    1.77586 6.9785e-02  2.8431249  0.3811205    34.5729    27.4561     3.8083    1486.26
   1271.000     3.9008   3.266637    1.77898 6.7599e-02  2.8426018  0.3809524    34.5730    27.4567     3.8029    1486.25
   1272.000     3.8820   3.265049    1.78077 6.8196e-02  2.8425495  0.3801464    34.5734    27.4590     3.7842    1486.19
   1273.000     3.8694   3.264015    1.78615 6.9105e-02  2.8410909  0.3793361    34.5740    27.4607     3.7716    1486.15
   1274.000     3.8675   3.263883    1.79448 6.7909e-02  2.8397329  0.3785552    34.5738    27.4608     3.7697    1486.16
   1275.000     3.8673   3.263910    1.80480 6.6500e-02  2.8390171  0.3785105    34.5739    27.4609     3.7694    1486.18
   1276.000     3.8668   3.263910    1.80539 6.9450e-02  2.8383518  0.3784670    34.5739    27.4609     3.7688    1486.19
   1277.000     3.8658   3.263882    1.79735 6.8342e-02  2.8386154  0.3783847    34.5741    27.4612     3.7677    1486.20
   1278.000     3.8649   3.263863    1.79198 7.0962e-02  2.8388285  0.3774673    34.5744    27.4615     3.7667    1486.22
   1279.000     3.8629   3.263738    1.79321 6.8531e-02  2.8401688  0.3772863    34.5744    27.4618     3.7647    1486.23
   1280.000     3.8598   3.263539    1.78538 6.9759e-02  2.8411759  0.3772894    34.5748    27.4624     3.7615    1486.23
   1281.000     3.8579   3.263445    1.77769 6.8600e-02  2.8426546  0.3771786    34.5752    27.4629     3.7595    1486.24
   1282.000     3.8509   3.262877    1.76724 7.0247e-02  2.8458462  0.3765186    34.5754    27.4637     3.7525    1486.23
   1283.000     3.8425   3.262209    1.75824 6.8559e-02  2.8480040  0.3760705    34.5757    27.4648     3.7441    1486.21
   1284.000     3.8340   3.261531    1.75557 6.8641e-02  2.8494889  0.3754881    34.5761    27.4660     3.7356    1486.19
   1285.000     3.8296   3.261169    1.75921 6.9581e-02  2.8508034  0.3750668    34.5759    27.4663     3.7312    1486.19
   1286.000     3.8263   3.260902    1.77139 6.9597e-02  2.8497695  0.3748477    34.5757    27.4665     3.7278    1486.19
   1287.000     3.8210   3.260471    1.78161 6.9059e-02  2.8464967  0.3747128    34.5757    27.4671     3.7225    1486.18
   1288.000     3.8158   3.260063    1.79574 6.8893e-02  2.8431567  0.3739571    34.5758    27.4677     3.7172    1486.18
   1289.000     3.8133   3.259910    1.79637 6.8183e-02  2.8411144  0.3738605    34.5761    27.4681     3.7147    1486.18
   1290.000     3.8068   3.259412    1.79488 6.8862e-02  2.8404906  0.3736759    34.5765    27.4691     3.7082    1486.17
   1291.000     3.7944   3.258384    1.78318 6.8484e-02  2.8417423  0.3733623    34.5769    27.4706     3.6958    1486.14
   1292.000     3.7852   3.257645    1.78744 6.9916e-02  2.8425440  0.3724584    34.5773    27.4719     3.6866    1486.12
   1293.000     3.7835   3.257579    1.78387 6.8660e-02  2.8434856  0.3724062    34.5777    27.4725     3.6848    1486.13
   1294.000     3.7831   3.257624    1.77350 7.0051e-02  2.8456402  0.3723532    34.5782    27.4728     3.6844    1486.14
   1295.000     3.7827   3.257628    1.75907 7.0359e-02  2.8491953  0.3721517    34.5782    27.4729     3.6838    1486.16
   1296.000     3.7818   3.257598    1.75186 6.8619e-02  2.8528054  0.3718433    34.5782    27.4730     3.6829    1486.17
   1297.000     3.7796   3.257461    1.74648 7.0916e-02  2.8548969  0.3714285    34.5785    27.4734     3.6806    1486.18
   1298.000     3.7776   3.257329    1.74846 6.9737e-02  2.8560260  0.3711830    34.5785    27.4737     3.6785    1486.18
   1299.000     3.7773   3.257344    1.75137 7.0557e-02  2.8568817  0.3711844    34.5785    27.4737     3.6781    1486.20
   1300.000     3.7757   3.257242    1.74900 6.8006e-02  2.8572489  0.3711844    34.5785    27.4738     3.6765    1486.21
   1301.000     3.7749   3.257226    1.74795 6.9250e-02  2.8567935  0.3711844    34.5786    27.4740     3.6757    1486.22
   1302.000     3.7722   3.257033    1.75651 6.8756e-02  2.8568667  0.3711279    34.5786    27.4743     3.6729    1486.23
   1303.000     3.7701   3.256897    1.75851 6.9603e-02  2.8564498  0.3709175    34.5787    27.4746     3.6707    1486.24
   1304.000     3.7689   3.256847    1.75651 6.8682e-02  2.8560749  0.3707267    34.5789    27.4748     3.6694    1486.25
   1305.000     3.7686   3.256855    1.75682 6.9602e-02  2.8561099  0.3704314    34.5788    27.4748     3.6690    1486.26
   1306.000     3.7673   3.256776    1.75091 7.0353e-02  2.8560484  0.3703846    34.5788    27.4749     3.6676    1486.27
   1307.000     3.7664   3.256767    1.75200 6.9731e-02  2.8561937  0.3702796    34.5790    27.4752     3.6667    1486.29
   1308.000     3.7650   3.256691    1.75140 6.8177e-02  2.8569134  0.3701976    34.5791    27.4754     3.6652    1486.30
   1309.000     3.7633   3.256579    1.74849 6.9942e-02  2.8575915  0.3699618    34.5792    27.4756     3.6634    1486.31
   1310.000     3.7596   3.256313    1.74741 6.9762e-02  2.8585367  0.3699075    34.5793    27.4761     3.6597    1486.31
   1311.000     3.7542   3.255901    1.74089 6.9428e-02  2.8591683  0.3695616    34.5796    27.4769     3.6543    1486.30
   1312.000     3.7484   3.255450    1.73962 6.8045e-02  2.8606703  0.3688676    34.5799    27.4777     3.6484    1486.29
   1313.000     3.7449   3.255202    1.74107 6.9731e-02  2.8617978  0.3687441    34.5801    27.4783     3.6448    1486.30
   1314.000     3.7436   3.255138    1.73747 6.9599e-02  2.8627754  0.3687424    34.5801    27.4784     3.6435    1486.31
   1315.000     3.7429   3.255111    1.72604 7.0333e-02  2.8638881  0.3687424    34.5801    27.4784     3.6427    1486.32
   1316.000     3.7400   3.254905    1.73335 6.9593e-02  2.8646612  0.3686479    34.5802    27.4788     3.6398    1486.33
   1317.000     3.7381   3.254790    1.72782 6.9013e-02  2.8653452  0.3684988    34.5804    27.4791     3.6378    1486.33
   1318.000     3.7375   3.254792    1.72920 6.9595e-02  2.8663473  0.3684374    34.5805    27.4793     3.6371    1486.35
   1319.000     3.7372   3.254815    1.73121 6.9749e-02  2.8668062  0.3685383    34.5805    27.4794     3.6368    1486.36
   1320.000     3.7373   3.254860    1.72898 7.1035e-02  2.8669646  0.3687432    34.5805    27.4793     3.6367    1486.38
   1321.000     3.7369   3.254871    1.72472 7.0184e-02  2.8674966  0.3685960    34.5806    27.4794     3.6363    1486.40
   1322.000     3.7353   3.254779    1.72445 6.9902e-02  2.8678264  0.3685898    34.5807    27.4796     3.6346    1486.41
   1323.000     3.7336   3.254665    1.72840 6.9592e-02  2.8676901  0.3685960    34.5806    27.4798     3.6328    1486.41
   1324.000     3.7321   3.254578    1.73103 6.8469e-02  2.8676152  0.3684605    34.5807    27.4800     3.6312    1486.43
   1325.000     3.7310   3.254522    1.73119 6.9738e-02  2.8673710  0.3679331    34.5807    27.4801     3.6300    1486.44
   1326.000     3.7309   3.254557    1.73666 7.0656e-02  2.8669657  0.3677773    34.5807    27.4801     3.6299    1486.45
   1327.000     3.7282   3.254367    1.73711 6.9762e-02  2.8664363  0.3677340    34.5807    27.4804     3.6271    1486.46
   1328.000     3.7229   3.253960    1.74044 7.0516e-02  2.8659933  0.3675716    34.5810    27.4811     3.6218    1486.45
   1329.000     3.7192   3.253687    1.73914 6.8825e-02  2.8652791  0.3674188    34.5811    27.4816     3.6181    1486.45
   1330.000     3.7162   3.253473    1.74110 7.1225e-02  2.8646109  0.3666862    34.5812    27.4820     3.6150    1486.46
   1331.000     3.7130   3.253225    1.73956 7.0478e-02  2.8645180  0.3663987    34.5812    27.4823     3.6117    1486.46
   1332.000     3.7080   3.252855    1.73996 7.0055e-02  2.8645706  0.3663004    34.5815    27.4830     3.6067    1486.46
   1333.000     3.7035   3.252506    1.73564 7.0821e-02  2.8644685  0.3658920    34.5816    27.4836     3.6022    1486.45
   1334.000     3.7024   3.252454    1.73741 7.1349e-02  2.8643096  0.3654508    34.5816    27.4837     3.6010    1486.46
   1335.000     3.7018   3.252434    1.74917 7.0237e-02  2.8639390  0.3651333    34.5815    27.4837     3.6003    1486.48
   1336.000     3.6963   3.252033    1.74747 7.1026e-02  2.8636739  0.3650797    34.5820    27.4847     3.5948    1486.47
   1337.000     3.6835   3.251006    1.73717 6.9920e-02  2.8654701  0.3644450    34.5828    27.4865     3.5820    1486.44
   1338.000     3.6652   3.249487    1.72906 6.9902e-02  2.8684488  0.3634986    34.5835    27.4889     3.5638    1486.38
   1339.000     3.6466   3.247982    1.72030 7.1367e-02  2.8709354  0.3625321    34.5845    27.4916     3.5453    1486.32
   1340.000     3.6368   3.247188    1.71634 7.0003e-02  2.8728992  0.3617353    34.5849    27.4929     3.5356    1486.29
   1341.000     3.6276   3.246466    1.71846 7.1880e-02  2.8742106  0.3613635    34.5855    27.4943     3.5264    1486.27
   1342.000     3.6224   3.246061    1.71222 7.0865e-02  2.8755992  0.3609936    34.5856    27.4949     3.5211    1486.26
   1343.000     3.6204   3.245939    1.71136 6.9458e-02  2.8765171  0.3603040    34.5858    27.4952     3.5191    1486.27
   1344.000     3.6176   3.245743    1.71115 7.2164e-02  2.8771811  0.3601460    34.5859    27.4956     3.5162    1486.28
   1345.000     3.6143   3.245508    1.71223 6.8871e-02  2.8776907  0.3601445    34.5861    27.4961     3.5128    1486.28
   1346.000     3.6128   3.245436    1.71020 7.1628e-02  2.8781409  0.3597101    34.5863    27.4964     3.5113    1486.29
   1347.000     3.6118   3.245411    1.70382 7.0624e-02  2.8790220  0.3594144    34.5865    27.4966     3.5102    1486.30
   1348.000     3.6083   3.245150    1.70684 7.2233e-02  2.8789744  0.3590235    34.5867    27.4971     3.5066    1486.30
   1349.000     3.6058   3.245005    1.70864 7.0551e-02  2.8792273  0.3589744    34.5870    27.4976     3.5041    1486.31
   1350.000     3.6046   3.244941    1.71193 7.0261e-02  2.8796228  0.3587511    34.5870    27.4978     3.5028    1486.32
   1351.000     3.6030   3.244847    1.71128 7.0824e-02  2.8791151  0.3585064    34.5871    27.4980     3.5012    1486.33
   1352.000     3.6009   3.244705    1.71181 7.1347e-02  2.8795908  0.3579219    34.5871    27.4982     3.4990    1486.34
   1353.000     3.6000   3.244671    1.71719 7.0289e-02  2.8787089  0.3578109    34.5872    27.4983     3.4980    1486.35
   1354.000     3.5995   3.244674    1.71648 7.0429e-02  2.8784556  0.3577536    34.5872    27.4984     3.4974    1486.37
   1355.000     3.5987   3.244634    1.71649 7.1661e-02  2.8773743  0.3577534    34.5871    27.4984     3.4965    1486.38
   1356.000     3.5976   3.244591    1.72144 7.0314e-02  2.8770574  0.3577534    34.5872    27.4986     3.4954    1486.39
   1357.000     3.5954   3.244442    1.71337 7.0354e-02  2.8766854  0.3577534    34.5872    27.4989     3.4931    1486.40
   1358.000     3.5932   3.244297    1.72289 7.2019e-02  2.8763974  0.3577534    34.5873    27.4991     3.4909    1486.41
   1359.000     3.5918   3.244191    1.72656 7.1110e-02  2.8757928  0.3577534    34.5871    27.4991     3.4894    1486.42
   1360.000     3.5912   3.244201    1.72485 7.0154e-02  2.8753136  0.3577534    34.5874    27.4994     3.4887    1486.43
   1361.000     3.5910   3.244213    1.72177 7.1728e-02  2.8744436  0.3577534    34.5872    27.4992     3.4884    1486.45
   1362.000     3.5907   3.244230    1.72594 7.0817e-02  2.8738871  0.3576369    34.5872    27.4993     3.4880    1486.46
   1363.000     3.5904   3.244240    1.73007 7.1522e-02  2.8738880  0.3574024    34.5871    27.4993     3.4877    1486.48
   1364.000     3.5892   3.244176    1.73677 7.1612e-02  2.8736241  0.3571406    34.5871    27.4994     3.4864    1486.49
   1365.000     3.5881   3.244116    1.73811 7.0810e-02  2.8731270  0.3569960    34.5871    27.4995     3.4852    1486.50
   1366.000     3.5876   3.244114    1.73451 7.0928e-02  2.8726338  0.3569219    34.5871    27.4995     3.4846    1486.52
   1367.000     3.5868   3.244095    1.73534 6.8296e-02  2.8720241  0.3568112    34.5872    27.4996     3.4838    1486.53
   1368.000     3.5860   3.244058    1.74082 6.8836e-02  2.8715899  0.3565825    34.5871    27.4997     3.4829    1486.54
   1369.000     3.5852   3.244037    1.73858 7.1936e-02  2.8708683  0.3568737    34.5872    27.4998     3.4820    1486.56
   1370.000     3.5838   3.243938    1.74046 7.0871e-02  2.8698749  0.3572816    34.5870    27.4998     3.4805    1486.57
   1371.000     3.5823   3.243850    1.74470 7.0865e-02  2.8689759  0.3571427    34.5871    27.5000     3.4789    1486.58
