       PrDM      T090C      C0S/m Sbeox0ML/L       FlSP     Upoly0     Upoly1      Sal00  Sigma-t00 Potemp090C       SvDM
   3785.000     1.5039   3.162698    3.12216 6.4470e-02  2.6172406  0.2075214    34.6798    27.7529     1.2080    1518.44
   3786.000     1.5040   3.162743    3.13091 6.5938e-02  2.6170574  0.2075703    34.6798    27.7529     1.2080    1518.46
   3787.000     1.5041   3.162780    3.10921 6.4669e-02  2.6171109  0.2075702    34.6798    27.7529     1.2080    1518.48
   3788.000     1.5040   3.162807    3.13031 6.3759e-02  2.6170575  0.2075702    34.6797    27.7529     1.2078    1518.49
   3789.000     1.5040   3.162841    3.13011 6.3288e-02  2.6167961  0.2075702    34.6797    27.7529     1.2077    1518.51
   3790.000     1.5040   3.162878    3.11828 6.5495e-02  2.6165526  0.2075702    34.6798    27.7529     1.2075    1518.53
   3791.000     1.5039   3.162907    3.10635 6.4770e-02  2.6163839  0.2075148    34.6798    27.7529     1.2074    1518.55
   3792.000     1.5039   3.162947    3.12180 6.5102e-02  2.6166613  0.2075702    34.6799    27.7530     1.2073    1518.56
   3793.000     1.5039   3.162984    3.13208 6.4273e-02  2.6163298  0.2075150    34.6799    27.7530     1.2072    1518.58
   3794.000     1.5040   3.163024    3.12748 6.3104e-02  2.6171600  0.2075702    34.6798    27.7530     1.2072    1518.60
   3795.000     1.5041   3.163065    3.12351 6.3796e-02  2.6165052  0.2075194    34.6798    27.7530     1.2071    1518.61
   3796.000     1.5040   3.163092    3.12569 6.6240e-02  2.6167107  0.2075699    34.6798    27.7529     1.2069    1518.63
   3797.000     1.5038   3.163114    3.12616 6.6088e-02  2.6166065  0.2075702    34.6799    27.7530     1.2067    1518.65
   3798.000     1.5036   3.163149    3.13236 6.6408e-02  2.6169204  0.2075177    34.6801    27.7532     1.2063    1518.66
   3799.000     1.5035   3.163167    3.11584 6.4570e-02  2.6164049  0.2075699    34.6800    27.7531     1.2062    1518.68
   3800.000     1.5034   3.163195    3.12510 6.3598e-02  2.6165070  0.2074734    34.6800    27.7532     1.2059    1518.70
   3801.000     1.5034   3.163234    3.13290 6.4661e-02  2.6160443  0.2075697    34.6800    27.7531     1.2059    1518.72
   3802.000     1.5034   3.163261    3.13077 6.4986e-02  2.6162906  0.2075702    34.6800    27.7531     1.2057    1518.73
   3803.000     1.5033   3.163298    3.12830 6.5533e-02  2.6159692  0.2075245    34.6801    27.7532     1.2055    1518.75
   3804.000     1.5032   3.163331    3.13245 6.2995e-02  2.6160687  0.2075213    34.6801    27.7533     1.2053    1518.77
   3805.000     1.5032   3.163350    3.11764 6.6112e-02  2.6160748  0.2075705    34.6799    27.7531     1.2052    1518.78
   3806.000     1.5031   3.163390    3.13026 6.5091e-02  2.6158261  0.2073459    34.6801    27.7532     1.2051    1518.80
   3807.000     1.5028   3.163403    3.12024 6.6122e-02  2.6162035  0.2074553    34.6801    27.7533     1.2047    1518.82
   3808.000     1.5025   3.163412    3.13566 6.3820e-02  2.6157878  0.2073365    34.6801    27.7533     1.2043    1518.83
   3809.000     1.5025   3.163442    3.12901 6.4711e-02  2.6157336  0.2073956    34.6801    27.7533     1.2041    1518.85
   3810.000     1.5026   3.163491    3.11201 6.3668e-02  2.6155011  0.2073958    34.6802    27.7533     1.2041    1518.87
   3811.000     1.5024   3.163512    3.13529 6.3075e-02  2.6154385  0.2074107    34.6802    27.7533     1.2038    1518.88
   3812.000     1.5020   3.163516    3.14027 6.4288e-02  2.6155286  0.2073758    34.6802    27.7534     1.2033    1518.90
   3813.000     1.5018   3.163527    3.13348 6.5895e-02  2.6153471  0.2074833    34.6801    27.7533     1.2030    1518.92
   3814.000     1.5017   3.163546    3.13023 6.3080e-02  2.6152378  0.2074961    34.6801    27.7533     1.2028    1518.93
   3815.000     1.5015   3.163562    3.13574 6.4163e-02  2.6151482  0.2074520    34.6801    27.7533     1.2025    1518.95
   3816.000     1.5010   3.163571    3.13669 6.4668e-02  2.6148670  0.2074292    34.6803    27.7535     1.2019    1518.96
   3817.000     1.5011   3.163617    3.13823 6.4340e-02  2.6146938  0.2074642    34.6803    27.7535     1.2019    1518.98
   3818.000     1.5011   3.163656    3.13817 6.4469e-02  2.6147741  0.2075702    34.6803    27.7535     1.2018    1519.00
   3819.000     1.5011   3.163687    3.12804 6.5568e-02  2.6143486  0.2073738    34.6803    27.7535     1.2017    1519.02
   3820.000     1.5013   3.163739    3.15764 6.5201e-02  2.6144079  0.2072648    34.6803    27.7535     1.2017    1519.03
   3821.000     1.5014   3.163786    3.14250 6.4593e-02  2.6145472  0.2072491    34.6803    27.7535     1.2018    1519.05
   3822.000     1.5015   3.163825    3.13352 6.4539e-02  2.6144555  0.2075088    34.6802    27.7535     1.2018    1519.07
   3823.000     1.5015   3.163853    3.13033 6.5596e-02  2.6143252  0.2074649    34.6802    27.7534     1.2017    1519.09
   3824.000     1.5016   3.163895    3.12184 6.4591e-02  2.6146121  0.2075689    34.6802    27.7534     1.2016    1519.10
   3825.000     1.5016   3.163927    3.15360 6.5696e-02  2.6143942  0.2075702    34.6802    27.7534     1.2015    1519.12
   3826.000     1.5015   3.163961    3.13528 6.4829e-02  2.6146129  0.2075702    34.6803    27.7535     1.2013    1519.14
   3827.000     1.5011   3.163969    3.13952 6.4756e-02  2.6142052  0.2075702    34.6804    27.7536     1.2008    1519.15
   3828.000     1.5008   3.163977    3.13412 6.5021e-02  2.6142659  0.2074675    34.6803    27.7536     1.2004    1519.17
   3829.000     1.5008   3.164010    3.14261 6.5140e-02  2.6141616  0.2075722    34.6803    27.7536     1.2003    1519.19
   3830.000     1.5009   3.164063    3.13436 6.5270e-02  2.6142765  0.2075702    34.6804    27.7537     1.2003    1519.21
   3831.000     1.5010   3.164097    3.13095 6.5268e-02  2.6138819  0.2074580    34.6803    27.7536     1.2003    1519.22
   3832.000     1.5011   3.164150    3.13800 6.4936e-02  2.6138308  0.2075145    34.6804    27.7536     1.2003    1519.24
   3833.000     1.5011   3.164188    3.14682 6.4111e-02  2.6137207  0.2074597    34.6805    27.7537     1.2001    1519.26
   3834.000     1.5011   3.164223    3.13350 6.4653e-02  2.6138960  0.2073066    34.6804    27.7536     1.2001    1519.27
   3835.000     1.5011   3.164259    3.14728 6.4344e-02  2.6135821  0.2074101    34.6804    27.7536     1.2000    1519.29
   3836.000     1.5011   3.164298    3.13079 6.5020e-02  2.6138589  0.2072137    34.6805    27.7537     1.1999    1519.31
   3837.000     1.5010   3.164315    3.15087 6.5346e-02  2.6138220  0.2071797    34.6804    27.7536     1.1996    1519.33
   3838.000     1.5008   3.164333    3.13611 6.3602e-02  2.6134822  0.2070825    34.6804    27.7536     1.1993    1519.34
   3839.000     1.5007   3.164367    3.14629 6.6173e-02  2.6134405  0.2072069    34.6805    27.7537     1.1991    1519.36
   3840.000     1.5004   3.164386    3.13883 6.6072e-02  2.6133065  0.2069859    34.6806    27.7538     1.1988    1519.37
   3841.000     1.4999   3.164380    3.14255 6.5123e-02  2.6133495  0.2070274    34.6806    27.7539     1.1981    1519.39
   3842.000     1.4996   3.164390    3.15211 6.5655e-02  2.6130346  0.2070065    34.6806    27.7539     1.1978    1519.41
   3843.000     1.4997   3.164430    3.13073 6.3819e-02  2.6129425  0.2069597    34.6806    27.7539     1.1977    1519.42
   3844.000     1.4997   3.164470    3.14150 6.5945e-02  2.6129960  0.2070397    34.6806    27.7539     1.1977    1519.44
   3845.000     1.4997   3.164508    3.14351 6.3685e-02  2.6129421  0.2070393    34.6806    27.7539     1.1976    1519.46
   3846.000     1.4997   3.164540    3.14686 6.2939e-02  2.6128872  0.2072367    34.6806    27.7539     1.1975    1519.48
   3847.000     1.4996   3.164566    3.14260 6.4595e-02  2.6128318  0.2071819    34.6807    27.7539     1.1972    1519.49
   3848.000     1.4991   3.164555    3.14315 6.4436e-02  2.6129422  0.2071817    34.6806    27.7540     1.1966    1519.51
   3849.000     1.4989   3.164591    3.13953 6.5134e-02  2.6126257  0.2070929    34.6809    27.7541     1.1963    1519.52
   3850.000     1.4989   3.164616    3.15174 6.3863e-02  2.6126772  0.2072517    34.6808    27.7541     1.1962    1519.54
   3851.000     1.4989   3.164648    3.14782 6.2418e-02  2.6122100  0.2069841    34.6807    27.7540     1.1961    1519.56
   3852.000     1.4988   3.164679    3.15451 6.3595e-02  2.6124552  0.2071313    34.6808    27.7541     1.1959    1519.58
   3853.000     1.4983   3.164681    3.14715 6.4672e-02  2.6121427  0.2072420    34.6808    27.7542     1.1954    1519.59
   3854.000     1.4980   3.164694    3.14716 6.4032e-02  2.6120152  0.2069853    34.6809    27.7542     1.1950    1519.61
   3855.000     1.4980   3.164724    3.14931 6.3337e-02  2.6121290  0.2069085    34.6809    27.7542     1.1948    1519.62
   3856.000     1.4979   3.164757    3.14314 6.5819e-02  2.6118186  0.2070121    34.6809    27.7543     1.1946    1519.64
   3857.000     1.4979   3.164790    3.14904 6.3768e-02  2.6116168  0.2068040    34.6809    27.7543     1.1945    1519.66
   3858.000     1.4980   3.164836    3.16475 6.5810e-02  2.6116715  0.2069619    34.6810    27.7543     1.1945    1519.68
   3859.000     1.4980   3.164875    3.15035 6.3444e-02  2.6116239  0.2068865    34.6810    27.7543     1.1944    1519.69
   3860.000     1.4981   3.164909    3.14839 6.5901e-02  2.6113187  0.2069587    34.6809    27.7543     1.1943    1519.71
   3861.000     1.4980   3.164948    3.15706 6.4983e-02  2.6114027  0.2066690    34.6811    27.7544     1.1942    1519.73
   3862.000     1.4981   3.164980    3.14206 6.4978e-02  2.6114559  0.2066677    34.6809    27.7542     1.1942    1519.74
   3863.000     1.4983   3.165019    3.15549 6.4107e-02  2.6113337  0.2067926    34.6808    27.7541     1.1942    1519.76
   3864.000     1.4983   3.165064    3.14799 6.5270e-02  2.6115555  0.2066264    34.6808    27.7542     1.1942    1519.78
   3865.000     1.4981   3.165084    3.15421 6.3869e-02  2.6116152  0.2066147    34.6809    27.7543     1.1938    1519.80
   3866.000     1.4981   3.165120    3.16339 6.5134e-02  2.6115625  0.2068264    34.6809    27.7542     1.1937    1519.81
   3867.000     1.4980   3.165159    3.14548 6.6240e-02  2.6113144  0.2068580    34.6810    27.7543     1.1936    1519.83
   3868.000     1.4981   3.165191    3.15156 6.4520e-02  2.6115345  0.2068187    34.6809    27.7542     1.1936    1519.85
   3869.000     1.4982   3.165236    3.15601 6.4808e-02  2.6112982  0.2067246    34.6809    27.7542     1.1935    1519.87
   3870.000     1.4983   3.165271    3.15460 6.3389e-02  2.6112044  0.2066304    34.6808    27.7541     1.1935    1519.88
   3871.000     1.4984   3.165317    3.14863 6.4947e-02  2.6112520  0.2066310    34.6808    27.7541     1.1935    1519.90
   3872.000     1.4985   3.165359    3.15586 6.3742e-02  2.6111847  0.2068852    34.6809    27.7542     1.1935    1519.92
   3873.000     1.4985   3.165401    3.15863 6.2569e-02  2.6110083  0.2068578    34.6809    27.7542     1.1934    1519.94
   3874.000     1.4985   3.165435    3.15795 6.5180e-02  2.6111398  0.2069344    34.6809    27.7542     1.1933    1519.95
   3875.000     1.4986   3.165478    3.15963 6.4087e-02  2.6113360  0.2067348    34.6809    27.7542     1.1932    1519.97
   3876.000     1.4986   3.165516    3.16476 6.4934e-02  2.6113331  0.2067932    34.6809    27.7542     1.1932    1519.99
   3877.000     1.4985   3.165543    3.14620 6.4198e-02  2.6110850  0.2071014    34.6809    27.7542     1.1930    1520.01
   3878.000     1.4984   3.165567    3.14322 6.4922e-02  2.6110561  0.2067442    34.6809    27.7542     1.1928    1520.02
   3879.000     1.4985   3.165603    3.15355 6.4040e-02  2.6109277  0.2068253    34.6809    27.7542     1.1927    1520.04
   3880.000     1.4985   3.165649    3.15842 6.4321e-02  2.6113294  0.2069836    34.6810    27.7543     1.1926    1520.06
   3881.000     1.4986   3.165679    3.16249 6.4233e-02  2.6110239  0.2071341    34.6809    27.7542     1.1926    1520.07
   3882.000     1.4986   3.165732    3.15762 6.4166e-02  2.6110059  0.2074003    34.6810    27.7543     1.1925    1520.09
   3883.000     1.4987   3.165766    3.15835 6.5128e-02  2.6108611  0.2072524    34.6809    27.7542     1.1926    1520.11
   3884.000     1.4987   3.165797    3.17088 6.4367e-02  2.6111652  0.2072412    34.6809    27.7542     1.1924    1520.13
   3885.000     1.4984   3.165811    3.14811 6.3942e-02  2.6110066  0.2073690    34.6809    27.7542     1.1920    1520.14
   3886.000     1.4982   3.165832    3.14964 6.5152e-02  2.6111392  0.2071966    34.6810    27.7543     1.1917    1520.16
   3887.000     1.4978   3.165844    3.16919 6.3769e-02  2.6108890  0.2072372    34.6811    27.7544     1.1912    1520.18
   3888.000     1.4977   3.165873    3.15988 6.3841e-02  2.6110250  0.2066935    34.6811    27.7544     1.1910    1520.19
   3889.000     1.4976   3.165894    3.15287 6.3094e-02  2.6106625  0.2068506    34.6811    27.7544     1.1908    1520.21
   3890.000     1.4975   3.165924    3.16241 6.5120e-02  2.6106111  0.2067927    34.6812    27.7545     1.1906    1520.23
   3891.000     1.4970   3.165926    3.16039 6.3181e-02  2.6105003  0.2066540    34.6812    27.7546     1.1900    1520.24
   3892.000     1.4970   3.165951    3.15993 6.3881e-02  2.6103056  0.2065448    34.6812    27.7545     1.1899    1520.26
   3893.000     1.4970   3.165986    3.16748 6.4035e-02  2.6101835  0.2066209    34.6812    27.7545     1.1897    1520.27
   3894.000     1.4970   3.166025    3.15289 6.5539e-02  2.6101083  0.2064803    34.6812    27.7545     1.1897    1520.29
   3895.000     1.4969   3.166051    3.17286 6.4589e-02  2.6098257  0.2064401    34.6812    27.7546     1.1895    1520.31
   3896.000     1.4969   3.166097    3.16410 6.4176e-02  2.6101098  0.2066422    34.6813    27.7547     1.1894    1520.33
   3897.000     1.4970   3.166134    3.16241 6.2864e-02  2.6101450  0.2063967    34.6812    27.7546     1.1894    1520.34
   3898.000     1.4970   3.166176    3.16546 6.4683e-02  2.6097523  0.2066174    34.6813    27.7547     1.1892    1520.36
   3899.000     1.4970   3.166210    3.16099 6.4770e-02  2.6097230  0.2063447    34.6813    27.7546     1.1892    1520.38
   3900.000     1.4971   3.166250    3.16534 6.4768e-02  2.6096101  0.2067464    34.6813    27.7547     1.1891    1520.40
   3901.000     1.4970   3.166285    3.16454 6.3702e-02  2.6095449  0.2068272    34.6813    27.7547     1.1890    1520.41
   3902.000     1.4970   3.166308    3.15857 6.4266e-02  2.6095018  0.2065723    34.6813    27.7546     1.1888    1520.43
   3903.000     1.4970   3.166349    3.16524 6.5462e-02  2.6095986  0.2067748    34.6813    27.7546     1.1887    1520.45
   3904.000     1.4970   3.166388    3.16033 6.4464e-02  2.6100635  0.2067888    34.6813    27.7547     1.1886    1520.46
   3905.000     1.4971   3.166433    3.17763 6.4615e-02  2.6095232  0.2068377    34.6814    27.7547     1.1886    1520.48
   3906.000     1.4971   3.166468    3.16452 6.4808e-02  2.6095616  0.2069604    34.6814    27.7547     1.1885    1520.50
   3907.000     1.4972   3.166506    3.17186 6.3971e-02  2.6094685  0.2067739    34.6814    27.7547     1.1884    1520.52
   3908.000     1.4971   3.166532    3.16410 6.4891e-02  2.6095227  0.2067405    34.6814    27.7547     1.1882    1520.53
   3909.000     1.4969   3.166565    3.15131 6.5473e-02  2.6093314  0.2067561    34.6815    27.7548     1.1880    1520.55
   3910.000     1.4968   3.166591    3.15459 6.5014e-02  2.6095870  0.2067562    34.6815    27.7548     1.1878    1520.57
   3911.000     1.4966   3.166607    3.17138 6.3488e-02  2.6095338  0.2067052    34.6815    27.7548     1.1875    1520.58
   3912.000     1.4966   3.166638    3.18184 6.3545e-02  2.6093322  0.2066676    34.6815    27.7548     1.1873    1520.60
   3913.000     1.4967   3.166684    3.16499 6.5794e-02  2.6092256  0.2065071    34.6814    27.7548     1.1874    1520.62
   3914.000     1.4966   3.166717    3.17425 6.4977e-02  2.6092797  0.2064553    34.6816    27.7549     1.1871    1520.64
   3915.000     1.4966   3.166749    3.15850 6.4601e-02  2.6090570  0.2065715    34.6816    27.7549     1.1870    1520.65
   3916.000     1.4966   3.166777    3.17036 6.3067e-02  2.6090673  0.2065084    34.6814    27.7548     1.1869    1520.67
   3917.000     1.4967   3.166817    3.17771 6.4242e-02  2.6091263  0.2065522    34.6815    27.7548     1.1869    1520.69
   3918.000     1.4967   3.166864    3.16698 6.4465e-02  2.6089889  0.2064967    34.6815    27.7548     1.1868    1520.70
   3919.000     1.4967   3.166899    3.16648 6.4247e-02  2.6088128  0.2063978    34.6816    27.7549     1.1867    1520.72
   3920.000     1.4966   3.166918    3.16999 6.4615e-02  2.6086937  0.2066419    34.6815    27.7548     1.1865    1520.74
   3921.000     1.4965   3.166952    3.15987 6.5203e-02  2.6089873  0.2066422    34.6816    27.7549     1.1863    1520.76
   3922.000     1.4965   3.166992    3.18771 6.4978e-02  2.6085891  0.2065615    34.6816    27.7549     1.1862    1520.77
