       PrDM      T090C      C0S/m Sbeox0ML/L       FlSP     Upoly0     Upoly1      Sal00  Sigma-t00 Potemp090C       SvDM
   4350.000     1.4670   3.179562    3.35768 6.3868e-02  2.5712161  0.2051273    34.6877    27.7620     1.1101    1528.06
   4351.000     1.4665   3.179553    3.33676 6.4264e-02  2.5713711  0.2050186    34.6877    27.7620     1.1096    1528.07
   4352.000     1.4658   3.179533    3.35523 6.4105e-02  2.5708808  0.2049078    34.6878    27.7621     1.1088    1528.09
   4353.000     1.4655   3.179547    3.38128 6.5250e-02  2.5709282  0.2050701    34.6878    27.7622     1.1084    1528.10
   4354.000     1.4654   3.179576    3.36103 6.4356e-02  2.5710027  0.2049706    34.6879    27.7622     1.1082    1528.12
   4355.000     1.4654   3.179609    3.35391 6.3400e-02  2.5702718  0.2048644    34.6879    27.7622     1.1081    1528.14
   4356.000     1.4655   3.179652    3.36497 6.3340e-02  2.5702085  0.2048236    34.6879    27.7623     1.1080    1528.16
   4357.000     1.4655   3.179689    3.34769 6.3189e-02  2.5702076  0.2047729    34.6880    27.7623     1.1079    1528.17
   4358.000     1.4656   3.179724    3.36202 6.4869e-02  2.5701057  0.2049759    34.6878    27.7622     1.1079    1528.19
   4359.000     1.4656   3.179760    3.36951 6.3130e-02  2.5699124  0.2050312    34.6879    27.7622     1.1078    1528.21
   4360.000     1.4655   3.179781    3.36544 6.5173e-02  2.5699533  0.2049755    34.6879    27.7622     1.1076    1528.23
   4361.000     1.4653   3.179801    3.36283 6.3400e-02  2.5698896  0.2049163    34.6879    27.7622     1.1073    1528.24
   4362.000     1.4651   3.179820    3.35378 6.4913e-02  2.5700389  0.2050157    34.6879    27.7623     1.1070    1528.26
   4363.000     1.4651   3.179855    3.37396 6.3669e-02  2.5699752  0.2050699    34.6879    27.7623     1.1069    1528.28
   4364.000     1.4651   3.179893    3.36315 6.3937e-02  2.5693731  0.2048500    34.6880    27.7623     1.1068    1528.29
   4365.000     1.4650   3.179927    3.36192 6.4601e-02  2.5694859  0.2050169    34.6881    27.7624     1.1066    1528.31
   4366.000     1.4650   3.179952    3.36856 6.4660e-02  2.5695706  0.2049158    34.6880    27.7624     1.1064    1528.33
   4367.000     1.4648   3.179970    3.37956 6.2896e-02  2.5692941  0.2046723    34.6880    27.7624     1.1061    1528.34
   4368.000     1.4647   3.179990    3.35793 6.3488e-02  2.5691907  0.2048221    34.6880    27.7624     1.1059    1528.36
   4369.000     1.4645   3.180017    3.33960 6.3225e-02  2.5691990  0.2047027    34.6882    27.7625     1.1056    1528.38
   4370.000     1.4644   3.180044    3.38284 6.3872e-02  2.5692527  0.2045422    34.6882    27.7625     1.1054    1528.39
   4371.000     1.4643   3.180067    3.37458 6.3599e-02  2.5688704  0.2047424    34.6881    27.7625     1.1052    1528.41
   4372.000     1.4641   3.180103    3.37068 6.4671e-02  2.5688268  0.2048104    34.6883    27.7627     1.1049    1528.43
   4373.000     1.4641   3.180123    3.36637 6.4030e-02  2.5686174  0.2048622    34.6882    27.7626     1.1048    1528.45
   4374.000     1.4641   3.180147    3.37530 6.4266e-02  2.5687629  0.2050154    34.6881    27.7625     1.1046    1528.46
   4375.000     1.4641   3.180183    3.35773 6.5439e-02  2.5687089  0.2047386    34.6881    27.7625     1.1045    1528.48
   4376.000     1.4642   3.180231    3.37009 6.3411e-02  2.5685405  0.2047959    34.6882    27.7625     1.1045    1528.50
   4377.000     1.4638   3.180233    3.36246 6.4960e-02  2.5684862  0.2046823    34.6882    27.7626     1.1040    1528.51
   4378.000     1.4637   3.180261    3.38829 6.4342e-02  2.5682967  0.2048095    34.6883    27.7627     1.1038    1528.53
   4379.000     1.4636   3.180288    3.37032 6.3280e-02  2.5682654  0.2048503    34.6883    27.7627     1.1036    1528.55
   4380.000     1.4636   3.180315    3.35657 6.3708e-02  2.5680293  0.2048629    34.6882    27.7626     1.1034    1528.56
   4381.000     1.4634   3.180336    3.38231 6.4263e-02  2.5682776  0.2049255    34.6882    27.7626     1.1032    1528.58
   4382.000     1.4633   3.180354    3.39684 6.5492e-02  2.5679651  0.2048216    34.6882    27.7626     1.1029    1528.60
   4383.000     1.4632   3.180390    3.36451 6.3615e-02  2.5677106  0.2048746    34.6883    27.7627     1.1027    1528.61
   4384.000     1.4631   3.180418    3.36160 6.4256e-02  2.5676638  0.2050267    34.6883    27.7627     1.1026    1528.63
   4385.000     1.4632   3.180452    3.37322 6.5109e-02  2.5675986  0.2047373    34.6883    27.7627     1.1025    1528.65
   4386.000     1.4632   3.180485    3.37246 6.3913e-02  2.5673161  0.2047397    34.6883    27.7627     1.1024    1528.67
   4387.000     1.4631   3.180502    3.38013 6.5600e-02  2.5675435  0.2046288    34.6882    27.7626     1.1022    1528.68
   4388.000     1.4630   3.180544    3.38668 6.5928e-02  2.5671911  0.2046054    34.6883    27.7628     1.1020    1528.70
   4389.000     1.4630   3.180579    3.36914 6.4735e-02  2.5671271  0.2046049    34.6884    27.7628     1.1018    1528.72
   4390.000     1.4629   3.180591    3.38319 6.4018e-02  2.5670681  0.2043152    34.6882    27.7626     1.1017    1528.74
   4391.000     1.4627   3.180609    3.39087 6.4272e-02  2.5669316  0.2046322    34.6883    27.7627     1.1013    1528.75
   4392.000     1.4625   3.180627    3.36696 6.3648e-02  2.5667997  0.2044677    34.6883    27.7628     1.1010    1528.77
   4393.000     1.4624   3.180660    3.38560 6.3194e-02  2.5669991  0.2047170    34.6884    27.7628     1.1008    1528.79
   4394.000     1.4625   3.180695    3.37968 6.4316e-02  2.5666928  0.2045431    34.6883    27.7627     1.1008    1528.80
   4395.000     1.4625   3.180736    3.38822 6.4615e-02  2.5665936  0.2044934    34.6884    27.7628     1.1007    1528.82
   4396.000     1.4626   3.180775    3.37119 6.5018e-02  2.5663411  0.2047721    34.6883    27.7628     1.1007    1528.84
   4397.000     1.4628   3.180823    3.38553 6.5299e-02  2.5666531  0.2048634    34.6883    27.7628     1.1007    1528.86
   4398.000     1.4629   3.180867    3.39133 6.4186e-02  2.5662804  0.2048628    34.6883    27.7628     1.1007    1528.87
   4399.000     1.4630   3.180910    3.39481 6.5054e-02  2.5663693  0.2049529    34.6883    27.7628     1.1007    1528.89
   4400.000     1.4631   3.180957    3.37552 6.4432e-02  2.5664340  0.2048501    34.6884    27.7628     1.1007    1528.91
   4401.000     1.4632   3.180990    3.38234 6.4601e-02  2.5663784  0.2046851    34.6883    27.7627     1.1007    1528.93
   4402.000     1.4632   3.181026    3.37220 6.4602e-02  2.5665439  0.2048500    34.6883    27.7628     1.1005    1528.94
   4403.000     1.4632   3.181064    3.37384 6.3863e-02  2.5663851  0.2049691    34.6883    27.7627     1.1005    1528.96
   4404.000     1.4633   3.181105    3.38131 6.4104e-02  2.5662386  0.2050267    34.6884    27.7627     1.1004    1528.98
   4405.000     1.4633   3.181148    3.38239 6.3682e-02  2.5663094  0.2047542    34.6884    27.7628     1.1004    1529.00
   4406.000     1.4634   3.181187    3.39163 6.4174e-02  2.5663977  0.2049322    34.6884    27.7628     1.1003    1529.02
   4407.000     1.4635   3.181226    3.39819 6.5655e-02  2.5663567  0.2046581    34.6884    27.7628     1.1003    1529.03
   4408.000     1.4636   3.181270    3.36845 6.3346e-02  2.5662397  0.2046196    34.6884    27.7628     1.1003    1529.05
   4409.000     1.4636   3.181307    3.40146 6.4835e-02  2.5665478  0.2047044    34.6884    27.7628     1.1002    1529.07
   4410.000     1.4635   3.181338    3.37293 6.3535e-02  2.5663841  0.2044360    34.6885    27.7629     1.0999    1529.09
   4411.000     1.4634   3.181359    3.36964 6.3103e-02  2.5664336  0.2044067    34.6885    27.7629     1.0997    1529.10
   4412.000     1.4631   3.181383    3.39944 6.4609e-02  2.5663221  0.2044067    34.6887    27.7630     1.0994    1529.12
   4413.000     1.4632   3.181418    3.38500 6.4183e-02  2.5661734  0.2044380    34.6886    27.7629     1.0993    1529.14
   4414.000     1.4632   3.181455    3.37605 6.6220e-02  2.5661730  0.2043858    34.6886    27.7629     1.0993    1529.15
   4415.000     1.4633   3.181498    3.38401 6.2947e-02  2.5664878  0.2045424    34.6886    27.7630     1.0992    1529.17
   4416.000     1.4634   3.181529    3.38967 6.3790e-02  2.5659386  0.2044674    34.6885    27.7629     1.0992    1529.19
   4417.000     1.4635   3.181581    3.35954 6.3073e-02  2.5657497  0.2043329    34.6886    27.7629     1.0992    1529.21
   4418.000     1.4634   3.181602    3.39098 6.4346e-02  2.5659614  0.2044385    34.6886    27.7629     1.0990    1529.22
   4419.000     1.4634   3.181630    3.40845 6.4023e-02  2.5660668  0.2043319    34.6886    27.7629     1.0988    1529.24
   4420.000     1.4633   3.181669    3.38191 6.4180e-02  2.5657527  0.2048030    34.6887    27.7630     1.0987    1529.26
   4421.000     1.4633   3.181695    3.38899 6.5098e-02  2.5658228  0.2046847    34.6886    27.7630     1.0985    1529.27
   4422.000     1.4633   3.181734    3.39794 6.4170e-02  2.5660699  0.2049188    34.6886    27.7630     1.0984    1529.29
   4423.000     1.4634   3.181767    3.38279 6.4407e-02  2.5656311  0.2044691    34.6886    27.7630     1.0983    1529.31
   4424.000     1.4635   3.181811    3.38502 6.5596e-02  2.5654852  0.2046998    34.6887    27.7630     1.0983    1529.33
   4425.000     1.4634   3.181847    3.38412 6.5457e-02  2.5655886  0.2048093    34.6887    27.7630     1.0982    1529.35
   4426.000     1.4635   3.181874    3.37811 6.4175e-02  2.5654823  0.2047030    34.6886    27.7629     1.0981    1529.36
   4427.000     1.4635   3.181912    3.39142 6.4407e-02  2.5655269  0.2047717    34.6887    27.7630     1.0980    1529.38
   4428.000     1.4635   3.181954    3.39797 6.4342e-02  2.5655884  0.2047042    34.6887    27.7630     1.0979    1529.40
   4429.000     1.4636   3.181997    3.38411 6.2901e-02  2.5654290  0.2044368    34.6887    27.7630     1.0979    1529.42
   4430.000     1.4638   3.182039    3.38336 6.3494e-02  2.5655785  0.2046201    34.6887    27.7630     1.0979    1529.43
   4431.000     1.4638   3.182077    3.39143 6.5102e-02  2.5657677  0.2046287    34.6887    27.7630     1.0978    1529.45
   4432.000     1.4637   3.182115    3.39191 6.4503e-02  2.5653779  0.2048091    34.6889    27.7631     1.0976    1529.47
   4433.000     1.4636   3.182132    3.38436 6.3842e-02  2.5656140  0.2045471    34.6888    27.7631     1.0974    1529.48
   4434.000     1.4635   3.182159    3.38022 6.2925e-02  2.5653197  0.2049111    34.6888    27.7631     1.0972    1529.50
   4435.000     1.4633   3.182166    3.39166 6.3602e-02  2.5654344  0.2044629    34.6887    27.7630     1.0969    1529.52
   4436.000     1.4633   3.182213    3.38539 6.4599e-02  2.5651027  0.2046834    34.6888    27.7631     1.0968    1529.54
   4437.000     1.4635   3.182256    3.40308 6.4341e-02  2.5653236  0.2043849    34.6887    27.7630     1.0969    1529.55
   4438.000     1.4635   3.182290    3.40745 6.5777e-02  2.5648164  0.2045680    34.6887    27.7630     1.0968    1529.57
   4439.000     1.4633   3.182313    3.39995 6.3808e-02  2.5648655  0.2046698    34.6889    27.7632     1.0964    1529.59
   4440.000     1.4630   3.182321    3.37463 6.4854e-02  2.5652685  0.2046200    34.6888    27.7631     1.0961    1529.60
   4441.000     1.4630   3.182343    3.38807 6.3242e-02  2.5651127  0.2044923    34.6887    27.7630     1.0960    1529.62
   4442.000     1.4629   3.182372    3.38670 6.5124e-02  2.5649531  0.2046493    34.6888    27.7631     1.0957    1529.64
   4443.000     1.4627   3.182406    3.40967 6.5768e-02  2.5647418  0.2045453    34.6890    27.7633     1.0954    1529.66
   4444.000     1.4627   3.182435    3.40733 6.5932e-02  2.5646345  0.2046494    34.6889    27.7632     1.0953    1529.67
   4445.000     1.4628   3.182470    3.37771 6.2770e-02  2.5643801  0.2046842    34.6888    27.7632     1.0953    1529.69
   4446.000     1.4629   3.182504    3.40246 6.3225e-02  2.5643152  0.2047563    34.6887    27.7631     1.0953    1529.71
   4447.000     1.4628   3.182549    3.40121 6.4096e-02  2.5645448  0.2046848    34.6889    27.7633     1.0951    1529.73
   4448.000     1.4625   3.182550    3.39241 6.3383e-02  2.5645272  0.2046503    34.6889    27.7633     1.0946    1529.74
   4449.000     1.4623   3.182556    3.38335 6.4027e-02  2.5643137  0.2045436    34.6888    27.7632     1.0943    1529.76
   4450.000     1.4621   3.182585    3.39982 6.4826e-02  2.5639936  0.2047049    34.6890    27.7633     1.0940    1529.77
   4451.000     1.4615   3.182569    3.40494 6.3870e-02  2.5639964  0.2044400    34.6890    27.7634     1.0933    1529.79
   4452.000     1.4614   3.182596    3.39434 6.3444e-02  2.5640462  0.2045164    34.6890    27.7634     1.0931    1529.81
   4453.000     1.4614   3.182633    3.39793 6.3841e-02  2.5638116  0.2045468    34.6890    27.7634     1.0930    1529.82
   4454.000     1.4614   3.182657    3.40004 6.3431e-02  2.5634879  0.2042362    34.6889    27.7633     1.0929    1529.84
   4455.000     1.4614   3.182695    3.39696 6.5112e-02  2.5636038  0.2043519    34.6890    27.7634     1.0928    1529.86
   4456.000     1.4613   3.182717    3.40437 6.5138e-02  2.5634121  0.2042255    34.6889    27.7634     1.0926    1529.88
   4457.000     1.4613   3.182751    3.42214 6.3373e-02  2.5631986  0.2042257    34.6890    27.7634     1.0924    1529.89
   4458.000     1.4614   3.182794    3.40859 6.5194e-02  2.5630836  0.2043668    34.6890    27.7634     1.0924    1529.91
   4459.000     1.4614   3.182835    3.38390 6.4103e-02  2.5630342  0.2043651    34.6890    27.7635     1.0923    1529.93
   4460.000     1.4613   3.182844    3.40754 6.5457e-02  2.5630342  0.2043149    34.6889    27.7633     1.0921    1529.94
   4461.000     1.4611   3.182877    3.41359 6.7032e-02  2.5630933  0.2044893    34.6890    27.7635     1.0918    1529.96
   4462.000     1.4613   3.182917    3.41065 6.4878e-02  2.5630851  0.2043152    34.6890    27.7634     1.0919    1529.98
   4463.000     1.4613   3.182956    3.39374 6.5136e-02  2.5629883  0.2044373    34.6890    27.7634     1.0918    1530.00
   4464.000     1.4615   3.183006    3.41278 6.4410e-02  2.5629326  0.2046189    34.6890    27.7634     1.0919    1530.01
   4465.000     1.4617   3.183042    3.41204 6.4499e-02  2.5629347  0.2048597    34.6889    27.7633     1.0919    1530.03
   4466.000     1.4617   3.183096    3.39002 6.4658e-02  2.5627769  0.2047050    34.6891    27.7634     1.0918    1530.05
   4467.000     1.4616   3.183121    3.41870 6.4976e-02  2.5628281  0.2043348    34.6891    27.7634     1.0916    1530.07
   4468.000     1.4618   3.183159    3.40792 6.3559e-02  2.5625131  0.2046998    34.6890    27.7633     1.0917    1530.09
   4469.000     1.4617   3.183194    3.40275 6.2765e-02  2.5627181  0.2047035    34.6891    27.7634     1.0915    1530.10
   4470.000     1.4614   3.183203    3.41051 6.4624e-02  2.5625140  0.2044431    34.6891    27.7635     1.0910    1530.12
   4471.000     1.4608   3.183183    3.39922 6.4660e-02  2.5627725  0.2041756    34.6891    27.7636     1.0903    1530.13
   4472.000     1.4603   3.183187    3.40358 6.5015e-02  2.5624771  0.2042121    34.6892    27.7637     1.0898    1530.15
   4473.000     1.4601   3.183215    3.43444 6.4560e-02  2.5623219  0.2043143    34.6894    27.7638     1.0895    1530.17
   4474.000     1.4600   3.183231    3.41166 6.4525e-02  2.5620381  0.2044697    34.6893    27.7637     1.0892    1530.18
   4475.000     1.4600   3.183266    3.40472 6.3452e-02  2.5617121  0.2041540    34.6893    27.7638     1.0891    1530.20
   4476.000     1.4601   3.183317    3.41398 6.4031e-02  2.5615625  0.2042494    34.6894    27.7638     1.0892    1530.22
   4477.000     1.4602   3.183350    3.42128 6.4407e-02  2.5614574  0.2041111    34.6893    27.7637     1.0891    1530.23
   4478.000     1.4602   3.183392    3.41288 6.4814e-02  2.5619202  0.2040670    34.6894    27.7638     1.0890    1530.25
   4479.000     1.4601   3.183420    3.39448 6.5260e-02  2.5615015  0.2039645    34.6895    27.7639     1.0887    1530.27
   4480.000     1.4602   3.183465    3.40868 6.2971e-02  2.5615443  0.2040815    34.6895    27.7639     1.0887    1530.29
   4481.000     1.4603   3.183498    3.42656 6.3273e-02  2.5613253  0.2039614    34.6894    27.7638     1.0887    1530.31
   4482.000     1.4604   3.183544    3.41700 6.3860e-02  2.5613948  0.2040659    34.6894    27.7638     1.0887    1530.32
   4483.000     1.4604   3.183579    3.39830 6.3547e-02  2.5609735  0.2041192    34.6895    27.7638     1.0886    1530.34
   4484.000     1.4605   3.183620    3.41775 6.3952e-02  2.5613577  0.2040595    34.6894    27.7638     1.0886    1530.36
   4485.000     1.4606   3.183659    3.40996 6.3000e-02  2.5609265  0.2042497    34.6894    27.7638     1.0885    1530.38
   4486.000     1.4605   3.183682    3.42147 6.4168e-02  2.5612190  0.2043946    34.6895    27.7638     1.0883    1530.39
   4487.000     1.4605   3.183713    3.42585 6.3036e-02  2.5608473  0.2042636    34.6894    27.7638     1.0882    1530.41
   4488.000     1.4603   3.183733    3.42405 6.3950e-02  2.5609992  0.2042633    34.6895    27.7639     1.0879    1530.43
   4489.000     1.4603   3.183767    3.40987 6.4180e-02  2.5612333  0.2040686    34.6895    27.7639     1.0878    1530.44
   4490.000     1.4603   3.183800    3.40526 6.4597e-02  2.5610525  0.2042928    34.6895    27.7639     1.0876    1530.46
   4491.000     1.4603   3.183841    3.40968 6.3779e-02  2.5609404  0.2042957    34.6895    27.7639     1.0876    1530.48
   4492.000     1.4601   3.183861    3.41443 6.3108e-02  2.5609391  0.2042957    34.6896    27.7640     1.0872    1530.50
   4493.000     1.4598   3.183872    3.42017 6.3540e-02  2.5610750  0.2041217    34.6896    27.7640     1.0869    1530.51
   4494.000     1.4597   3.183892    3.42620 6.3858e-02  2.5605551  0.2041717    34.6896    27.7640     1.0867    1530.53
   4495.000     1.4596   3.183918    3.42129 6.3864e-02  2.5605986  0.2041726    34.6896    27.7640     1.0865    1530.55
   4496.000     1.4596   3.183951    3.42102 6.4186e-02  2.5604379  0.2041190    34.6896    27.7640     1.0863    1530.56
   4497.000     1.4595   3.183980    3.40734 6.3186e-02  2.5605924  0.2040598    34.6896    27.7641     1.0861    1530.58
   4498.000     1.4594   3.184010    3.43719 6.4331e-02  2.5602307  0.2040138    34.6898    27.7641     1.0859    1530.60
   4499.000     1.4593   3.184039    3.41464 6.5011e-02  2.5602360  0.2040090    34.6897    27.7641     1.0857    1530.61
   4500.000     1.4594   3.184071    3.41081 6.4820e-02  2.5601746  0.2040661    34.6897    27.7641     1.0856    1530.63
   4501.000     1.4594   3.184114    3.42808 6.5474e-02  2.5600838  0.2039585    34.6898    27.7642     1.0855    1530.65
   4502.000     1.4595   3.184149    3.42249 6.3213e-02  2.5600835  0.2040084    34.6896    27.7640     1.0856    1530.67
   4503.000     1.4596   3.184190    3.42143 6.3069e-02  2.5601206  0.2039610    34.6897    27.7641     1.0855    1530.68
   4504.000     1.4598   3.184241    3.42619 6.4602e-02  2.5600511  0.2040737    34.6897    27.7640     1.0856    1530.70
   4505.000     1.4599   3.184284    3.42868 6.4770e-02  2.5597152  0.2041297    34.6896    27.7640     1.0856    1530.72
   4506.000     1.4600   3.184337    3.41507 6.4098e-02  2.5598857  0.2040175    34.6898    27.7641     1.0856    1530.74
   4507.000     1.4602   3.184371    3.42009 6.3264e-02  2.5603318  0.2041300    34.6897    27.7640     1.0856    1530.76
   4508.000     1.4602   3.184398    3.40698 6.3945e-02  2.5600472  0.2040729    34.6896    27.7640     1.0855    1530.78
   4509.000     1.4601   3.184434    3.42806 6.4509e-02  2.5596908  0.2042281    34.6897    27.7641     1.0853    1530.79
   4510.000     1.4601   3.184475    3.43130 6.5480e-02  2.5599318  0.2040080    34.6898    27.7641     1.0852    1530.81
   4511.000     1.4601   3.184503    3.41303 6.4623e-02  2.5596605  0.2041502    34.6897    27.7641     1.0851    1530.83
   4512.000     1.4599   3.184511    3.42850 6.3458e-02  2.5598511  0.2042479    34.6896    27.7640     1.0847    1530.84
   4513.000     1.4596   3.184524    3.42217 6.2883e-02  2.5598292  0.2043647    34.6897    27.7641     1.0843    1530.86
   4514.000     1.4596   3.184554    3.43203 6.4102e-02  2.5596256  0.2043651    34.6897    27.7641     1.0842    1530.88
   4515.000     1.4597   3.184598    3.42361 6.2429e-02  2.5597186  0.2041838    34.6897    27.7641     1.0842    1530.89
   4516.000     1.4597   3.184643    3.42511 6.4801e-02  2.5596618  0.2041847    34.6898    27.7641     1.0842    1530.91
   4517.000     1.4599   3.184682    3.42853 6.4768e-02  2.5592769  0.2040194    34.6897    27.7641     1.0842    1530.93
   4518.000     1.4598   3.184711    3.42690 6.3682e-02  2.5593913  0.2040234    34.6897    27.7641     1.0840    1530.95
   4519.000     1.4597   3.184729    3.43556 6.3841e-02  2.5592181  0.2040818    34.6897    27.7641     1.0838    1530.96
   4520.000     1.4594   3.184751    3.42253 6.4611e-02  2.5596676  0.2039614    34.6898    27.7642     1.0834    1530.98
   4521.000     1.4592   3.184762    3.42778 6.2410e-02  2.5594378  0.2040751    34.6898    27.7642     1.0830    1531.00
   4522.000     1.4591   3.184794    3.43163 6.3548e-02  2.5592180  0.2040664    34.6898    27.7642     1.0829    1531.01
   4523.000     1.4592   3.184826    3.42484 6.4245e-02  2.5591184  0.2040098    34.6898    27.7642     1.0828    1531.03
   4524.000     1.4593   3.184863    3.43301 6.3462e-02  2.5591208  0.2040050    34.6897    27.7641     1.0828    1531.05
   4525.000     1.4593   3.184896    3.41840 6.3954e-02  2.5590783  0.2039549    34.6897    27.7641     1.0827    1531.07
   4526.000     1.4594   3.184934    3.42872 6.4102e-02  2.5588437  0.2040010    34.6897    27.7641     1.0827    1531.08
   4527.000     1.4595   3.184990    3.43574 6.4468e-02  2.5588279  0.2040536    34.6898    27.7642     1.0827    1531.10
   4528.000     1.4596   3.185024    3.44347 6.4024e-02  2.5591114  0.2041193    34.6897    27.7641     1.0826    1531.12
   4529.000     1.4596   3.185056    3.42288 6.4944e-02  2.5588833  0.2041854    34.6897    27.7641     1.0826    1531.14
   4530.000     1.4596   3.185094    3.44007 6.3929e-02  2.5586621  0.2045758    34.6898    27.7642     1.0824    1531.16
   4531.000     1.4595   3.185116    3.42145 6.4541e-02  2.5588122  0.2040212    34.6898    27.7642     1.0822    1531.17
   4532.000     1.4594   3.185142    3.42494 6.2431e-02  2.5588302  0.2042965    34.6898    27.7642     1.0820    1531.19
   4533.000     1.4593   3.185179    3.42875 6.2769e-02  2.5585538  0.2040746    34.6900    27.7643     1.0817    1531.20
   4534.000     1.4593   3.185203    3.44569 6.5456e-02  2.5583692  0.2042257    34.6898    27.7642     1.0816    1531.22
   4535.000     1.4593   3.185241    3.43518 6.4564e-02  2.5581004  0.2042125    34.6899    27.7643     1.0815    1531.24
   4536.000     1.4593   3.185281    3.42928 6.3747e-02  2.5582881  0.2041522    34.6900    27.7643     1.0814    1531.26
   4537.000     1.4590   3.185285    3.44109 6.4172e-02  2.5581454  0.2040545    34.6899    27.7643     1.0810    1531.27
   4538.000     1.4587   3.185310    3.42023 6.4028e-02  2.5581441  0.2042020    34.6901    27.7645     1.0806    1531.29
   4539.000     1.4586   3.185334    3.44196 6.3435e-02  2.5578469  0.2042002    34.6901    27.7645     1.0804    1531.31
   4540.000     1.4586   3.185360    3.44227 6.3645e-02  2.5577939  0.2039062    34.6900    27.7644     1.0803    1531.32
   4541.000     1.4586   3.185396    3.43048 6.3545e-02  2.5577853  0.2040131    34.6901    27.7645     1.0802    1531.34
   4542.000     1.4587   3.185432    3.44188 6.3861e-02  2.5577326  0.2039607    34.6900    27.7644     1.0801    1531.36
   4543.000     1.4588   3.185485    3.45111 6.3864e-02  2.5575734  0.2040132    34.6901    27.7645     1.0802    1531.38
   4544.000     1.4589   3.185519    3.42825 6.3337e-02  2.5574885  0.2039068    34.6900    27.7644     1.0801    1531.40
   4545.000     1.4589   3.185556    3.43428 6.3444e-02  2.5574601  0.2040056    34.6900    27.7644     1.0800    1531.41
   4546.000     1.4590   3.185593    3.43580 6.2849e-02  2.5577079  0.2040544    34.6900    27.7644     1.0800    1531.43
   4547.000     1.4590   3.185636    3.44975 6.4437e-02  2.5574847  0.2039044    34.6901    27.7645     1.0799    1531.45
   4548.000     1.4591   3.185675    3.44780 6.3370e-02  2.5572507  0.2041768    34.6901    27.7644     1.0799    1531.47
   4549.000     1.4592   3.185711    3.41555 6.4594e-02  2.5575517  0.2040743    34.6901    27.7644     1.0798    1531.48
   4550.000     1.4592   3.185747    3.44498 6.3372e-02  2.5572044  0.2039684    34.6901    27.7645     1.0797    1531.50
   4551.000     1.4592   3.185781    3.46003 6.4199e-02  2.5570658  0.2040241    34.6901    27.7644     1.0796    1531.52
   4552.000     1.4592   3.185816    3.43403 6.4889e-02  2.5576501  0.2041400    34.6902    27.7645     1.0794    1531.54
   4553.000     1.4591   3.185848    3.43059 6.3873e-02  2.5574684  0.2042776    34.6902    27.7645     1.0793    1531.55
   4554.000     1.4592   3.185884    3.44792 6.4252e-02  2.5574887  0.2041119    34.6902    27.7645     1.0792    1531.57
   4555.000     1.4592   3.185917    3.44000 6.2532e-02  2.5575457  0.2041790    34.6902    27.7645     1.0791    1531.59
   4556.000     1.4590   3.185937    3.45506 6.4046e-02  2.5574543  0.2039963    34.6902    27.7645     1.0789    1531.61
   4557.000     1.4590   3.185971    3.42398 6.4771e-02  2.5571636  0.2044008    34.6902    27.7645     1.0787    1531.62
   4558.000     1.4592   3.186015    3.44534 6.3641e-02  2.5572858  0.2039565    34.6901    27.7645     1.0788    1531.64
   4559.000     1.4593   3.186062    3.45606 6.3603e-02  2.5572205  0.2039627    34.6902    27.7646     1.0787    1531.66
   4560.000     1.4594   3.186105    3.42757 6.3667e-02  2.5570066  0.2040831    34.6902    27.7645     1.0787    1531.68
   4561.000     1.4594   3.186146    3.44820 6.4907e-02  2.5570683  0.2039635    34.6903    27.7646     1.0786    1531.69
   4562.000     1.4593   3.186167    3.44703 6.3776e-02  2.5569990  0.2040731    34.6903    27.7646     1.0784    1531.71
   4563.000     1.4592   3.186192    3.41538 6.4185e-02  2.5566640  0.2041390    34.6903    27.7646     1.0781    1531.73
   4564.000     1.4592   3.186228    3.42321 6.4182e-02  2.5570419  0.2039073    34.6903    27.7646     1.0781    1531.75
   4565.000     1.4592   3.186260    3.47163 6.4104e-02  2.5566801  0.2040075    34.6903    27.7646     1.0780    1531.76
   4566.000     1.4594   3.186304    3.43048 6.4253e-02  2.5565245  0.2041092    34.6902    27.7645     1.0780    1531.78
   4567.000     1.4595   3.186343    3.43722 6.3592e-02  2.5570193  0.2039078    34.6902    27.7645     1.0780    1531.80
   4568.000     1.4595   3.186386    3.47587 6.2707e-02  2.5567755  0.2041034    34.6903    27.7646     1.0780    1531.82
   4569.000     1.4597   3.186441    3.44332 6.3038e-02  2.5567766  0.2042138    34.6903    27.7646     1.0780    1531.83
   4570.000     1.4597   3.186475    3.43934 6.4871e-02  2.5568276  0.2040084    34.6904    27.7646     1.0779    1531.85
   4571.000     1.4598   3.186504    3.45472 6.4769e-02  2.5568874  0.2039076    34.6902    27.7645     1.0779    1531.87
   4572.000     1.4598   3.186547    3.40950 6.3276e-02  2.5568323  0.2039072    34.6903    27.7646     1.0778    1531.89
   4573.000     1.4598   3.186577    3.43459 6.5236e-02  2.5569510  0.2039072    34.6903    27.7646     1.0776    1531.90
   4574.000     1.4597   3.186606    3.46654 6.4768e-02  2.5567207  0.2040740    34.6903    27.7646     1.0774    1531.92
   4575.000     1.4596   3.186619    3.44443 6.2776e-02  2.5564997  0.2043504    34.6902    27.7645     1.0772    1531.94
   4576.000     1.4596   3.186659    3.43465 6.3032e-02  2.5562700  0.2043145    34.6903    27.7646     1.0771    1531.95
   4577.000     1.4594   3.186664    3.45183 6.4842e-02  2.5562176  0.2043142    34.6902    27.7645     1.0767    1531.97
