CTD,20150316FEGNRIFS
#ORIGINAL_FILE=\Report\C3345b.asc
#CTD_SAL ax+b   :a=1.0003361723921
#CTD_SAL ax+b   :b=-0.0131915369898792
# System UpLoad Time = Jan 27 2015 14:40:41
# NMEA Latitude = 33 44.95 N
# NMEA Longitude = 137 59.65 E
# Temperature SN = 1550
# Conductivity SN = 1244
# SBE43 Oxygen SN = 0357
# RINKO Oxygen SN = 0155
#1-5 dbar were removed because of error values.
NUMBER_HEADERS=10
EXPOCODE=49SO201501
SECT=138E
STNNBR=  C3345
CASTNO=2
DATE=20150127
TIME=0540
LATITUDE=33.74917
LONGITUDE=137.9942
DEPTH=     0
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,RINKOOXY,RINKOOXY_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,UMOL/KG,
1502,2,2.6039,2,34.51301132,2,80.26220331,1,73.76695231,1
1503,2,2.6032,2,34.51321139,2,80.17166452,1,73.80156104,1
1504,2,2.6022,2,34.51351149,2,80.31226082,1,73.80327667,1
1505,2,2.6021,2,34.51351149,2,80.40584659,1,73.80327667,1
1506,2,2.6011,2,34.51351149,2,80.24174503,1,73.87083299,1
1507,2,2.6003,2,34.51361152,2,80.38582359,1,73.90549625,1
1508,2,2.6,2,34.51371155,2,80.16644113,1,74.06968102,1
1509,2,2.597,2,34.51421172,2,80.33054269,1,74.07504581,1
1510,2,2.5887,2,34.51511202,2,80.55166628,1,74.08957063,1
1511,2,2.5817,2,34.51611236,2,80.93166803,1,74.1350397,1
1512,2,2.5803,2,34.51631243,2,81.70168304,1,74.17154975,1
1513,2,2.5788,2,34.51661253,2,82.01769825,1,74.20613842,1
1514,2,2.5801,2,34.51621239,2,81.57806277,1,74.46736573,1
1515,2,2.5743,2,34.5171127,2,81.11579259,1,74.70828166,1
1516,2,2.5718,2,34.51751283,2,81.46924211,1,74.84333445,1
1517,2,2.5694,2,34.5177129,2,81.83400897,1,74.88178055,1
1518,2,2.5668,2,34.518013,2,82.61185906,1,74.91828845,1
1519,2,2.5637,2,34.51841313,2,82.38420624,1,75.02239561,1
1520,2,2.5627,2,34.5186132,2,81.97634639,1,75.05706779,1
1521,2,2.5625,2,34.51871323,2,81.93934737,1,75.1885234,1
1522,2,2.5616,2,34.5189133,2,82.17004717,1,75.25607763,1
1523,2,2.5609,2,34.51901334,2,81.99767524,1,75.32368562,1
1524,2,2.5604,2,34.5192134,2,82.05339142,1,75.42412522,1
1525,2,2.5601,2,34.5192134,2,82.38115926,1,75.45700409,1
1526,2,2.56,2,34.5192134,2,82.4629924,1,75.52276183,1
1527,2,2.5587,2,34.51931344,2,82.28844405,1,75.52462028,1
1528,2,2.5553,2,34.5198136,2,82.06688519,1,75.59777004,1
1529,2,2.5508,2,34.52041381,2,82.41206433,1,75.63799711,1
1530,2,2.5496,2,34.52071391,2,82.55396647,1,75.67264409,1
1531,2,2.5494,2,34.52061387,2,82.75724347,1,75.67460812,1
1532,2,2.5483,2,34.52071391,2,82.6083768,1,75.77513625,1
1533,2,2.5477,2,34.52081394,2,82.44601637,1,75.8408624,1
1534,2,2.5462,2,34.52111404,2,82.56223684,1,75.97610539,1
1535,2,2.5457,2,34.52121408,2,82.35286589,1,75.97605442,1
1536,2,2.5457,2,34.52121408,2,82.44819279,1,76.00894449,1
1537,2,2.5453,2,34.52121408,2,82.65059922,1,76.0766482,1
1538,2,2.5433,2,34.52131411,2,82.9522501,1,76.11333711,1
1539,2,2.5398,2,34.52201434,2,83.42714347,1,76.15164879,1
1540,2,2.5394,2,34.52201434,2,83.2282193,1,76.18647024,1
1541,2,2.538,2,34.52241448,2,83.16684444,1,76.31977827,1
1542,2,2.5378,2,34.52241448,2,83.05889435,1,76.41846764,1
1543,2,2.5379,2,34.52231445,2,83.0023076,1,76.41851891,1
1544,2,2.5372,2,34.52251451,2,83.04714172,1,76.42034893,1
1545,2,2.5365,2,34.52261455,2,83.1529154,1,76.45319491,1
1546,2,2.5361,2,34.52261455,2,82.95355595,1,76.45512838,1
1547,2,2.535,2,34.52271458,2,83.1202692,1,76.45701065,1
1548,2,2.5344,2,34.52291465,2,83.23387797,1,76.49174138,1
1549,2,2.5339,2,34.52291465,2,83.31614639,1,76.49174138,1
1550,2,2.5339,2,34.52281461,2,83.3662039,1,76.55759209,1
1551,2,2.5331,2,34.52301468,2,83.18599688,1,76.59232607,1
1552,2,2.5323,2,34.52311471,2,83.00448402,1,76.62711312,1
1553,2,2.5321,2,34.52331478,2,83.10459903,1,76.6270103,1
1554,2,2.5318,2,34.52341481,2,83.26434776,1,76.65986012,1
1555,2,2.5314,2,34.52331478,2,83.47502456,1,76.69475252,1
1556,2,2.5309,2,34.52341481,2,83.39319142,1,76.66179901,1
1557,2,2.5306,2,34.52331478,2,83.22256062,1,76.7276546,1
1558,2,2.5304,2,34.52341481,2,83.31745224,1,76.72954376,1
1559,2,2.5302,2,34.52341481,2,83.40581462,1,76.76244665,1
1560,2,2.5301,2,34.52351485,2,83.29046472,1,76.79529802,1
1561,2,2.5302,2,34.52361488,2,83.43323743,1,76.7952465,1
1562,2,2.5301,2,34.52371492,2,83.31179357,1,76.8280978,1
1563,2,2.5299,2,34.52361488,2,83.30526433,1,76.82814935,1
1564,2,2.5291,2,34.52361488,2,83.38187407,1,76.79718888,1
1565,2,2.528,2,34.52381495,2,83.41452027,1,76.83193277,1
1566,2,2.526,2,34.52401502,2,83.51985867,1,76.83571652,1
1567,2,2.5245,2,34.52441515,2,83.4314963,1,76.93617436,1
1568,2,2.5231,2,34.52451518,2,83.44368421,1,76.97292356,1
1569,2,2.5218,2,34.52461522,2,83.56904561,1,77.0735469,1
1570,2,2.52,2,34.52481529,2,83.55337544,1,77.14316481,1
1571,2,2.5156,2,34.52541549,2,83.91248363,1,77.15066094,1
1572,2,2.5101,2,34.52621576,2,84.70252164,1,77.22779721,1
1573,2,2.5057,2,34.52681596,2,84.90449279,1,77.3340694,1
1574,2,2.5041,2,34.52701603,2,84.63374698,1,77.46957447,1
1575,2,2.5024,2,34.52721609,2,84.50664444,1,77.60509286,1
1576,2,2.5015,2,34.52741616,2,84.39651793,1,77.73669001,1
1577,2,2.5007,2,34.52751619,2,84.43786979,1,77.77153121,1
1578,2,2.5003,2,34.52771626,2,84.6807575,1,77.83924884,1
1579,2,2.5004,2,34.52761623,2,85.38983294,1,77.90515496,1
1580,2,2.5005,2,34.52761623,2,85.5339115,1,77.93610959,1
1581,2,2.5002,2,34.52781629,2,85.13780429,1,77.93797731,1
1582,2,2.4999,2,34.52761623,2,84.7286386,1,78.0039358,1
1583,2,2.4991,2,34.52801636,2,84.58760702,1,78.07155587,1
1584,2,2.499,2,34.52801636,2,84.69990994,1,78.07155587,1
1585,2,2.4988,2,34.52801636,2,84.72776803,1,78.07155587,1
1586,2,2.4987,2,34.52801636,2,84.67988694,1,78.07155587,1
1587,2,2.498,2,34.52811639,2,84.67466355,1,78.10640781,1
1588,2,2.4971,2,34.52821643,2,84.81830682,1,78.10833213,1
1589,2,2.497,2,34.52821643,2,84.83832982,1,78.14126144,1
1590,2,2.4965,2,34.52851653,2,84.75562612,1,78.14110413,1
1591,2,2.4961,2,34.5284165,2,84.72036823,1,78.14313423,1
1592,2,2.4941,2,34.52861656,2,84.83528285,1,78.14698492,1
1593,2,2.4919,2,34.52881663,2,84.89274016,1,78.21670265,1
1594,2,2.4894,2,34.52911673,2,84.97326745,1,78.32129204,1
1595,2,2.4839,2,34.53001703,2,85.14172183,1,78.39661189,1
1596,2,2.4825,2,34.53031713,2,85.4259614,1,78.4643197,1
1597,2,2.4806,2,34.5302171,2,85.40767953,1,78.5671718,1
1598,2,2.4708,2,34.53181764,2,85.44032573,1,78.65212266,1
1599,2,2.4673,2,34.53221777,2,85.9678883,1,78.79169207,1
1600,2,2.4647,2,34.53241784,2,86.36225439,1,79.05921746,1
1601,2,2.459,2,34.53321811,2,86.12676647,1,79.16968653,1
1602,2,2.4544,2,34.53381831,2,86.44016998,1,79.31124994,1
1603,2,2.4527,2,34.53431848,2,87.12182261,1,79.47781599,1
1604,2,2.4514,2,34.53451855,2,87.17013899,1,79.67953345,1
1605,2,2.4509,2,34.53441851,2,86.74878538,1,79.77848589,1
1606,2,2.4505,2,34.53441851,2,86.89852261,1,79.87738484,1
1607,2,2.4504,2,34.53441851,2,87.04216589,1,79.9453425,1
1608,2,2.45,2,34.53461858,2,87.6415501,1,79.97820228,1
1609,2,2.4481,2,34.53481865,2,87.18102105,1,80.01511562,1
1610,2,2.4457,2,34.53531882,2,86.99254366,1,80.05187134,1
1611,2,2.4432,2,34.53551888,2,87.19364425,1,80.09082079,1
1612,2,2.4392,2,34.53611908,2,87.25284269,1,80.16456691,1
1613,2,2.4362,2,34.53651922,2,87.41999123,1,80.26938032,1
1614,2,2.4326,2,34.53691935,2,87.48006023,1,80.37420901,1
1615,2,2.4276,2,34.53751955,2,88.49992749,1,80.51600867,1
1616,2,2.4244,2,34.53801972,2,88.41069454,1,80.68884099,1
1617,2,2.4204,2,34.53861992,2,88.00370526,1,80.86165273,1
1618,2,2.4183,2,34.53902006,2,88.25312222,1,81.03049899,1
1619,2,2.4181,2,34.53881999,2,88.37891891,1,81.12958656,1
1620,2,2.4178,2,34.53912009,2,88.5673963,1,81.19540884,1
1621,2,2.4177,2,34.53912009,2,88.6827462,1,81.2284017,1
1622,2,2.4178,2,34.53902006,2,88.81681326,1,81.29444198,1
1623,2,2.4175,2,34.53912009,2,88.44072904,1,81.32738025,1
1624,2,2.4176,2,34.53912009,2,88.47990448,1,81.32738025,1
1625,2,2.4175,2,34.53932016,2,88.55651423,1,81.39325665,1
1626,2,2.4172,2,34.53922013,2,88.42070604,1,81.39537435,1
1627,2,2.4168,2,34.53942019,2,88.32624971,1,81.39526505,1
1628,2,2.4163,2,34.53952023,2,88.33539064,1,81.43026796,1
1629,2,2.4164,2,34.53952023,2,88.50253918,1,81.43026796,1
1630,2,2.4159,2,34.53962026,2,88.46858713,1,81.4632077,1
1631,2,2.4143,2,34.53972029,2,88.60352476,1,81.46728288,1
1632,2,2.4122,2,34.54022046,2,88.68622846,1,81.50413722,1
1633,2,2.4116,2,34.54022046,2,88.60657173,1,81.50413722,1
1634,2,2.4113,2,34.54022046,2,88.6400885,1,81.50620331,1
1635,2,2.411,2,34.54042053,2,88.64966472,1,81.53909227,1
1636,2,2.4112,2,34.5403205,2,88.86382378,1,81.57214547,1
1637,2,2.4111,2,34.5403205,2,88.84293021,1,81.57214547,1
1638,2,2.4105,2,34.54042053,2,88.44551715,1,81.57209069,1
1639,2,2.4101,2,34.54052056,2,88.44377602,1,81.57410377,1
1640,2,2.409,2,34.54072063,2,88.64792359,1,81.57606215,1
1641,2,2.408,2,34.5409207,2,88.79679025,1,81.61102144,1
1642,2,2.4063,2,34.54102073,2,88.98178538,1,81.68110957,1
1643,2,2.4053,2,34.54102073,2,89.00354951,1,81.749187,1
1644,2,2.4021,2,34.54172097,2,89.25209591,1,81.82103202,1
1645,2,2.4001,2,34.54202107,2,89.50630097,1,81.9240381,1
1646,2,2.3994,2,34.54192103,2,89.49846589,1,81.95917845,1
1647,2,2.3976,2,34.54222113,2,89.30824737,1,82.02710925,1
1648,2,2.3953,2,34.54262127,2,89.21553216,1,82.0991515,1
1649,2,2.3929,2,34.54292137,2,89.39704503,1,82.20218865,1
1650,2,2.3926,2,34.5430214,2,89.4553729,1,82.26815925,1
1651,2,2.3915,2,34.5430214,2,89.80490487,1,82.3032592,1
1652,2,2.3902,2,34.54312144,2,89.89152612,1,82.40642447,1
1653,2,2.3894,2,34.54312144,2,89.61642749,1,82.44153054,1
1654,2,2.3891,2,34.5433215,2,89.49846589,1,82.50745218,1
1655,2,2.3885,2,34.54362161,2,89.56288772,1,82.60633431,1
1656,2,2.3878,2,34.54362161,2,89.65908519,1,82.60842925,1
1657,2,2.3878,2,34.54372164,2,89.5985809,1,82.67440764,1
1658,2,2.3868,2,34.54372164,2,89.52284172,1,82.64348658,1
1659,2,2.3858,2,34.54372164,2,89.71741306,1,82.71161976,1
1660,2,2.3855,2,34.54392171,2,89.82057505,1,82.77754579,1
1661,2,2.3849,2,34.54402174,2,89.60641598,1,82.7795896,1
1662,2,2.3846,2,34.54412177,2,89.60162788,1,82.81255336,1
1663,2,2.3847,2,34.54392171,2,89.82449259,1,82.7796452,1
1664,2,2.3846,2,34.54402174,2,90.15704854,1,82.84562836,1
1665,2,2.3839,2,34.54412177,2,90.02907544,1,82.88069409,1
1666,2,2.3811,2,34.54442187,2,90.18098908,1,82.9198563,1
1667,2,2.376,2,34.54532218,2,90.16575419,1,82.96289862,1
1668,2,2.3758,2,34.54522214,2,90.27544542,1,82.96295434,1
1669,2,2.3753,2,34.54542221,2,90.19361228,1,82.9649474,1
1670,2,2.3743,2,34.54542221,2,90.14747232,1,83.00008028,1
1671,2,2.3716,2,34.54592238,2,90.20362378,1,83.10310221,1
1672,2,2.3692,2,34.54612245,2,90.58014327,1,83.14234782,1
1673,2,2.3683,2,34.54612245,2,90.903123,1,83.21052347,1
1674,2,2.3667,2,34.54642255,2,90.36816062,1,83.31156868,1
1675,2,2.3621,2,34.54692271,2,90.46131111,1,83.42097233,1
1676,2,2.3571,2,34.54772298,2,90.49439259,1,83.49719238,1
1677,2,2.3556,2,34.54802308,2,90.98060331,1,83.53218572,1
1678,2,2.3539,2,34.54812312,2,91.57781111,1,83.66854699,1
1679,2,2.3518,2,34.54842322,2,91.36626374,1,83.77176321,1
1680,2,2.3499,2,34.54872332,2,91.51251871,1,83.87498946,1
1681,2,2.3499,2,34.54872332,2,91.42154464,1,83.9410848,1
1682,2,2.3497,2,34.54882335,2,91.26614873,1,84.00712371,1
1683,2,2.3497,2,34.54892339,2,91.26223119,1,84.07316253,1
1684,2,2.3495,2,34.54902342,2,91.33492339,1,84.13920126,1
1685,2,2.349,2,34.54892339,2,91.46420234,1,84.17444164,1
1686,2,2.3485,2,34.54902342,2,91.58390507,1,84.24048198,1
1687,2,2.3487,2,34.54912345,2,91.33361754,1,84.30652223,1
1688,2,2.3483,2,34.54922349,2,91.54995302,1,84.37470375,1
1689,2,2.3484,2,34.54912345,2,91.8263575,1,84.40780969,1
1690,2,2.3482,2,34.54922349,2,91.85073333,1,84.44080222,1
1691,2,2.348,2,34.54932352,2,91.63004503,1,84.47379471,1
1692,2,2.348,2,34.54932352,2,91.58390507,1,84.47379471,1
1693,2,2.3481,2,34.54922349,2,91.62090409,1,84.5069007,1
1694,2,2.3478,2,34.54932352,2,91.66660877,1,84.50684393,1
1695,2,2.3474,2,34.54942356,2,91.68532593,1,84.54198199,1
1696,2,2.3471,2,34.54942356,2,91.76454737,1,84.60808205,1
1697,2,2.3458,2,34.54972366,2,91.63396257,1,84.61005894,1
1698,2,2.3443,2,34.54992372,2,91.40892144,1,84.64729279,1
1699,2,2.342,2,34.55022382,2,91.76019454,1,84.65141933,1
1700,2,2.3377,2,34.55082403,2,91.96129513,1,84.69273078,1
1701,2,2.3362,2,34.55102409,2,92.1676191,1,84.69691692,1
1702,2,2.3347,2,34.55112413,2,92.56459688,1,84.73206985,1
1703,2,2.3359,2,34.55092406,2,92.19547719,1,84.92838632,1
1704,2,2.3323,2,34.55152426,2,91.83027505,1,85.06891707,1
1705,2,2.3308,2,34.55182436,2,92.31039181,1,85.1700941,1
1706,2,2.3303,2,34.5519244,2,92.79094386,1,85.20526294,1
1707,2,2.3291,2,34.55202443,2,93.23232047,1,85.24043352,1
1708,2,2.3274,2,34.55212446,2,93.2893425,1,85.34390339,1
1709,2,2.326,2,34.55232453,2,92.96070409,1,85.51129066,1
1710,2,2.3234,2,34.5528247,2,92.90629376,1,85.58365609,1
1711,2,2.3227,2,34.55292473,2,92.87930624,1,85.68280677,1
1712,2,2.3221,2,34.55292473,2,92.68429961,1,85.71805269,1
1713,2,2.3194,2,34.55332487,2,92.85493041,1,85.79049775,1
1714,2,2.3195,2,34.5531248,2,93.29587173,1,85.92072204,1
1715,2,2.3179,2,34.55352493,2,93.09259474,1,85.99100181,1
1716,2,2.3175,2,34.553725,2,93.24363782,1,86.02395967,1
1717,2,2.3167,2,34.55382503,2,93.20925049,1,86.02608641,1
1718,2,2.3155,2,34.55392507,2,93.25190819,1,86.0612883,1
1719,2,2.316,2,34.55382503,2,93.46345556,1,86.12749628,1
1720,2,2.3139,2,34.55422517,2,93.10870019,1,86.19779272,1
1721,2,2.3127,2,34.55442524,2,93.19401559,1,86.199866,1
1722,2,2.3113,2,34.5546253,2,93.45997329,1,86.23720778,1
1723,2,2.3092,2,34.5549254,2,93.69937875,1,86.34065666,1
1724,2,2.3082,2,34.5549254,2,93.85651579,1,86.37593118,1
1725,2,2.3066,2,34.55522551,2,93.68936725,1,86.44411559,1
1726,2,2.3078,2,34.55482537,2,93.8687037,1,86.57447866,1
1727,2,2.3059,2,34.55542557,2,94.31965653,1,86.64469381,1
1728,2,2.3055,2,34.55542557,2,94.63306004,1,86.71086005,1
1729,2,2.3053,2,34.55552561,2,94.48636979,1,86.74608821,1
1730,2,2.3053,2,34.55552561,2,94.14946101,1,86.77917215,1
1731,2,2.3056,2,34.55542557,2,94.12334405,1,86.84319254,1
1732,2,2.3055,2,34.55552561,2,94.10680331,1,86.87621728,1
1733,2,2.304,2,34.55572567,2,94.30442164,1,86.88051399,1
1734,2,2.3037,2,34.55592574,2,94.35273801,1,86.91348191,1
1735,2,2.3039,2,34.55582571,2,94.23129415,1,86.97970974,1
1736,2,2.3034,2,34.55572567,2,94.43152417,1,86.9819776,1
1737,2,2.3019,2,34.55602577,2,94.45981754,1,87.01709809,1
1738,2,2.2992,2,34.55632587,2,94.2878809,1,87.05664305,1
1739,2,2.2961,2,34.55692608,2,94.63784815,1,87.09601817,1
1740,2,2.2946,2,34.55702611,2,94.6918232,1,87.09817233,1
1741,2,2.2942,2,34.55682604,2,95.17977505,1,87.23287378,1
1742,2,2.2928,2,34.55712614,2,95.2111154,1,87.49966351,1
1743,2,2.2912,2,34.55752628,2,95.085754,1,87.57006505,1
1744,2,2.2895,2,34.55792641,2,95.23200897,1,87.70443863,1
1745,2,2.2891,2,34.55802645,2,95.389146,1,87.73970492,1
1746,2,2.2888,2,34.55802645,2,95.32385361,1,87.83899542,1
1747,2,2.2883,2,34.55802645,2,95.20371559,1,87.90742263,1
1748,2,2.2806,2,34.55912682,2,95.17498694,1,87.9224102,1
1749,2,2.2806,2,34.55902678,2,95.47620253,1,88.15419267,1
1750,2,2.28,2,34.55912682,2,95.67120916,1,88.4212069,1
1751,2,2.2739,2,34.55992709,2,95.85011033,1,88.50043316,1
1752,2,2.2739,2,34.56002712,2,95.8683922,1,88.56659169,1
1753,2,2.2694,2,34.56052729,2,96.23664133,1,88.61066305,1
1754,2,2.2659,2,34.56112749,2,96.5835616,1,88.7164094,1
1755,2,2.263,2,34.56152762,2,96.54786842,1,88.78917242,1
1756,2,2.2634,2,34.56142759,2,97.18860448,1,88.95482187,1
1757,2,2.2622,2,34.56142759,2,97.08718363,1,89.12267717,1
1758,2,2.2617,2,34.56162766,2,96.74548674,1,89.28815111,1
1759,2,2.2604,2,34.56182772,2,97.27783743,1,89.39193202,1
1760,2,2.2587,2,34.56222786,2,97.74054288,1,89.46020651,1
1761,2,2.2572,2,34.56222786,2,97.61909903,1,89.56412378,1
1762,2,2.2571,2,34.56242793,2,97.34051813,1,89.69649449,1
1763,2,2.2548,2,34.56242793,2,97.72487271,1,89.80042888,1
1764,2,2.2498,2,34.56322819,2,97.5821,1,89.91074823,1
1765,2,2.2472,2,34.56372836,2,97.72356686,1,90.11609036,1
1766,2,2.2464,2,34.56402846,2,97.97907778,1,90.21759522,1
1767,2,2.2454,2,34.56402846,2,98.46180624,1,90.38555206,1
1768,2,2.2453,2,34.56392843,2,98.28334035,1,90.58440816,1
1769,2,2.2418,2,34.56462867,2,97.99300682,1,90.62402768,1
1770,2,2.2389,2,34.5650288,2,98.02260604,1,90.66383565,1
1771,2,2.2369,2,34.56512883,2,98.29988109,1,90.80094256,1
1772,2,2.2329,2,34.56582907,2,98.7012117,1,90.80975337,1
1773,2,2.2306,2,34.56602914,2,98.81438519,1,90.9136826,1
1774,2,2.2174,2,34.56752964,2,99.04290858,1,91.04461612,1
1775,2,2.2092,2,34.56863001,2,99.34717115,1,91.09563905,1
1776,2,2.1997,2,34.56993045,2,99.85558129,1,91.41423181,1
1777,2,2.1984,2,34.57013051,2,100.4963173,1,91.68412871,1
1778,2,2.1961,2,34.57053065,2,100.3687795,1,91.98710105,1
1779,2,2.1924,2,34.57093078,2,100.4802119,1,92.19527393,1
1780,2,2.1864,2,34.57153098,2,101.0190918,1,92.441249,1
1781,2,2.1831,2,34.57213119,2,101.0134331,1,92.64703462,1
1782,2,2.184,2,34.57233125,2,100.9816575,1,92.81046207,1
1783,2,2.1851,2,34.57203115,2,100.8423671,1,92.90783067,1
1784,2,2.1832,2,34.57243129,2,100.8898129,1,92.97867736,1
1785,2,2.1824,2,34.57243129,2,101.4334809,1,93.08059601,1
1786,2,2.1802,2,34.57263135,2,100.9542347,1,93.11839604,1
1787,2,2.1782,2,34.57293146,2,100.7970977,1,93.12295004,1
1788,2,2.1773,2,34.57323156,2,100.8519433,1,93.19150895,1
1789,2,2.1755,2,34.57353166,2,100.7696749,1,93.2932597,1
1790,2,2.1757,2,34.57363169,2,101.1866756,1,93.29319695,1
1791,2,2.1761,2,34.57343162,2,101.5022556,1,93.35969977,1
1792,2,2.1746,2,34.57363169,2,101.7555901,1,93.42833031,1
1793,2,2.1749,2,34.57353166,2,101.2571914,1,93.46158264,1
1794,2,2.1745,2,34.57363169,2,101.2223688,1,93.46151977,1
1795,2,2.1755,2,34.57353166,2,101.2959316,1,93.45920288,1
1796,2,2.1755,2,34.57353166,2,101.1196421,1,93.45920288,1
1797,2,2.1752,2,34.57373172,2,101.0439029,1,93.46145691,1
1798,2,2.1753,2,34.57363169,2,101.0987485,1,93.49470923,1
1799,2,2.1758,2,34.57373172,2,101.1305242,1,93.49226575,1
1800,2,2.1755,2,34.57363169,2,101.1627351,1,93.49232864,1
1801,2,2.1746,2,34.57383176,2,101.1113717,1,93.49458346,1
1802,2,2.1745,2,34.57393179,2,101.1031014,1,93.49452057,1
1803,2,2.1743,2,34.57373172,2,101.2423918,1,93.49702705,1
1804,2,2.1737,2,34.57413186,2,101.2271569,1,93.49677549,1
1805,2,2.1731,2,34.57403183,2,101.5453485,1,93.5656013,1
1806,2,2.1715,2,34.57433193,2,101.3433774,1,93.60098693,1
1807,2,2.1701,2,34.57453199,2,101.338154,1,93.70520865,1
1808,2,2.1694,2,34.57483209,2,101.4056228,1,93.7406001,1
1809,2,2.1673,2,34.57493213,2,101.547525,1,93.87809534,1
1810,2,2.165,2,34.57513219,2,101.8953158,1,93.94914595,1
1811,2,2.1646,2,34.57513219,2,101.968008,1,94.04873869,1
1812,2,2.1643,2,34.57523223,2,101.804777,1,94.11746749,1
1813,2,2.1647,2,34.5754323,2,101.704662,1,94.18133894,1
1814,2,2.1644,2,34.57533226,2,101.7264261,1,94.18380093,1
1815,2,2.1638,2,34.57553233,2,101.6319698,1,94.21687256,1
1816,2,2.1638,2,34.57553233,2,101.7808365,1,94.25007089,1
1817,2,2.1636,2,34.57553233,2,101.7782248,1,94.25007089,1
1818,2,2.1637,2,34.57533226,2,101.7947655,1,94.25019769,1
1819,2,2.1638,2,34.57533226,2,101.9170799,1,94.25019769,1
1820,2,2.1627,2,34.57553233,2,101.9579965,1,94.28567051,1
1821,2,2.1602,2,34.57593246,2,101.6197819,1,94.29262127,1
1822,2,2.1557,2,34.5766327,2,101.7629899,1,94.30178465,1
1823,2,2.1534,2,34.57703283,2,102.5708745,1,94.44156675,1
1824,2,2.1526,2,34.57703283,2,103.0997429,1,94.47477405,1
1825,2,2.1524,2,34.57703283,2,103.0139922,1,94.6764296,1
1826,2,2.1525,2,34.5769328,2,103.0566499,1,94.80691085,1
1827,2,2.1528,2,34.57703283,2,102.7763279,1,94.90646898,1
1828,2,2.1511,2,34.57743297,2,102.8638197,1,94.97746681,1
1829,2,2.1494,2,34.57763304,2,102.8960306,1,94.98217823,1
1830,2,2.1488,2,34.57773307,2,102.9408647,1,95.01532486,1
1831,2,2.1488,2,34.577533,2,103.007463,1,95.148295,1
1832,2,2.1487,2,34.57763304,2,103.1175895,1,95.18144154,1
1833,2,2.1483,2,34.57773307,2,103.1820113,1,95.21701373,1
1834,2,2.1487,2,34.57763304,2,103.041415,1,95.21465209,1
1835,2,2.1488,2,34.57773307,2,103.14153,1,95.24779857,1
1836,2,2.1487,2,34.57763304,2,103.0409797,1,95.2810732,1
1837,2,2.1488,2,34.57763304,2,102.9904869,1,95.2810732,1
1838,2,2.1487,2,34.57773307,2,103.0126864,1,95.2810091,1
1839,2,2.1472,2,34.57803317,2,103.2220573,1,95.31888381,1
1840,2,2.1458,2,34.57823324,2,103.3809355,1,95.35439694,1
1841,2,2.146,2,34.5781332,2,103.6669162,1,95.3544611,1
1842,2,2.1461,2,34.5781332,2,103.4566747,1,95.3544611,1
1843,2,2.1459,2,34.57833327,2,103.4244637,1,95.38754573,1
1844,2,2.1433,2,34.5784333,2,103.4453573,1,95.49441892,1
1845,2,2.1394,2,34.57923357,2,103.3979115,1,95.53685657,1
1846,2,2.1396,2,34.57903351,2,103.5058616,1,95.56776873,1
1847,2,2.1395,2,34.57913354,2,103.7060916,1,95.60092226,1
1848,2,2.1399,2,34.57923357,2,103.6216468,1,95.70051137,1
1849,2,2.1403,2,34.57913354,2,103.5089086,1,95.76701142,1
1850,2,2.1395,2,34.57923357,2,103.8741107,1,95.8001648,1
1851,2,2.1388,2,34.57933361,2,103.9733552,1,95.86897864,1
1852,2,2.1385,2,34.57933361,2,103.9285211,1,95.93541591,1
1853,2,2.1383,2,34.57953367,2,103.9885901,1,95.93773133,1
1854,2,2.1378,2,34.57973374,2,103.8449468,1,95.93760223,1
1855,2,2.1362,2,34.57943364,2,104.2449715,1,95.97590638,1
1856,2,2.1297,2,34.58053401,2,104.0651998,1,96.05632367,1
1857,2,2.1287,2,34.58083411,2,104.4016733,1,96.05857778,1
1858,2,2.1285,2,34.58083411,2,104.7764517,1,96.09180455,1
1859,2,2.128,2,34.58093414,2,104.6767719,1,96.16064403,1
1860,2,2.1268,2,34.58123425,2,104.5988563,1,96.26258579,1
1861,2,2.1244,2,34.58143431,2,104.444331,1,96.46920199,1
1862,2,2.1214,2,34.58193448,2,105.191276,1,96.54272077,1
1863,2,2.1201,2,34.58203451,2,105.3932472,1,96.61158487,1
1864,2,2.1192,2,34.58223458,2,105.8420236,1,96.68038732,1
1865,2,2.1188,2,34.58233462,2,105.5734542,1,96.71355716,1
1866,2,2.1187,2,34.58243465,2,105.9003515,1,96.77996184,1
1867,2,2.1199,2,34.58223458,2,105.64397,1,96.87732745,1
1868,2,2.1198,2,34.58223458,2,105.6713928,1,97.01026374,1
1869,2,2.1165,2,34.58253468,2,105.8951281,1,97.1504328,1
1870,2,2.1119,2,34.58323492,2,105.7105682,1,97.26208064,1
1871,2,2.1109,2,34.58343499,2,106.3243168,1,97.36415362,1
1872,2,2.1097,2,34.58353502,2,106.2794827,1,97.46629711,1
1873,2,2.1073,2,34.58393515,2,106.8501382,1,97.60646856,1
1874,2,2.0987,2,34.58473542,2,107.0425331,1,97.72560884,1
1875,2,2.0948,2,34.58553569,2,107.5261322,1,97.93457853,1
1876,2,2.0938,2,34.58563572,2,107.8330064,1,98.03677621,1
1877,2,2.09,2,34.58603586,2,107.8882873,1,98.21280696,1
1878,2,2.0882,2,34.58653603,2,108.0745883,1,98.41704772,1
