       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
   5099.000     1.5542   3.211327     1.0226 4.4109e-02  2.7269027 -5.6852594  0.1470281    34.6856    27.7539     1.1060    1541.48     3.3561
   5100.000     1.5542   3.211367     1.0226 4.3017e-02  2.7270247 -5.6850285  0.1477829    34.6856    27.7539     1.1060    1541.50     3.3434
   5101.000     1.5542   3.211392     1.0222 4.3956e-02  2.7266021 -5.6871489  0.1531006    34.6855    27.7538     1.1058    1541.51     3.3601
   5102.000     1.5543   3.211436     1.0226 4.4418e-02  2.7268028 -5.6866134  0.1504123    34.6856    27.7539     1.1057    1541.53     3.3601
   5103.000     1.5543   3.211470     1.0224 4.3371e-02  2.7268864 -5.6861302  0.1514035    34.6857    27.7539     1.1056    1541.55     3.3473
   5104.000     1.5543   3.211508     1.0223 4.3957e-02  2.7269027 -5.6872991  0.1479897    34.6857    27.7540     1.1055    1541.57     3.3620
   5105.000     1.5544   3.211549     1.0225 4.3809e-02  2.7268864 -5.6880843  0.1492551    34.6857    27.7539     1.1055    1541.58     3.3623
   5106.000     1.5545   3.211593     1.0224 4.3479e-02  2.7269203 -5.6864449  0.1494395    34.6857    27.7540     1.1055    1541.60     3.3422
   5107.000     1.5547   3.211638     1.0221 4.4123e-02  2.7267593 -5.6871574  0.1479364    34.6857    27.7540     1.1055    1541.62     3.3701
   5108.000     1.5547   3.211676     1.0226 4.4115e-02  2.7266002 -5.6900121  0.1531585    34.6857    27.7540     1.1055    1541.64     3.3642
   5109.000     1.5549   3.211717     1.0223 4.3478e-02  2.7266019 -5.6871501  0.1532622    34.6857    27.7539     1.1055    1541.66     3.3397
   5110.000     1.5551   3.211765     1.0220 4.3956e-02  2.7266549 -5.6885643  0.1496554    34.6857    27.7539     1.1055    1541.68     3.3551
   5111.000     1.5551   3.211800     1.0223 4.3475e-02  2.7268152 -5.6864281  0.1509343    34.6857    27.7539     1.1055    1541.69     3.3598
   5112.000     1.5553   3.211847     1.0220 4.3806e-02  2.7266984 -5.6873028  0.1532514    34.6857    27.7539     1.1055    1541.71     3.3549
   5113.000     1.5553   3.211888     1.0220 4.3803e-02  2.7265462 -5.6886574  0.1534397    34.6858    27.7540     1.1054    1541.73     3.3585
   5114.000     1.5554   3.211928     1.0221 4.4106e-02  2.7265970 -5.6859653  0.1527336    34.6858    27.7540     1.1054    1541.75     3.3586
   5115.000     1.5555   3.211962     1.0220 4.4275e-02  2.7267620 -5.6843084  0.1495287    34.6857    27.7539     1.1053    1541.76     3.3600
   5116.000     1.5556   3.211998     1.0220 4.3484e-02  2.7266981 -5.6859695  0.1548048    34.6856    27.7538     1.1053    1541.78     3.3485
   5117.000     1.5557   3.212051     1.0219 4.3806e-02  2.7265451 -5.6859397  0.1549680    34.6858    27.7540     1.1053    1541.80     3.3647
   5118.000     1.5558   3.212096     1.0218 4.3652e-02  2.7265972 -5.6879651  0.1532448    34.6859    27.7540     1.1053    1541.82     3.3453
   5119.000     1.5559   3.212133     1.0216 4.3953e-02  2.7269173 -5.6871570  0.1526836    34.6858    27.7539     1.1053    1541.84     3.3690
   5120.000     1.5561   3.212172     1.0220 4.3479e-02  2.7266553 -5.6843208  0.1550643    34.6857    27.7539     1.1053    1541.85     3.3699
   5121.000     1.5561   3.212223     1.0220 4.3638e-02  2.7267613 -5.6814797  0.1537376    34.6859    27.7540     1.1052    1541.87     3.3486
   5122.000     1.5563   3.212259     1.0216 4.3956e-02  2.7270793 -5.6850210  0.1480663    34.6857    27.7539     1.1053    1541.89     3.3443
   5123.000     1.5564   3.212297     1.0215 4.3798e-02  2.7267117 -5.6815198  0.1527906    34.6858    27.7539     1.1052    1541.91     3.3650
   5124.000     1.5566   3.212345     1.0215 4.3639e-02  2.7270754 -5.6877844  0.1566683    34.6858    27.7539     1.1053    1541.93     3.3476
   5125.000     1.5567   3.212387     1.0215 4.3796e-02  2.7267094 -5.6850360  0.1503130    34.6858    27.7539     1.1052    1541.94     3.3828
   5126.000     1.5569   3.212429     1.0218 4.2738e-02  2.7265978 -5.6832310  0.1531254    34.6857    27.7538     1.1053    1541.96     3.3362
   5127.000     1.5570   3.212467     1.0211 4.3944e-02  2.7270507 -5.6832254  0.1499108    34.6857    27.7538     1.1053    1541.98     3.3579
   5128.000     1.5570   3.212498     1.0215 4.4107e-02  2.7269546 -5.6852403  0.1485186    34.6857    27.7537     1.1052    1542.00     3.3615
   5129.000     1.5571   3.212541     1.0212 4.4710e-02  2.7267531 -5.6839245  0.1456478    34.6858    27.7538     1.1051    1542.02     3.3533
   5130.000     1.5571   3.212580     1.0212 4.4120e-02  2.7267611 -5.6829085  0.1527840    34.6858    27.7538     1.1050    1542.03     3.3588
   5131.000     1.5570   3.212594     1.0214 4.3955e-02  2.7268677 -5.6857426  0.1526777    34.6857    27.7537     1.1048    1542.05     3.3660
   5132.000     1.5571   3.212633     1.0211 4.3638e-02  2.7267083 -5.6871473  0.1480678    34.6857    27.7538     1.1048    1542.07     3.3450
   5133.000     1.5571   3.212670     1.0207 4.3623e-02  2.7267177 -5.6832871  0.1520150    34.6857    27.7538     1.1047    1542.09     3.3634
   5134.000     1.5572   3.212707     1.0213 4.3792e-02  2.7264362 -5.6840381  0.1531406    34.6857    27.7537     1.1047    1542.10     3.3679
   5135.000     1.5573   3.212753     1.0211 4.3797e-02  2.7265494 -5.6864552  0.1510739    34.6858    27.7538     1.1046    1542.12     3.3657
   5136.000     1.5574   3.212786     1.0212 4.3797e-02  2.7265488 -5.6822491  0.1525001    34.6857    27.7537     1.1046    1542.14     3.3618
   5137.000     1.5575   3.212829     1.0210 4.4114e-02  2.7267074 -5.6857183  0.1517789    34.6857    27.7537     1.1046    1542.16     3.3575
   5138.000     1.5577   3.212868     1.0210 4.3522e-02  2.7265945 -5.6822558  0.1512627    34.6856    27.7536     1.1046    1542.18     3.3570
   5139.000     1.5577   3.212903     1.0209 4.3649e-02  2.7264968 -5.6818725  0.1516539    34.6856    27.7536     1.1045    1542.19     3.3524
   5140.000     1.5579   3.212953     1.0208 4.3958e-02  2.7265981 -5.6852832  0.1526826    34.6857    27.7537     1.1046    1542.21     3.3665
   5141.000     1.5580   3.213001     1.0210 4.4109e-02  2.7263929 -5.6832153  0.1513978    34.6857    27.7537     1.1046    1542.23     3.3666
   5142.000     1.5582   3.213047     1.0209 4.3799e-02  2.7264423 -5.6836063  0.1503499    34.6857    27.7537     1.1046    1542.25     3.3567
   5143.000     1.5583   3.213078     1.0208 4.3292e-02  2.7264955 -5.6862387  0.1551608    34.6856    27.7536     1.1046    1542.27     3.3576
   5144.000     1.5585   3.213130     1.0207 4.4107e-02  2.7264957 -5.6843358  0.1500212    34.6856    27.7536     1.1047    1542.28     3.3685
   5145.000     1.5585   3.213160     1.0208 4.3792e-02  2.7267710 -5.6825613  0.1528240    34.6856    27.7536     1.1045    1542.30     3.3604
   5146.000     1.5584   3.213196     1.0208 4.3955e-02  2.7266492 -5.6811993  0.1493424    34.6858    27.7537     1.1043    1542.32     3.3588
   5147.000     1.5585   3.213232     1.0206 4.3956e-02  2.7266021 -5.6814836  0.1539299    34.6857    27.7537     1.1043    1542.34     3.3596
   5148.000     1.5586   3.213267     1.0206 4.4110e-02  2.7261341 -5.6846198  0.1514252    34.6857    27.7536     1.1043    1542.35     3.3758
   5149.000     1.5587   3.213311     1.0209 4.3800e-02  2.7266532 -5.6818422  0.1520714    34.6857    27.7537     1.1042    1542.37     3.3570
   5150.000     1.5590   3.213361     1.0205 4.3797e-02  2.7264400 -5.6807630  0.1549443    34.6857    27.7536     1.1043    1542.39     3.3646
   5151.000     1.5590   3.213392     1.0208 4.3797e-02  2.7264967 -5.6822191  0.1512310    34.6856    27.7536     1.1043    1542.41     3.3654
   5152.000     1.5591   3.213436     1.0205 4.3651e-02  2.7265973 -5.6811915  0.1502356    34.6857    27.7537     1.1042    1542.43     3.3660
   5153.000     1.5592   3.213480     1.0206 4.3951e-02  2.7262369 -5.6842608  0.1512268    34.6857    27.7536     1.1042    1542.44     3.3547
   5154.000     1.5594   3.213508     1.0204 4.3956e-02  2.7263362 -5.6836110  0.1502916    34.6855    27.7535     1.1042    1542.46     3.3536
   5155.000     1.5595   3.213563     1.0203 4.3339e-02  2.7264459 -5.6825364  0.1503362    34.6857    27.7536     1.1042    1542.48     3.3687
   5156.000     1.5596   3.213599     1.0204 4.3662e-02  2.7264955 -5.6835202  0.1554373    34.6856    27.7535     1.1042    1542.50     3.3635
   5157.000     1.5598   3.213650     1.0201 4.3796e-02  2.7264429 -5.6843121  0.1531703    34.6857    27.7536     1.1042    1542.52     3.3516
   5158.000     1.5599   3.213693     1.0201 4.3473e-02  2.7265507 -5.6807136  0.1509947    34.6857    27.7536     1.1042    1542.54     3.3808
   5159.000     1.5600   3.213740     1.0205 4.4286e-02  2.7267104 -5.6800588  0.1525945    34.6857    27.7536     1.1043    1542.55     3.3712
   5160.000     1.5602   3.213784     1.0202 4.3616e-02  2.7265496 -5.6818244  0.1515044    34.6857    27.7536     1.1043    1542.57     3.3476
   5161.000     1.5603   3.213819     1.0199 4.3623e-02  2.7266637 -5.6825572  0.1487029    34.6857    27.7535     1.1042    1542.59     3.3635
   5162.000     1.5604   3.213860     1.0200 4.4119e-02  2.7268153 -5.6843299  0.1498727    34.6857    27.7535     1.1042    1542.61     3.3537
   5163.000     1.5605   3.213906     1.0198 4.3636e-02  2.7264417 -5.6800589  0.1527381    34.6857    27.7535     1.1042    1542.62     3.3646
   5164.000     1.5606   3.213952     1.0198 4.3958e-02  2.7266498 -5.6798311  0.1527782    34.6858    27.7536     1.1042    1542.64     3.3727
   5165.000     1.5608   3.213988     1.0198 4.3956e-02  2.7264479 -5.6828564  0.1533061    34.6857    27.7535     1.1042    1542.66     3.3568
   5166.000     1.5608   3.214025     1.0198 4.4408e-02  2.7268463 -5.6792051  0.1490212    34.6857    27.7535     1.1042    1542.68     3.3650
   5167.000     1.5609   3.214067     1.0198 4.3153e-02  2.7268140 -5.6800740  0.1539275    34.6858    27.7535     1.1041    1542.70     3.3622
   5168.000     1.5611   3.214119     1.0196 4.4111e-02  2.7267499 -5.6798322  0.1512949    34.6858    27.7536     1.1041    1542.72     3.3657
   5169.000     1.5612   3.214148     1.0197 4.3959e-02  2.7268131 -5.6807597  0.1531745    34.6857    27.7535     1.1041    1542.73     3.3665
   5170.000     1.5613   3.214199     1.0196 4.3791e-02  2.7268834 -5.6817952  0.1480215    34.6858    27.7535     1.1041    1542.75     3.3745
   5171.000     1.5614   3.214241     1.0200 4.3955e-02  2.7268147 -5.6786735  0.1523309    34.6858    27.7535     1.1041    1542.77     3.3672
   5172.000     1.5616   3.214280     1.0194 4.3956e-02  2.7266036 -5.6793555  0.1492002    34.6857    27.7535     1.1041    1542.79     3.3568
   5173.000     1.5617   3.214330     1.0197 4.3795e-02  2.7267089 -5.6829303  0.1546879    34.6858    27.7535     1.1041    1542.80     3.3597
   5174.000     1.5618   3.214365     1.0191 4.3180e-02  2.7267510 -5.6776905  0.1545047    34.6858    27.7535     1.1041    1542.82     3.3575
   5175.000     1.5619   3.214411     1.0195 4.3967e-02  2.7268017 -5.6805518  0.1515644    34.6858    27.7535     1.1040    1542.84     3.3727
   5176.000     1.5620   3.214454     1.0192 4.3342e-02  2.7266987 -5.6791472  0.1548806    34.6858    27.7535     1.1041    1542.86     3.3538
   5177.000     1.5621   3.214497     1.0191 4.4120e-02  2.7268149 -5.6807871  0.1538933    34.6859    27.7535     1.1040    1542.88     3.3648
   5178.000     1.5623   3.214537     1.0192 4.3956e-02  2.7270047 -5.6777931  0.1526232    34.6858    27.7535     1.1040    1542.90     3.3681
   5179.000     1.5623   3.214577     1.0193 4.3956e-02  2.7270264 -5.6765362  0.1577965    34.6859    27.7535     1.1040    1542.91     3.3637
   5180.000     1.5623   3.214616     1.0189 4.4411e-02  2.7271058 -5.6818388  0.1531093    34.6860    27.7536     1.1039    1542.93     3.3540
   5181.000     1.5624   3.214660     1.0191 4.3335e-02  2.7270277 -5.6766060  0.1482891    34.6860    27.7537     1.1038    1542.95     3.3753
   5182.000     1.5626   3.214693     1.0189 4.3319e-02  2.7269736 -5.6807689  0.1532527    34.6859    27.7535     1.1038    1542.97     3.3650
   5183.000     1.5622   3.214696     1.0189 4.2515e-02  2.7269199 -5.6800622  0.1496713    34.6859    27.7535     1.1034    1542.98     3.3530
   5184.000     1.5623   3.214737     1.0188 4.3494e-02  2.7269028 -5.6805097  0.1532713    34.6859    27.7536     1.1033    1543.00     3.3745
   5185.000     1.5624   3.214785     1.0188 4.3951e-02  2.7267102 -5.6779740  0.1484337    34.6860    27.7536     1.1033    1543.02     3.3688
   5186.000     1.5622   3.214797     1.0188 4.3352e-02  2.7266993 -5.6804846  0.1518759    34.6860    27.7536     1.1030    1543.04     3.3592
   5187.000     1.5623   3.214846     1.0187 4.3637e-02  2.7266550 -5.6793613  0.1542170    34.6861    27.7537     1.1030    1543.05     3.3671
   5188.000     1.5625   3.214884     1.0186 4.3189e-02  2.7264432 -5.6777856  0.1520492    34.6860    27.7536     1.1030    1543.07     3.3601
   5189.000     1.5625   3.214922     1.0187 4.3802e-02  2.7265971 -5.6784745  0.1509490    34.6860    27.7536     1.1029    1543.09     3.3732
   5190.000     1.5627   3.214969     1.0185 4.3955e-02  2.7263955 -5.6804962  0.1517038    34.6860    27.7536     1.1030    1543.11     3.3694
   5191.000     1.5629   3.215012     1.0188 4.4594e-02  2.7262299 -5.6772298  0.1499137    34.6860    27.7536     1.1030    1543.13     3.3696
   5192.000     1.5629   3.215052     1.0187 4.3040e-02  2.7263939 -5.6825464  0.1529301    34.6860    27.7536     1.1030    1543.14     3.3768
   5193.000     1.5630   3.215083     1.0187 4.3940e-02  2.7263374 -5.6801123  0.1531522    34.6860    27.7535     1.1029    1543.16     3.3672
   5194.000     1.5630   3.215110     1.0187 4.3790e-02  2.7262738 -5.6781098  0.1556729    34.6859    27.7535     1.1028    1543.18     3.3634
   5195.000     1.5630   3.215151     1.0187 4.3958e-02  2.7263372 -5.6808095  0.1561882    34.6860    27.7536     1.1027    1543.20     3.3709
   5196.000     1.5631   3.215179     1.0184 4.3956e-02  2.7262828 -5.6807770  0.1530713    34.6859    27.7535     1.1026    1543.21     3.3731
   5197.000     1.5632   3.215230     1.0187 4.3346e-02  2.7259873 -5.6771238  0.1544042    34.6861    27.7536     1.1026    1543.23     3.3696
   5198.000     1.5632   3.215260     1.0187 4.3954e-02  2.7259649 -5.6807643  0.1507796    34.6860    27.7536     1.1025    1543.25     3.3743
   5199.000     1.5633   3.215299     1.0185 4.4109e-02  2.7262931 -5.6750679  0.1491613    34.6860    27.7536     1.1024    1543.27     3.3596
   5200.000     1.5634   3.215337     1.0185 4.2905e-02  2.7260915 -5.6784291  0.1508212    34.6860    27.7535     1.1024    1543.29     3.3681
   5201.000     1.5636   3.215381     1.0183 4.3947e-02  2.7259132 -5.6793536  0.1481881    34.6860    27.7535     1.1024    1543.30     3.3724
   5202.000     1.5637   3.215422     1.0184 4.3635e-02  2.7258048 -5.6772208  0.1508937    34.6859    27.7534     1.1025    1543.32     3.3768
   5203.000     1.5638   3.215471     1.0185 4.3962e-02  2.7260760 -5.6772370  0.1506029    34.6860    27.7535     1.1025    1543.34     3.3722
   5204.000     1.5640   3.215514     1.0184 4.3498e-02  2.7258851 -5.6798346  0.1484519    34.6860    27.7535     1.1025    1543.36     3.3656
   5205.000     1.5641   3.215556     1.0182 4.3792e-02  2.7260158 -5.6765805  0.1536052    34.6860    27.7535     1.1025    1543.38     3.3687
   5206.000     1.5643   3.215597     1.0183 4.3797e-02  2.7258080 -5.6772291  0.1521648    34.6859    27.7534     1.1025    1543.39     3.3757
   5207.000     1.5644   3.215634     1.0184 4.3480e-02  2.7260170 -5.6765323  0.1487121    34.6859    27.7534     1.1025    1543.41     3.3722
   5208.000     1.5645   3.215678     1.0182 4.3162e-02  2.7261760 -5.6751235  0.1533865    34.6860    27.7534     1.1024    1543.43     3.3730
   5209.000     1.5646   3.215713     1.0183 4.4104e-02  2.7258098 -5.6793127  0.1516372    34.6859    27.7534     1.1024    1543.45     3.3675
   5210.000     1.5647   3.215754     1.0179 4.3790e-02  2.7261626 -5.6773658  0.1470761    34.6859    27.7534     1.1024    1543.47     3.3633
   5211.000     1.5648   3.215799     1.0181 4.3147e-02  2.7258527 -5.6772345  0.1480790    34.6859    27.7534     1.1024    1543.48     3.3749
   5212.000     1.5649   3.215834     1.0180 4.4110e-02  2.7258852 -5.6791574  0.1533457    34.6859    27.7533     1.1024    1543.50     3.3676
   5213.000     1.5650   3.215878     1.0179 4.3956e-02  2.7259117 -5.6779477  0.1516204    34.6860    27.7534     1.1023    1543.52     3.3701
   5214.000     1.5651   3.215922     1.0180 4.3498e-02  2.7258852 -5.6805103  0.1494720    34.6860    27.7534     1.1023    1543.54     3.3796
   5215.000     1.5653   3.215959     1.0179 4.3798e-02  2.7259119 -5.6793552  0.1486395    34.6858    27.7533     1.1024    1543.56     3.3668
   5216.000     1.5654   3.216004     1.0180 4.3956e-02  2.7260884 -5.6757684  0.1495202    34.6859    27.7533     1.1023    1543.57     3.3746
   5217.000     1.5654   3.216039     1.0176 4.3956e-02  2.7260193 -5.6765139  0.1486608    34.6859    27.7533     1.1022    1543.59     3.3636
   5218.000     1.5654   3.216075     1.0176 4.3799e-02  2.7260702 -5.6758314  0.1515730    34.6859    27.7534     1.1021    1543.61     3.3729
   5219.000     1.5656   3.216111     1.0176 4.4274e-02  2.7259649 -5.6758212  0.1511921    34.6859    27.7533     1.1021    1543.63     3.3733
   5220.000     1.5656   3.216153     1.0177 4.3343e-02  2.7261401 -5.6771231  0.1503331    34.6860    27.7533     1.1021    1543.64     3.3853
   5221.000     1.5658   3.216196     1.0179 4.3800e-02  2.7260891 -5.6777927  0.1560956    34.6859    27.7533     1.1021    1543.66     3.3763
   5222.000     1.5659   3.216238     1.0176 4.3318e-02  2.7256990 -5.6779452  0.1544816    34.6860    27.7533     1.1021    1543.68     3.3590
   5223.000     1.5659   3.216269     1.0175 4.3642e-02  2.7260759 -5.6750763  0.1515790    34.6859    27.7533     1.1020    1543.70     3.3706
   5224.000     1.5660   3.216307     1.0175 4.3957e-02  2.7259646 -5.6772411  0.1485315    34.6860    27.7533     1.1019    1543.72     3.3833
   5225.000     1.5660   3.216338     1.0177 4.3126e-02  2.7259961 -5.6751506  0.1522272    34.6859    27.7533     1.1018    1543.73     3.3783
   5226.000     1.5660   3.216370     1.0176 4.3945e-02  2.7258081 -5.6765103  0.1500013    34.6859    27.7533     1.1017    1543.75     3.3742
   5227.000     1.5659   3.216399     1.0175 4.3625e-02  2.7260505 -5.6744157  0.1468136    34.6860    27.7533     1.1015    1543.77     3.3779
   5228.000     1.5661   3.216445     1.0175 4.4113e-02  2.7257810 -5.6757745  0.1498548    34.6860    27.7533     1.1015    1543.79     3.3662
   5229.000     1.5662   3.216486     1.0171 4.4109e-02  2.7255798 -5.6764412  0.1520165    34.6860    27.7533     1.1015    1543.80     3.3710
   5230.000     1.5664   3.216528     1.0174 4.3801e-02  2.7256311 -5.6743924  0.1537555    34.6859    27.7532     1.1016    1543.82     3.3911
   5231.000     1.5665   3.216572     1.0176 4.3803e-02  2.7255283 -5.6744051  0.1502065    34.6860    27.7533     1.1015    1543.84     3.3642
   5232.000     1.5662   3.216591     1.0170 4.3956e-02  2.7255291 -5.6777943  0.1504881    34.6861    27.7534     1.1011    1543.86     3.3687
   5233.000     1.5663   3.216634     1.0173 4.3480e-02  2.7257517 -5.6765339  0.1542578    34.6862    27.7535     1.1011    1543.88     3.3831
   5234.000     1.5664   3.216664     1.0171 4.3638e-02  2.7256457 -5.6765288  0.1546446    34.6860    27.7533     1.1011    1543.89     3.3706
   5235.000     1.5666   3.216707     1.0172 4.2671e-02  2.7255926 -5.6772450  0.1531929    34.6860    27.7533     1.1011    1543.91     3.3778
   5236.000     1.5667   3.216746     1.0171 4.3805e-02  2.7254328 -5.6743844  0.1456694    34.6860    27.7533     1.1011    1543.93     3.3784
   5237.000     1.5667   3.216787     1.0172 4.3637e-02  2.7252210 -5.6758249  0.1520049    34.6860    27.7533     1.1010    1543.95     3.3847
   5238.000     1.5668   3.216827     1.0172 4.3478e-02  2.7253280 -5.6744028  0.1516691    34.6861    27.7533     1.1010    1543.96     3.3692
   5239.000     1.5669   3.216868     1.0170 4.3797e-02  2.7251686 -5.6814805  0.1515635    34.6861    27.7533     1.1009    1543.98     3.3897
   5240.000     1.5670   3.216912     1.0174 4.3349e-02  2.7254760 -5.6771504  0.1514559    34.6861    27.7533     1.1009    1544.00     3.3879
   5241.000     1.5672   3.216943     1.0173 4.3951e-02  2.7253817 -5.6751309  0.1495633    34.6860    27.7532     1.1009    1544.02     3.3687
   5242.000     1.5673   3.216998     1.0170 4.3499e-02  2.7254779 -5.6784670  0.1487101    34.6861    27.7533     1.1010    1544.04     3.3796
   5243.000     1.5674   3.217031     1.0173 4.3799e-02  2.7255407 -5.6750830  0.1503570    34.6860    27.7533     1.1009    1544.05     3.3915
   5244.000     1.5675   3.217084     1.0171 4.3803e-02  2.7255290 -5.6771371  0.1543912    34.6861    27.7533     1.1009    1544.07     3.3576
   5245.000     1.5676   3.217126     1.0168 4.3797e-02  2.7255402 -5.6786560  0.1531537    34.6862    27.7534     1.1008    1544.09     3.3799
   5246.000     1.5676   3.217157     1.0170 4.3797e-02  2.7254340 -5.6729903  0.1514576    34.6862    27.7534     1.1007    1544.11     3.3874
   5247.000     1.5674   3.217169     1.0169 4.3955e-02  2.7253813 -5.6736915  0.1527744    34.6862    27.7534     1.1004    1544.13     3.3836
   5248.000     1.5672   3.217191     1.0171 4.3956e-02  2.7254333 -5.6750951  0.1502164    34.6863    27.7535     1.1001    1544.14     3.3839
   5249.000     1.5672   3.217218     1.0169 4.2842e-02  2.7252748 -5.6744057  0.1520399    34.6862    27.7534     1.1000    1544.16     3.3664
   5250.000     1.5672   3.217257     1.0167 4.3956e-02  2.7251220 -5.6784772  0.1521674    34.6863    27.7535     1.0999    1544.18     3.3794
   5251.000     1.5672   3.217285     1.0168 4.3501e-02  2.7250715 -5.6757786  0.1531786    34.6863    27.7535     1.0998    1544.19     3.3876
   5252.000     1.5671   3.217312     1.0169 4.3803e-02  2.7250712 -5.6723769  0.1525755    34.6863    27.7535     1.0995    1544.21     3.3800
   5253.000     1.5672   3.217351     1.0167 4.3955e-02  2.7247171 -5.6743937  0.1509049    34.6863    27.7535     1.0995    1544.23     3.3776
   5254.000     1.5674   3.217394     1.0165 4.3797e-02  2.7243722 -5.6751130  0.1535280    34.6863    27.7535     1.0995    1544.25     3.3799
   5255.000     1.5674   3.217439     1.0169 4.3043e-02  2.7242070 -5.6757597  0.1519699    34.6864    27.7535     1.0995    1544.27     3.3977
   5256.000     1.5676   3.217478     1.0168 4.4723e-02  2.7243694 -5.6751241  0.1500573    34.6863    27.7535     1.0995    1544.28     3.3796
   5257.000     1.5677   3.217519     1.0167 4.3963e-02  2.7242670 -5.6772187  0.1489712    34.6863    27.7535     1.0994    1544.30     3.3794
   5258.000     1.5678   3.217563     1.0166 4.3008e-02  2.7244241 -5.6737247  0.1540713    34.6864    27.7535     1.0995    1544.32     3.3769
   5259.000     1.5680   3.217604     1.0166 4.3642e-02  2.7244788 -5.6729840  0.1549674    34.6863    27.7534     1.0995    1544.34     3.3876
   5260.000     1.5680   3.217640     1.0166 4.3804e-02  2.7245117 -5.6723668  0.1497520    34.6864    27.7535     1.0994    1544.36     3.3938
   5261.000     1.5681   3.217681     1.0167 4.4597e-02  2.7242648 -5.6737041  0.1499718    34.6864    27.7535     1.0993    1544.37     3.3883
   5262.000     1.5682   3.217723     1.0167 4.3491e-02  2.7243084 -5.6778259  0.1550513    34.6864    27.7535     1.0993    1544.39     3.3809
   5263.000     1.5683   3.217760     1.0167 4.4120e-02  2.7243192 -5.6729549  0.1496673    34.6864    27.7535     1.0992    1544.41     3.3828
   5264.000     1.5683   3.217799     1.0166 4.3649e-02  2.7242570 -5.6730483  0.1490618    34.6864    27.7535     1.0992    1544.43     3.3864
   5265.000     1.5684   3.217837     1.0167 4.3798e-02  2.7243197 -5.6729884  0.1527097    34.6864    27.7535     1.0991    1544.45     3.3917
   5266.000     1.5686   3.217871     1.0167 4.3958e-02  2.7242565 -5.6771664  0.1523158    34.6863    27.7534     1.0992    1544.46     3.3879
   5267.000     1.5687   3.217911     1.0165 4.3956e-02  2.7241062 -5.6722613  0.1563581    34.6863    27.7534     1.0992    1544.48     3.3772
   5268.000     1.5689   3.217964     1.0164 4.3956e-02  2.7243226 -5.6722812  0.1533738    34.6863    27.7534     1.0992    1544.50     3.3974
   5269.000     1.5690   3.218004     1.0168 4.3803e-02  2.7243081 -5.6730488  0.1534901    34.6863    27.7534     1.0992    1544.52     3.3853
   5270.000     1.5691   3.218045     1.0163 4.3458e-02  2.7243864 -5.6729250  0.1504156    34.6863    27.7534     1.0992    1544.54     3.3637
   5271.000     1.5693   3.218083     1.0161 4.3639e-02  2.7242112 -5.6765661  0.1556514    34.6862    27.7533     1.0992    1544.55     3.3855
   5272.000     1.5694   3.218134     1.0163 4.3796e-02  2.7242659 -5.6758232  0.1494055    34.6864    27.7534     1.0992    1544.57     3.3965
   5273.000     1.5695   3.218171     1.0163 4.3955e-02  2.7242134 -5.6779260  0.1505444    34.6863    27.7533     1.0992    1544.59     3.3820
   5274.000     1.5696   3.218215     1.0163 4.3639e-02  2.7243716 -5.6723029  0.1536750    34.6863    27.7533     1.0992    1544.61     3.3909
   5275.000     1.5697   3.218252     1.0161 4.3193e-02  2.7241557 -5.6750801  0.1516102    34.6863    27.7534     1.0991    1544.62     3.3803
   5276.000     1.5698   3.218292     1.0161 4.3952e-02  2.7244589 -5.6723857  0.1524675    34.6864    27.7534     1.0991    1544.64     3.3892
   5277.000     1.5699   3.218335     1.0162 4.3654e-02  2.7242591 -5.6730419  0.1520694    34.6863    27.7533     1.0991    1544.66     3.3927
   5278.000     1.5697   3.218348     1.0162 4.3797e-02  2.7244261 -5.6701440  0.1503877    34.6863    27.7533     1.0988    1544.68     3.3897
   5279.000     1.5696   3.218371     1.0162 4.3803e-02  2.7242042 -5.6717061  0.1514652    34.6864    27.7534     1.0985    1544.70     3.3932
   5280.000     1.5697   3.218406     1.0162 4.3477e-02  2.7241597 -5.6722829  0.1533742    34.6864    27.7534     1.0985    1544.71     3.3770
   5281.000     1.5697   3.218440     1.0159 4.3159e-02  2.7239470 -5.6694422  0.1494297    34.6864    27.7534     1.0983    1544.73     3.3791
   5282.000     1.5697   3.218477     1.0159 4.3291e-02  2.7239427 -5.6737059  0.1511991    34.6864    27.7534     1.0982    1544.75     3.3984
   5283.000     1.5698   3.218509     1.0160 4.3800e-02  2.7238941 -5.6729844  0.1555231    34.6864    27.7534     1.0982    1544.77     3.3960
   5284.000     1.5699   3.218553     1.0161 4.3322e-02  2.7236304 -5.6729891  0.1480998    34.6864    27.7534     1.0982    1544.78     3.3927
   5285.000     1.5700   3.218587     1.0159 4.3954e-02  2.7235761 -5.6715776  0.1490653    34.6863    27.7533     1.0982    1544.80     3.3811
   5286.000     1.5700   3.218627     1.0160 4.3652e-02  2.7239000 -5.6723676  0.1489625    34.6864    27.7534     1.0981    1544.82     3.3970
   5287.000     1.5702   3.218658     1.0159 4.3349e-02  2.7237503 -5.6737101  0.1475551    34.6862    27.7532     1.0981    1544.84     3.3850
   5288.000     1.5703   3.218704     1.0159 4.3638e-02  2.7235758 -5.6729885  0.1546453    34.6863    27.7533     1.0980    1544.86     3.3953
