CTD,20150316FEGNRIFS
#ORIGINAL_FILE=\Report\C3300.asc
#CTD_SAL ax+b   :a=1.0003361723921
#CTD_SAL ax+b   :b=-0.0131915369898792
# System UpLoad Time = Jan 26 2015 06:58:42
# NMEA Latitude = 32 59.99 N
# NMEA Longitude = 138 00.06 E
# Temperature SN = 1550
# Conductivity SN = 1244
# SBE43 Oxygen SN = 0357
# RINKO Oxygen SN = 0155
#1-3 dbar were removed because of error values.
NUMBER_HEADERS=10
EXPOCODE=49SO201501
SECT=138E
STNNBR=  C3300
CASTNO=1
DATE=20150125
TIME=2158
LATITUDE=32.99983
LONGITUDE=138.001
DEPTH=     0
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,RINKOOXY,RINKOOXY_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,UMOL/KG,
1488,2,2.5731,2,34.51721273,2,81.30296413,1,74.67725107,1
1489,2,2.573,2,34.51731276,2,81.13363918,1,74.71006947,1
1490,2,2.5693,2,34.5177129,2,81.34910409,1,74.75029367,1
1491,2,2.568,2,34.51791297,2,81.77350468,1,74.78495517,1
1492,2,2.5677,2,34.518013,2,81.44268986,1,74.8177775,1
1493,2,2.5676,2,34.518013,2,82.01247485,1,74.85064998,1
1494,2,2.5671,2,34.518013,2,81.99419298,1,74.91828845,1
1495,2,2.5668,2,34.51811303,2,81.84271462,1,74.91823821,1
1496,2,2.5661,2,34.5183131,2,82.0137807,1,74.95290537,1
1497,2,2.5661,2,34.5183131,2,81.66555458,1,74.98577945,1
1498,2,2.5661,2,34.5183131,2,81.64988441,1,74.98577945,1
1499,2,2.5663,2,34.51851317,2,82.0490386,1,75.0185529,1
1500,2,2.5664,2,34.5183131,2,81.78177505,1,75.01865353,1
1501,2,2.5664,2,34.5183131,2,81.73824678,1,75.08440169,1
1502,2,2.5661,2,34.51821307,2,81.85707895,1,75.08445205,1
1503,2,2.5657,2,34.51841313,2,81.66642515,1,75.08435133,1
1504,2,2.5658,2,34.51841313,2,81.86012593,1,75.11722539,1
1505,2,2.5662,2,34.51841313,2,81.84053821,1,75.11722539,1
1506,2,2.5642,2,34.5189133,2,81.97329942,1,75.12077084,1
1507,2,2.5636,2,34.51881327,2,81.8531614,1,75.15369686,1
1508,2,2.5635,2,34.51881327,2,81.82182105,1,75.15369686,1
1509,2,2.5626,2,34.51901334,2,81.93455926,1,75.22124852,1
1510,2,2.562,2,34.5189133,2,81.89799552,1,75.25607763,1
1511,2,2.5617,2,34.51911337,2,81.85707895,1,75.28885391,1
1512,2,2.5618,2,34.51901334,2,81.94587661,1,75.28890441,1
1513,2,2.5618,2,34.51901334,2,81.97460526,1,75.32178166,1
1514,2,2.5618,2,34.51911337,2,81.90931287,1,75.35460836,1
1515,2,2.562,2,34.51911337,2,82.02335692,1,75.35460836,1
1516,2,2.5619,2,34.51901334,2,81.9737347,1,75.35465891,1
1517,2,2.5615,2,34.51911337,2,81.92411248,1,75.35460836,1
1518,2,2.561,2,34.5192134,2,81.99680468,1,75.35646261,1
1519,2,2.5612,2,34.5192134,2,82.06470877,1,75.35646261,1
1520,2,2.5605,2,34.51931344,2,82.00507505,1,75.32353405,1
1521,2,2.5603,2,34.51931344,2,82.03685068,1,75.32543809,1
1522,2,2.5601,2,34.51931344,2,82.0564384,1,75.32543809,1
1523,2,2.5588,2,34.51941347,2,81.99245185,1,75.36017135,1
1524,2,2.5562,2,34.5198136,2,82.10257836,1,75.36568451,1
1525,2,2.5563,2,34.5198136,2,82.0816848,1,75.36568451,1
1526,2,2.5554,2,34.5198136,2,82.09387271,1,75.43335558,1
1527,2,2.5544,2,34.52011371,2,82.10649591,1,75.46799447,1
1528,2,2.5545,2,34.52011371,2,82.11824854,1,75.46608661,1
1529,2,2.5544,2,34.52011371,2,82.14480078,1,75.50087813,1
1530,2,2.5542,2,34.52011371,2,82.12608363,1,75.53376179,1
1531,2,2.5534,2,34.52031377,2,82.19572885,1,75.60133895,1
1532,2,2.5422,2,34.52121408,2,82.28452651,1,75.65480532,1
1533,2,2.5314,2,34.52311471,2,82.26929162,1,75.70779165,1
1534,2,2.5298,2,34.52341481,2,83.60125653,1,75.7753599,1
1535,2,2.5292,2,34.52351485,2,84.42872885,1,75.90884045,1
1536,2,2.5289,2,34.52371492,2,83.15204483,1,76.07325689,1
1537,2,2.5291,2,34.52351485,2,82.95442651,1,76.23787747,1
1538,2,2.5284,2,34.52371492,2,83.21733723,1,76.43713043,1
1539,2,2.5272,2,34.52391498,2,84.24416901,1,76.50477182,1
1540,2,2.5271,2,34.52381495,2,84.23807505,1,76.63644435,1
1541,2,2.5267,2,34.52411505,2,83.53248187,1,76.7350058,1
1542,2,2.5269,2,34.52421508,2,83.49243587,1,76.83366996,1
1543,2,2.5269,2,34.52401502,2,83.47720097,1,76.93248882,1
1544,2,2.5263,2,34.52421508,2,83.5142,1,76.93433155,1
1545,2,2.5251,2,34.52431512,2,83.65174932,1,77.00203969,1
1546,2,2.5238,2,34.52451518,2,83.63172632,1,77.0367918,1
1547,2,2.5234,2,34.52471525,2,83.50897661,1,77.03863714,1
1548,2,2.5223,2,34.52481529,2,83.57775127,1,77.04053424,1
1549,2,2.5206,2,34.52521542,2,83.71094776,1,77.10809633,1
1550,2,2.5199,2,34.52511539,2,84.27159181,1,77.17592037,1
1551,2,2.5192,2,34.52511539,2,84.35560136,1,77.21078442,1
1552,2,2.5176,2,34.52541549,2,84.87837583,1,77.24549474,1
1553,2,2.5165,2,34.52571559,2,84.60284191,1,77.34603308,1
1554,2,2.5125,2,34.52601569,2,84.31686121,1,77.38662153,1
1555,2,2.5126,2,34.52611572,2,84.34602515,1,77.41948606,1
1556,2,2.5124,2,34.52631579,2,84.3120731,1,77.48717543,1
1557,2,2.5117,2,34.52631579,2,84.37083626,1,77.52009267,1
1558,2,2.5067,2,34.52701603,2,84.34036647,1,77.66122127,1
1559,2,2.5044,2,34.52731613,2,84.40348246,1,77.69988428,1
1560,2,2.5038,2,34.52731613,2,85.12474581,1,77.79865532,1
1561,2,2.5033,2,34.52751619,2,85.18568538,1,77.86636857,1
1562,2,2.5013,2,34.52771626,2,85.22703723,1,77.93605729,1
1563,2,2.5008,2,34.52791633,2,85.563946,1,78.00180479,1
1564,2,2.5007,2,34.52791633,2,85.25837758,1,78.00180479,1
1565,2,2.5005,2,34.52791633,2,85.08687622,1,78.06765688,1
1566,2,2.5003,2,34.52791633,2,85.00983119,1,78.13548629,1
1567,2,2.4994,2,34.52801636,2,84.95367973,1,78.17033895,1
1568,2,2.4975,2,34.5284165,2,85.08687622,1,78.20503587,1
1569,2,2.4963,2,34.52851653,2,85.0046078,1,78.30773219,1
1570,2,2.4951,2,34.5287166,2,85.13171033,1,78.34253987,1
1571,2,2.495,2,34.52891666,2,85.09471131,1,78.37536555,1
1572,2,2.4948,2,34.52881663,2,85.07860585,1,78.44127984,1
1573,2,2.4955,2,34.5287166,2,85.12082827,1,78.50520731,1
1574,2,2.4959,2,34.5287166,2,85.1652271,1,78.50520731,1
1575,2,2.4913,2,34.52921676,2,85.19439103,1,78.51487928,1
1576,2,2.4886,2,34.52971693,2,85.0999347,1,78.51859058,1
1577,2,2.4879,2,34.52971693,2,85.15869786,1,78.55351457,1
1578,2,2.4869,2,34.529917,2,85.12909864,1,78.62127211,1
1579,2,2.4866,2,34.529917,2,86.09716725,1,78.65420939,1
1580,2,2.4861,2,34.53001703,2,86.07192086,1,78.72202379,1
1581,2,2.4857,2,34.53011707,2,85.95744152,1,78.78784708,1
1582,2,2.4853,2,34.5302171,2,86.25691598,1,78.82272752,1
1583,2,2.4848,2,34.53031713,2,85.94177135,1,78.85561347,1
1584,2,2.4844,2,34.53041717,2,85.85906764,1,78.8904964,1
1585,2,2.4843,2,34.5305172,2,85.7972575,1,78.95632274,1
1586,2,2.4844,2,34.5302171,2,85.84470331,1,78.95648171,1
1587,2,2.4841,2,34.53031713,2,85.85732651,1,78.98936841,1
1588,2,2.4838,2,34.53041717,2,85.84775029,1,78.9893154,1
1589,2,2.4839,2,34.53041717,2,85.86472632,1,78.9893154,1
1590,2,2.4837,2,34.53061724,2,85.87952593,1,79.02214899,1
1591,2,2.4834,2,34.53071727,2,85.89258441,1,79.0240964,1
1592,2,2.4835,2,34.5305172,2,85.85079727,1,79.05514167,1
1593,2,2.483,2,34.53071727,2,85.92261891,1,79.0240964,1
1594,2,2.4825,2,34.53071727,2,85.90956043,1,79.05703683,1
1595,2,2.4816,2,34.53091734,2,85.94090078,1,79.05893208,1
1596,2,2.4812,2,34.53091734,2,85.96266491,1,79.06093353,1
1597,2,2.481,2,34.53091734,2,85.9252306,1,79.09387559,1
1598,2,2.4808,2,34.53091734,2,86.0031462,1,79.12681764,1
1599,2,2.4796,2,34.53121744,2,86.04058051,1,79.16160435,1
1600,2,2.479,2,34.53131747,2,85.97354698,1,79.19649898,1
1601,2,2.4784,2,34.53121744,2,86.02969844,1,79.19855719,1
1602,2,2.4772,2,34.5314175,2,86.03840409,1,79.20045601,1
1603,2,2.4766,2,34.53161757,2,86.1411308,1,79.23329494,1
1604,2,2.4754,2,34.53181764,2,86.07192086,1,79.23720077,1
1605,2,2.4745,2,34.53201771,2,86.06756803,1,79.30298804,1
1606,2,2.4743,2,34.53201771,2,86.1611538,1,79.30499594,1
1607,2,2.4739,2,34.53191767,2,86.18683548,1,79.33799684,1
1608,2,2.4726,2,34.53221777,2,86.23558713,1,79.37279435,1
1609,2,2.4716,2,34.53231781,2,86.07540312,1,79.40770006,1
1610,2,2.4714,2,34.53221777,2,86.17595341,1,79.44271413,1
1611,2,2.4707,2,34.53241784,2,86.22949318,1,79.54145768,1
1612,2,2.4699,2,34.53251787,2,86.28085653,1,79.54341838,1
1613,2,2.4681,2,34.53271794,2,86.38663021,1,79.58029253,1
1614,2,2.4679,2,34.53271794,2,86.47063977,1,79.61324504,1
1615,2,2.4661,2,34.53291801,2,86.73616218,1,79.65012441,1
1616,2,2.464,2,34.53331814,2,87.58583392,1,79.75281181,1
1617,2,2.4637,2,34.53341818,2,87.36775731,1,79.75275828,1
1618,2,2.4636,2,34.53341818,2,86.883723,1,79.75275828,1
1619,2,2.4619,2,34.53371828,2,86.82583041,1,79.82255175,1
1620,2,2.4607,2,34.53391834,2,87.05261267,1,79.89038229,1
1621,2,2.4582,2,34.53411841,2,86.94248616,1,79.92930575,1
1622,2,2.4553,2,34.53461858,2,86.96381501,1,79.96807387,1
1623,2,2.4543,2,34.53461858,2,87.00995497,1,80.00306314,1
1624,2,2.4528,2,34.53471861,2,87.0843883,1,80.07096502,1
1625,2,2.4517,2,34.53501871,2,87.06610643,1,80.13876265,1
1626,2,2.4483,2,34.53551888,2,86.94292144,1,80.24551967,1
1627,2,2.4462,2,34.53581898,2,87.64851462,1,80.34833429,1
1628,2,2.4458,2,34.53601905,2,87.71641871,1,80.41416669,1
1629,2,2.4456,2,34.53591902,2,88.1708538,1,80.41422067,1
1630,2,2.4448,2,34.53611908,2,88.61397154,1,80.48209175,1
1631,2,2.4442,2,34.53611908,2,87.8974963,1,80.51710244,1
1632,2,2.443,2,34.53641919,2,87.74514737,1,80.58492522,1
1633,2,2.4427,2,34.53641919,2,87.72599493,1,80.61789778,1
1634,2,2.4422,2,34.53651922,2,87.67506686,1,80.65285945,1
1635,2,2.4418,2,34.53641919,2,87.70248967,1,80.71886037,1
1636,2,2.4415,2,34.53661925,2,87.69247817,1,80.75172534,1
1637,2,2.4416,2,34.53651922,2,87.70597193,1,80.75177955,1
1638,2,2.4415,2,34.53671929,2,87.67593743,1,80.81761778,1
1639,2,2.441,2,34.53681932,2,87.73165361,1,80.81961104,1
1640,2,2.4407,2,34.53671929,2,87.78214639,1,80.85263946,1
1641,2,2.4401,2,34.53691935,2,87.84090955,1,80.85457935,1
1642,2,2.439,2,34.53701939,2,87.86615595,1,80.92252513,1
1643,2,2.4356,2,34.53731949,2,87.86746179,1,80.92851329,1
1644,2,2.43,2,34.53821979,2,87.88792008,1,80.97331199,1
1645,2,2.427,2,34.53851989,2,87.93231891,1,80.97930495,1
1646,2,2.4259,2,34.53871996,2,88.26139259,1,81.08020716,1
1647,2,2.4246,2,34.53902006,2,88.75630897,1,81.14807268,1
1648,2,2.4243,2,34.53902006,2,88.99484386,1,81.21610495,1
1649,2,2.4243,2,34.53892003,2,89.2220614,1,81.31512312,1
1650,2,2.4243,2,34.53892003,2,88.66533489,1,81.41408676,1
1651,2,2.4241,2,34.53912009,2,88.56130234,1,81.51294094,1
1652,2,2.4241,2,34.53922013,2,88.59656023,1,81.57886184,1
1653,2,2.4238,2,34.53922013,2,88.64095906,1,81.57886184,1
1654,2,2.4233,2,34.53942019,2,88.71669825,1,81.6138084,1
1655,2,2.4203,2,34.53952023,2,88.65184113,1,81.68594137,1
1656,2,2.4189,2,34.53992036,2,88.52560916,1,81.75377603,1
1657,2,2.4184,2,34.5400204,2,88.52865614,1,81.75579328,1
1658,2,2.4183,2,34.5400204,2,88.7227922,1,81.75579328,1
1659,2,2.4174,2,34.5400204,2,88.90735205,1,81.85684598,1
1660,2,2.4168,2,34.54022046,2,89.13065205,1,81.88972949,1
1661,2,2.4147,2,34.54042053,2,89.12151111,1,81.95976109,1
1662,2,2.4108,2,34.54102073,2,89.03053704,1,81.96774148,1
1663,2,2.4087,2,34.5412208,2,89.13369903,1,82.03778707,1
1664,2,2.4065,2,34.54142087,2,89.75223567,1,82.07483799,1
1665,2,2.4057,2,34.54172097,2,90.03429883,1,82.14275802,1
1666,2,2.4044,2,34.541821,2,89.63079181,1,82.14686797,1
1667,2,2.4016,2,34.5421211,2,89.43491462,1,82.28289024,1
1668,2,2.3962,2,34.54262127,2,89.43491462,1,82.36115361,1
1669,2,2.3897,2,34.54362161,2,89.55287622,1,82.47217833,1
1670,2,2.3862,2,34.54422181,2,89.6512501,1,82.54624952,1
1671,2,2.3848,2,34.54432184,2,89.96291248,1,82.68036487,1
1672,2,2.3835,2,34.54452191,2,90.99670877,1,82.81443122,1
1673,2,2.3816,2,34.54472198,2,90.99496764,1,82.95060785,1
1674,2,2.38,2,34.54512211,2,90.46522865,1,82.98761631,1
1675,2,2.3795,2,34.54522214,2,90.23496413,1,83.08663048,1
1676,2,2.379,2,34.54522214,2,90.36511365,1,83.1217621,1
1677,2,2.3777,2,34.54522214,2,90.43606472,1,83.15689549,1
1678,2,2.3768,2,34.54562228,2,90.22495263,1,83.2578586,1
1679,2,2.3757,2,34.54562228,2,90.2458462,1,83.32602367,1
1680,2,2.3741,2,34.54582235,2,90.82216043,1,83.36316745,1
1681,2,2.3738,2,34.54592238,2,90.80953723,1,83.46219598,1
1682,2,2.3715,2,34.54632251,2,91.00976725,1,83.53226584,1
1683,2,2.3692,2,34.54652258,2,91.01237895,1,83.57154344,1
1684,2,2.3689,2,34.54662261,2,91.31446511,1,83.63755172,1
1685,2,2.3691,2,34.54662261,2,90.96449786,1,83.63755172,1
1686,2,2.3686,2,34.54682268,2,90.82694854,1,83.70350369,1
1687,2,2.3683,2,34.54682268,2,90.84871267,1,83.73866026,1
1688,2,2.3682,2,34.54682268,2,90.89877018,1,83.80472626,1
1689,2,2.3681,2,34.54682268,2,90.94752183,1,83.80472626,1
1690,2,2.3678,2,34.54682268,2,90.86786511,1,83.80472626,1
1691,2,2.3674,2,34.54692271,2,90.9658037,1,83.83982997,1
1692,2,2.3664,2,34.54712278,2,91.08463587,1,83.84184444,1
1693,2,2.3646,2,34.54742288,2,91.06461287,1,83.90987345,1
1694,2,2.3605,2,34.54782302,2,91.16037505,1,83.98424169,1
1695,2,2.3585,2,34.54822315,2,91.15515166,1,84.02131837,1
1696,2,2.3528,2,34.54872332,2,91.34885244,1,84.13296521,1
1697,2,2.35,2,34.54942356,2,91.90296725,1,84.2050702,1
1698,2,2.347,2,34.54972366,2,92.92326979,1,84.31046185,1
1699,2,2.3442,2,34.55012379,2,92.709546,1,84.41581231,1
1700,2,2.3423,2,34.55052393,2,92.17240721,1,84.48597881,1
1701,2,2.339,2,34.55072399,2,92.24727583,1,84.59146848,1
1702,2,2.3352,2,34.55152426,2,93.60840468,1,84.73184214,1
1703,2,2.3336,2,34.55172433,2,93.64148616,1,84.86612104,1
1704,2,2.3326,2,34.55202443,2,93.51307778,1,85.09953288,1
1705,2,2.3315,2,34.5522245,2,93.93181969,1,85.29995096,1
1706,2,2.3274,2,34.55272466,2,93.32111813,1,85.64115408,1
1707,2,2.3261,2,34.55292473,2,93.48826667,1,85.84161471,1
1708,2,2.3257,2,34.55302477,2,94.24478791,1,86.00689132,1
1709,2,2.3256,2,34.5531248,2,94.51553372,1,86.10603403,1
1710,2,2.3254,2,34.55302477,2,94.17557797,1,86.24054896,1
1711,2,2.325,2,34.55322483,2,93.8086347,1,86.27350072,1
1712,2,2.3242,2,34.55322483,2,93.66586199,1,86.40796528,1
1713,2,2.323,2,34.55352493,2,93.88219747,1,86.44305441,1
1714,2,2.3228,2,34.55362497,2,93.88698558,1,86.44299633,1
1715,2,2.3219,2,34.553725,2,93.87566823,1,86.51127334,1
1716,2,2.3215,2,34.55382503,2,94.01669981,1,86.57735528,1
1717,2,2.3204,2,34.55392507,2,93.87175068,1,86.61476576,1
1718,2,2.3194,2,34.55412514,2,94.02845244,1,86.6829938,1
1719,2,2.3189,2,34.55412514,2,93.94096062,1,86.78221127,1
1720,2,2.3177,2,34.5543252,2,94.31182144,1,86.7842984,1
1721,2,2.3162,2,34.55452527,2,94.18428363,1,86.78858957,1
1722,2,2.3146,2,34.5546253,2,94.16164893,1,86.85688677,1
1723,2,2.308,2,34.55552561,2,94.3631848,1,86.93796703,1
1724,2,2.3053,2,34.55602577,2,95.15539922,1,86.97738354,1
1725,2,2.3052,2,34.55602577,2,95.13450565,1,87.0435512,1
1726,2,2.3017,2,34.55622584,2,94.85026608,1,87.14932635,1
1727,2,2.2983,2,34.55682604,2,94.83894873,1,87.29018882,1
1728,2,2.2951,2,34.55722618,2,95.07182495,1,87.42897493,1
1729,2,2.2931,2,34.55752628,2,96.05338733,1,87.53252187,1
1730,2,2.291,2,34.55782638,2,95.91017934,1,87.73536447,1
1731,2,2.2881,2,34.55812648,2,95.62376335,1,87.84116825,1
1732,2,2.2827,2,34.55892675,2,95.44399162,1,88.01736508,1
1733,2,2.2823,2,34.55922685,2,95.78002982,1,88.08562916,1
1734,2,2.2822,2,34.55922685,2,96.90392963,1,88.18493652,1
1735,2,2.2812,2,34.55942692,2,96.52218674,1,88.31947192,1
1736,2,2.281,2,34.55932688,2,96.02335283,1,88.35263456,1
1737,2,2.2808,2,34.55932688,2,96.17657232,1,88.45194438,1
1738,2,2.2805,2,34.55942692,2,96.20878324,1,88.48498818,1
1739,2,2.281,2,34.55942692,2,96.01856472,1,88.58429793,1
1740,2,2.2805,2,34.55952695,2,95.90582651,1,88.65044484,1
1741,2,2.2798,2,34.55972702,2,96.11780916,1,88.65257849,1
1742,2,2.2797,2,34.55962698,2,96.06862222,1,88.68574213,1
1743,2,2.2777,2,34.55992709,2,96.06775166,1,88.69007091,1
1744,2,2.2716,2,34.56102745,2,96.23185322,1,88.73605077,1
1745,2,2.2692,2,34.56112749,2,96.38550799,1,88.8089835,1
1746,2,2.2683,2,34.56142759,2,96.47125867,1,88.87728926,1
1747,2,2.2686,2,34.56122752,2,97.02667934,1,88.87514969,1
1748,2,2.2677,2,34.56142759,2,97.65958031,1,89.00974423,1
1749,2,2.2676,2,34.56132756,2,97.26129669,1,89.10914536,1
1750,2,2.2676,2,34.56132756,2,96.67105341,1,89.20848666,1
1751,2,2.2664,2,34.56152762,2,96.97966881,1,89.21290195,1
1752,2,2.2659,2,34.56152762,2,97.00535049,1,89.34536357,1
1753,2,2.2643,2,34.56182772,2,97.06629006,1,89.4490768,1
1754,2,2.2617,2,34.56202779,2,97.2434501,1,89.45350434,1
1755,2,2.2524,2,34.56332823,2,97.50766667,1,89.57484779,1
1756,2,2.2491,2,34.56392843,2,98.23241228,1,89.61444863,1
1757,2,2.2483,2,34.56402846,2,98.09225127,1,89.68292709,1
1758,2,2.2464,2,34.5641285,2,97.97951306,1,89.78682287,1
1759,2,2.2393,2,34.5650288,2,98.02565302,1,89.96795095,1
1760,2,2.2348,2,34.56572903,2,98.52231053,1,90.04296175,1
1761,2,2.2349,2,34.565629,2,99.35326511,1,90.20872531,1
1762,2,2.2343,2,34.56602914,2,98.64941306,1,90.47590799,1
1763,2,2.2336,2,34.56612917,2,98.92886452,1,90.64155384,1
1764,2,2.2337,2,34.56602914,2,99.2731731,1,90.80732157,1
1765,2,2.2338,2,34.5659291,2,99.38025263,1,90.90680677,1
1766,2,2.2336,2,34.56602914,2,98.98196901,1,91.07245244,1
1767,2,2.2328,2,34.5662292,2,99.08208402,1,91.14093071,1
1768,2,2.2328,2,34.5662292,2,99.14998811,1,91.24035718,1
1769,2,2.2329,2,34.5662292,2,98.91711189,1,91.27349934,1
1770,2,2.2329,2,34.5662292,2,99.03637934,1,91.37292581,1
1771,2,2.2328,2,34.56632924,2,99.04769669,1,91.37286437,1
1772,2,2.2317,2,34.56642927,2,98.93800546,1,91.40827001,1
1773,2,2.2311,2,34.5665293,2,98.93495848,1,91.44367738,1
1774,2,2.2306,2,34.56672937,2,99.13605906,1,91.44355442,1
1775,2,2.2299,2,34.56672937,2,99.08774269,1,91.47902499,1
1776,2,2.2266,2,34.56702947,2,99.70889103,1,91.4858216,1
1777,2,2.2206,2,34.56762967,2,100.4732474,1,91.59887342,1
1778,2,2.2147,2,34.56873004,2,99.86080468,1,91.67849327,1
1779,2,2.2129,2,34.56883008,2,100.0061891,1,91.81573086,1
1780,2,2.2109,2,34.56913018,2,100.2164306,1,91.98601859,1
1781,2,2.209,2,34.56943028,2,100.7300641,1,92.12316122,1
1782,2,2.2074,2,34.56973038,2,100.9150593,1,92.26031722,1
1783,2,2.2043,2,34.57013051,2,100.7100411,1,92.36661012,1
1784,2,2.2025,2,34.57053065,2,100.5629156,1,92.40187884,1
1785,2,2.2019,2,34.57053065,2,100.808415,1,92.53689985,1
1786,2,2.1994,2,34.57063068,2,100.6887123,1,92.64341282,1
1787,2,2.1919,2,34.57173105,2,101.2676382,1,92.79193729,1
1788,2,2.1861,2,34.57273139,2,102.042006,1,92.93820843,1
1789,2,2.1816,2,34.57323156,2,101.5388193,1,93.17964607,1
1790,2,2.181,2,34.57343162,2,101.6419813,1,93.44736856,1
1791,2,2.1807,2,34.57353166,2,102.5730509,1,93.58004336,1
1792,2,2.1806,2,34.57353166,2,102.4494306,1,93.71278101,1
1793,2,2.1799,2,34.57343162,2,102.1686733,1,93.88115642,1
1794,2,2.1782,2,34.57373172,2,102.0211125,1,93.95212152,1
1795,2,2.1775,2,34.57393179,2,101.8839984,1,94.0515557,1
1796,2,2.175,2,34.57433193,2,101.9436322,1,94.09167649,1
1797,2,2.175,2,34.57423189,2,102.2570357,1,94.15811843,1
1798,2,2.1744,2,34.57443196,2,102.4063376,1,94.25995973,1
1799,2,2.171,2,34.57493213,2,102.8651255,1,94.36642136,1
1800,2,2.1704,2,34.57503216,2,102.6313788,1,94.40195433,1
1801,2,2.17,2,34.57503216,2,102.5787096,1,94.46834108,1
1802,2,2.1661,2,34.57553233,2,102.4481248,1,94.47764684,1
1803,2,2.1602,2,34.5763326,2,102.5804507,1,94.62438292,1
1804,2,2.1574,2,34.57673273,2,103.0906019,1,94.66456304,1
1805,2,2.1553,2,34.57713287,2,103.0235684,1,94.80195338,1
1806,2,2.1545,2,34.57713287,2,103.4536277,1,94.93477573,1
1807,2,2.1537,2,34.5772329,2,103.9128509,1,95.03674938,1
1808,2,2.1525,2,34.577533,2,103.5284963,1,95.10539288,1
1809,2,2.1522,2,34.577533,2,103.5663659,1,95.20743972,1
1810,2,2.1512,2,34.57763304,2,103.4901914,1,95.34263647,1
1811,2,2.1494,2,34.57793314,2,103.4753918,1,95.44693332,1
1812,2,2.1489,2,34.5781332,2,103.6033649,1,95.54643621,1
1813,2,2.1484,2,34.5781332,2,103.3004082,1,95.64850421,1
1814,2,2.1476,2,34.57823324,2,103.6020591,1,95.71486239,1
1815,2,2.1471,2,34.57833327,2,104.0155776,1,95.75044856,1
1816,2,2.147,2,34.57823324,2,104.441284,1,95.85014931,1
1817,2,2.1461,2,34.5784333,2,104.2680415,1,95.91888813,1
1818,2,2.1458,2,34.57863337,2,103.9250388,1,96.01839767,1
1819,2,2.1459,2,34.57863337,2,103.934615,1,96.05161054,1
1820,2,2.1458,2,34.57873341,2,104.1243982,1,96.08475876,1
1821,2,2.1458,2,34.57853334,2,104.2811,1,96.15131383,1
1822,2,2.1448,2,34.57873341,2,104.1126456,1,96.18684783,1
1823,2,2.1436,2,34.57893347,2,104.0212363,1,96.15595455,1
1824,2,2.1421,2,34.57913354,2,104.2175487,1,96.26037349,1
1825,2,2.1417,2,34.57913354,2,104.4308372,1,96.22715735,1
1826,2,2.1417,2,34.57933361,2,104.1522563,1,96.26024397,1
1827,2,2.1419,2,34.57913354,2,104.0847875,1,96.26037349,1
1828,2,2.135,2,34.57993381,2,104.3006877,1,96.31024805,1
1829,2,2.1324,2,34.58033394,2,104.5696924,1,96.31735191,1
1830,2,2.1318,2,34.58043398,2,105.5469019,1,96.31728711,1
1831,2,2.1314,2,34.58053401,2,105.2065109,1,96.41935229,1
1832,2,2.1289,2,34.58083411,2,104.9083423,1,96.52375249,1
1833,2,2.1256,2,34.58123425,2,104.9697172,1,96.6637898,1
1834,2,2.1245,2,34.58153435,2,105.4628924,1,96.73251834,1
1835,2,2.1235,2,34.58163438,2,105.2800737,1,96.90107283,1
1836,2,2.1226,2,34.58163438,2,105.7105682,1,97.00323766,1
1837,2,2.1206,2,34.58203451,2,106.2799179,1,97.07438816,1
1838,2,2.1188,2,34.58233462,2,105.6988156,1,97.21208065,1
1839,2,2.1183,2,34.58233462,2,105.8650936,1,97.28103013,1
1840,2,2.1179,2,34.58233462,2,105.9538912,1,97.38073737,1
1841,2,2.1173,2,34.58253468,2,105.8337532,1,97.58250794,1
1842,2,2.1157,2,34.58283478,2,105.8820696,1,97.71774778,1
1843,2,2.1157,2,34.58283478,2,105.8585643,1,97.7509851,1
1844,2,2.1156,2,34.58293482,2,105.7950131,1,97.75091933,1
1845,2,2.1155,2,34.58283478,2,105.9660791,1,97.78422243,1
1846,2,2.1147,2,34.58303485,2,106.0870877,1,97.88629793,1
1847,2,2.1144,2,34.58313488,2,105.9255979,1,97.85548846,1
1848,2,2.1142,2,34.58313488,2,105.9438797,1,97.92196638,1
1849,2,2.1142,2,34.58303485,2,106.1580388,1,97.95527125,1
1850,2,2.1134,2,34.58333495,2,105.8376708,1,97.95757066,1
1851,2,2.1131,2,34.58323492,2,106.4187731,1,97.95763658,1
1852,2,2.1127,2,34.58333495,2,106.3617511,1,98.02405018,1
1853,2,2.1121,2,34.58353502,2,105.921245,1,97.99317665,1
1854,2,2.112,2,34.58343499,2,106.2812238,1,98.02648318,1
1855,2,2.112,2,34.58333495,2,106.6298852,1,98.09303036,1
1856,2,2.1114,2,34.58353502,2,106.3669745,1,98.12864052,1
1857,2,2.1102,2,34.58363505,2,106.3282343,1,98.16431844,1
1858,2,2.1067,2,34.58413522,2,106.3630569,1,98.1714965,1
1859,2,2.1034,2,34.58463539,2,106.1362747,1,98.21442679,1
1860,2,2.1026,2,34.58483546,2,106.1319218,1,98.24754249,1
1861,2,2.1005,2,34.58523559,2,106.548052,1,98.25228839,1
1862,2,2.0993,2,34.58533562,2,106.1954731,1,98.29048426,1
1863,2,2.0989,2,34.58543566,2,105.9112335,1,98.2239158,1
1864,2,2.099,2,34.58543566,2,106.751329,1,98.25716695,1
