       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
   1449.000     2.2180   3.121780     0.7224 5.3106e-02  3.5330122 -5.0609113  0.1759650    34.5173    27.5675     2.1233    1481.90     0.8009
   1450.000     2.2172   3.121771     0.7228 5.4661e-02  3.5323107 -5.0590541  0.1762464    34.5175    27.5677     2.1224    1481.92     0.8014
   1451.000     2.2155   3.121693     0.7230 5.3565e-02  3.5321521 -5.0645146  0.1768452    34.5179    27.5681     2.1206    1481.93     0.8020
   1452.000     2.2133   3.121574     0.7233 5.2954e-02  3.5311759 -5.0610839  0.1739618    34.5183    27.5686     2.1184    1481.93     0.8045
   1453.000     2.2122   3.121551     0.7234 5.4293e-02  3.5306861 -5.0680410  0.1755636    34.5186    27.5690     2.1173    1481.95     0.8056
   1454.000     2.2120   3.121581     0.7239 5.4469e-02  3.5296936 -5.0654253  0.1782361    34.5187    27.5691     2.1170    1481.96     0.8083
   1455.000     2.2116   3.121598     0.7241 5.2771e-02  3.5289669 -5.0665057  0.1754201    34.5188    27.5692     2.1165    1481.98     0.8067
   1456.000     2.2117   3.121639     0.7242 5.3038e-02  3.5286890 -5.0689951  0.1748055    34.5187    27.5691     2.1165    1481.99     0.8084
   1457.000     2.2108   3.121624     0.7245 5.4182e-02  3.5282357 -5.0665001  0.1758240    34.5190    27.5694     2.1156    1482.01     0.8097
   1458.000     2.2101   3.121619     0.7249 5.3037e-02  3.5281098 -5.0703498  0.1782604    34.5192    27.5696     2.1148    1482.02     0.8101
   1459.000     2.2094   3.121604     0.7248 5.4188e-02  3.5277761 -5.0705356  0.1771924    34.5192    27.5697     2.1140    1482.03     0.8102
   1460.000     2.2089   3.121615     0.7252 5.4943e-02  3.5272198 -5.0705348  0.1763356    34.5194    27.5699     2.1134    1482.05     0.8139
   1461.000     2.2087   3.121644     0.7254 5.4187e-02  3.5265609 -5.0758809  0.1782034    34.5194    27.5699     2.1132    1482.06     0.8125
   1462.000     2.2084   3.121666     0.7256 5.2498e-02  3.5267099 -5.0718666  0.1785215    34.5196    27.5700     2.1128    1482.08     0.8108
   1463.000     2.2075   3.121643     0.7255 5.3480e-02  3.5263979 -5.0732791  0.1770448    34.5197    27.5702     2.1118    1482.09     0.8142
   1464.000     2.2058   3.121571     0.7258 5.3873e-02  3.5260003 -5.0692223  0.1741685    34.5202    27.5707     2.1100    1482.10     0.8156
   1465.000     2.2047   3.121545     0.7260 5.4307e-02  3.5255092 -5.0738592  0.1772516    34.5205    27.5711     2.1089    1482.11     0.8139
   1466.000     2.2043   3.121554     0.7261 5.3095e-02  3.5246852 -5.0738355  0.1773237    34.5205    27.5711     2.1084    1482.13     0.8179
   1467.000     2.2042   3.121551     0.7262 5.2714e-02  3.5243389 -5.0759822  0.1786967    34.5200    27.5707     2.1083    1482.14     0.8156
   1468.000     2.2040   3.121613     0.7264 5.4095e-02  3.5237613 -5.0760364  0.1743253    34.5205    27.5711     2.1080    1482.16     0.8173
   1469.000     2.2036   3.121632     0.7266 5.3356e-02  3.5235450 -5.0731792  0.1784063    34.5206    27.5713     2.1075    1482.18     0.8194
   1470.000     2.2016   3.121541     0.7268 5.3267e-02  3.5232523 -5.0778938  0.1749875    34.5212    27.5719     2.1054    1482.18     0.8211
   1471.000     2.1999   3.121464     0.7269 5.4349e-02  3.5228363 -5.0784391  0.1755746    34.5215    27.5723     2.1037    1482.19     0.8173
   1472.000     2.1994   3.121458     0.7272 5.3630e-02  3.5216177 -5.0790860  0.1766492    34.5215    27.5723     2.1031    1482.21     0.8253
   1473.000     2.1990   3.121478     0.7276 5.4061e-02  3.5212734 -5.0810062  0.1757846    34.5217    27.5725     2.1026    1482.22     0.8225
   1474.000     2.1984   3.121480     0.7274 5.2714e-02  3.5208363 -5.0801835  0.1789586    34.5217    27.5726     2.1020    1482.24     0.8234
   1475.000     2.1970   3.121421     0.7280 5.2553e-02  3.5203503 -5.0823276  0.1784700    34.5220    27.5729     2.1005    1482.25     0.8249
   1476.000     2.1953   3.121352     0.7278 5.2396e-02  3.5199332 -5.0822904  0.1740629    34.5225    27.5735     2.0988    1482.26     0.8276
   1477.000     2.1945   3.121345     0.7285 5.2778e-02  3.5187114 -5.0840967  0.1759783    34.5228    27.5738     2.0979    1482.27     0.8324
   1478.000     2.1943   3.121371     0.7287 5.3449e-02  3.5183138 -5.0811638  0.1753226    34.5227    27.5737     2.0976    1482.29     0.8284
   1479.000     2.1942   3.121399     0.7288 5.2227e-02  3.5177529 -5.0837148  0.1764172    34.5227    27.5737     2.0975    1482.30     0.8272
   1480.000     2.1921   3.121296     0.7289 5.2966e-02  3.5176016 -5.0887332  0.1705902    34.5232    27.5743     2.0953    1482.31     0.8336
   1481.000     2.1905   3.121223     0.7294 5.2298e-02  3.5168145 -5.0887765  0.1748075    34.5235    27.5746     2.0936    1482.32     0.8355
   1482.000     2.1898   3.121221     0.7296 5.3826e-02  3.5161038 -5.0857281  0.1721467    34.5237    27.5749     2.0929    1482.33     0.8323
   1483.000     2.1895   3.121242     0.7300 5.3262e-02  3.5155640 -5.0880377  0.1753887    34.5238    27.5750     2.0925    1482.35     0.8366
   1484.000     2.1891   3.121268     0.7302 5.3729e-02  3.5148995 -5.0880222  0.1790157    34.5240    27.5751     2.0920    1482.36     0.8371
   1485.000     2.1889   3.121280     0.7305 5.1616e-02  3.5146274 -5.0899967  0.1777969    34.5239    27.5751     2.0917    1482.38     0.8426
   1486.000     2.1883   3.121284     0.7308 5.3771e-02  3.5143755 -5.0885173  0.1745609    34.5240    27.5753     2.0911    1482.39     0.8324
   1487.000     2.1875   3.121271     0.7305 5.3193e-02  3.5139885 -5.0879052  0.1729048    34.5243    27.5755     2.0902    1482.41     0.8364
   1488.000     2.1872   3.121301     0.7310 5.4633e-02  3.5135618 -5.0886101  0.1757840    34.5244    27.5756     2.0898    1482.42     0.8416
   1489.000     2.1870   3.121323     0.7311 5.4020e-02  3.5130154 -5.0900629  0.1756700    34.5244    27.5756     2.0895    1482.44     0.8370
   1490.000     2.1865   3.121338     0.7310 5.3772e-02  3.5125742 -5.0894181  0.1753342    34.5246    27.5758     2.0890    1482.45     0.8385
   1491.000     2.1858   3.121327     0.7313 5.3724e-02  3.5127180 -5.0893674  0.1797183    34.5247    27.5760     2.0882    1482.47     0.8423
   1492.000     2.1853   3.121337     0.7315 5.4334e-02  3.5124138 -5.0940720  0.1745063    34.5248    27.5761     2.0876    1482.48     0.8444
   1493.000     2.1844   3.121317     0.7320 5.3826e-02  3.5119673 -5.0899765  0.1714453    34.5250    27.5764     2.0867    1482.49     0.8437
   1494.000     2.1825   3.121237     0.7319 5.3262e-02  3.5115969 -5.0961381  0.1793393    34.5255    27.5769     2.0847    1482.50     0.8446
   1495.000     2.1817   3.121209     0.7323 5.4478e-02  3.5108925 -5.0940915  0.1794857    34.5256    27.5771     2.0838    1482.52     0.8480
   1496.000     2.1807   3.121183     0.7323 5.3514e-02  3.5097973 -5.0970234  0.1725501    34.5259    27.5773     2.0827    1482.53     0.8493
   1497.000     2.1798   3.121167     0.7332 5.2956e-02  3.5091011 -5.1001563  0.1764661    34.5260    27.5775     2.0818    1482.54     0.8534
   1498.000     2.1794   3.121183     0.7331 5.3265e-02  3.5087006 -5.0961038  0.1776529    34.5262    27.5777     2.0813    1482.56     0.8498
   1499.000     2.1790   3.121198     0.7333 5.3511e-02  3.5082554 -5.0984326  0.1769397    34.5263    27.5778     2.0808    1482.57     0.8492
   1500.000     2.1785   3.121208     0.7335 5.3725e-02  3.5079867 -5.0981121  0.1787284    34.5264    27.5780     2.0803    1482.59     0.8492
   1501.000     2.1768   3.121125     0.7335 5.3875e-02  3.5074847 -5.1027662  0.1776182    34.5267    27.5783     2.0785    1482.60     0.8530
   1502.000     2.1726   3.120873     0.7339 5.3877e-02  3.5068780 -5.1014986  0.1747516    34.5276    27.5794     2.0743    1482.59     0.8543
   1503.000     2.1714   3.120833     0.7339 5.3275e-02  3.5057145 -5.1041306  0.1780655    34.5279    27.5797     2.0730    1482.61     0.8560
   1504.000     2.1701   3.120778     0.7346 5.3417e-02  3.5042439 -5.1054948  0.1778629    34.5281    27.5800     2.0717    1482.62     0.8617
   1505.000     2.1695   3.120774     0.7348 5.2063e-02  3.5033190 -5.1041859  0.1788130    34.5282    27.5801     2.0710    1482.63     0.8612
   1506.000     2.1688   3.120772     0.7353 5.2497e-02  3.5027545 -5.1074895  0.1812364    34.5284    27.5804     2.0702    1482.65     0.8696
   1507.000     2.1677   3.120741     0.7361 5.4464e-02  3.5015906 -5.1075324  0.1725172    34.5287    27.5807     2.0690    1482.66     0.8643
   1508.000     2.1665   3.120698     0.7359 5.4307e-02  3.5011391 -5.1075621  0.1752016    34.5289    27.5809     2.0678    1482.67     0.8608
   1509.000     2.1652   3.120653     0.7364 5.3719e-02  3.5002974 -5.1082113  0.1733140    34.5292    27.5813     2.0665    1482.68     0.8680
   1510.000     2.1644   3.120630     0.7365 5.3988e-02  3.4997116 -5.1131497  0.1762843    34.5293    27.5814     2.0655    1482.69     0.8678
   1511.000     2.1613   3.120470     0.7370 5.2887e-02  3.4993932 -5.1131791  0.1752000    34.5301    27.5823     2.0624    1482.70     0.8731
   1512.000     2.1598   3.120407     0.7373 5.3444e-02  3.4981742 -5.1149266  0.1788042    34.5305    27.5827     2.0608    1482.71     0.8701
   1513.000     2.1595   3.120425     0.7376 5.2715e-02  3.4969994 -5.1173947  0.1770965    34.5304    27.5827     2.0605    1482.72     0.8764
   1514.000     2.1596   3.120473     0.7381 5.3516e-02  3.4960933 -5.1159807  0.1765646    34.5304    27.5827     2.0605    1482.74     0.8777
   1515.000     2.1593   3.120484     0.7385 5.3918e-02  3.4954845 -5.1152601  0.1764108    34.5304    27.5828     2.0601    1482.76     0.8759
   1516.000     2.1586   3.120484     0.7385 5.2965e-02  3.4952189 -5.1189557  0.1811449    34.5306    27.5829     2.0594    1482.77     0.8764
   1517.000     2.1580   3.120486     0.7391 5.2448e-02  3.4946946 -5.1171743  0.1774405    34.5308    27.5831     2.0587    1482.78     0.8778
   1518.000     2.1574   3.120491     0.7391 5.2899e-02  3.4943053 -5.1158876  0.1763476    34.5309    27.5833     2.0580    1482.80     0.8808
   1519.000     2.1572   3.120515     0.7396 5.4210e-02  3.4935786 -5.1171936  0.1747034    34.5310    27.5834     2.0577    1482.81     0.8824
   1520.000     2.1566   3.120515     0.7399 5.2557e-02  3.4934969 -5.1187956  0.1766720    34.5311    27.5835     2.0571    1482.83     0.8804
   1521.000     2.1560   3.120510     0.7398 5.3268e-02  3.4929265 -5.1182976  0.1782713    34.5312    27.5836     2.0564    1482.84     0.8774
   1522.000     2.1557   3.120547     0.7400 5.4922e-02  3.4926513 -5.1194823  0.1773762    34.5314    27.5838     2.0560    1482.86     0.8833
   1523.000     2.1556   3.120574     0.7403 5.4112e-02  3.4923962 -5.1200742  0.1799343    34.5313    27.5838     2.0559    1482.87     0.8885
   1524.000     2.1556   3.120618     0.7408 5.2058e-02  3.4920601 -5.1209118  0.1737985    34.5315    27.5839     2.0557    1482.89     0.8872
   1525.000     2.1555   3.120654     0.7407 5.2712e-02  3.4920107 -5.1195074  0.1768149    34.5315    27.5839     2.0556    1482.91     0.8786
   1526.000     2.1554   3.120699     0.7407 5.2947e-02  3.4918414 -5.1200739  0.1781561    34.5316    27.5840     2.0554    1482.92     0.8839
   1527.000     2.1552   3.120716     0.7406 5.4162e-02  3.4916902 -5.1194923  0.1751538    34.5316    27.5840     2.0551    1482.94     0.8799
   1528.000     2.1544   3.120703     0.7408 5.2817e-02  3.4916567 -5.1189756  0.1729386    34.5317    27.5842     2.0543    1482.95     0.8855
   1529.000     2.1530   3.120651     0.7409 5.3033e-02  3.4911639 -5.1250819  0.1779716    34.5320    27.5845     2.0528    1482.96     0.8890
   1530.000     2.1522   3.120634     0.7412 5.3334e-02  3.4905475 -5.1217071  0.1793450    34.5322    27.5847     2.0519    1482.97     0.8883
   1531.000     2.1512   3.120603     0.7414 5.2899e-02  3.4899215 -5.1217182  0.1725783    34.5324    27.5849     2.0509    1482.99     0.8899
   1532.000     2.1488   3.120472     0.7416 5.3331e-02  3.4889918 -5.1230030  0.1723574    34.5329    27.5855     2.0484    1482.99     0.8936
   1533.000     2.1465   3.120367     0.7423 5.3041e-02  3.4880115 -5.1255903  0.1772319    34.5334    27.5862     2.0461    1483.00     0.8952
   1534.000     2.1453   3.120319     0.7423 5.4178e-02  3.4870305 -5.1250315  0.1728896    34.5336    27.5864     2.0448    1483.01     0.8960
   1535.000     2.1442   3.120287     0.7429 5.3189e-02  3.4860071 -5.1265284  0.1762637    34.5339    27.5867     2.0437    1483.03     0.9013
   1536.000     2.1431   3.120239     0.7432 5.2555e-02  3.4850005 -5.1279298  0.1740670    34.5340    27.5869     2.0425    1483.04     0.9010
   1537.000     2.1425   3.120249     0.7437 5.2116e-02  3.4841302 -5.1303439  0.1791909    34.5343    27.5872     2.0418    1483.05     0.9031
   1538.000     2.1412   3.120196     0.7439 5.2954e-02  3.4832871 -5.1318346  0.1776419    34.5344    27.5874     2.0405    1483.06     0.9003
   1539.000     2.1404   3.120185     0.7440 5.3034e-02  3.4825561 -5.1335569  0.1727662    34.5347    27.5876     2.0396    1483.08     0.9050
   1540.000     2.1403   3.120214     0.7446 5.2396e-02  3.4816571 -5.1328423  0.1727451    34.5347    27.5877     2.0394    1483.09     0.9081
   1541.000     2.1399   3.120236     0.7447 5.4015e-02  3.4814327 -5.1324372  0.1712589    34.5349    27.5879     2.0389    1483.11     0.9030
   1542.000     2.1393   3.120233     0.7450 5.2528e-02  3.4807802 -5.1297854  0.1749479    34.5349    27.5879     2.0383    1483.12     0.9081
   1543.000     2.1392   3.120270     0.7452 5.3714e-02  3.4806179 -5.1370843  0.1754138    34.5350    27.5880     2.0381    1483.14     0.9106
   1544.000     2.1391   3.120303     0.7457 5.3044e-02  3.4801492 -5.1301580  0.1777644    34.5350    27.5880     2.0379    1483.15     0.9064
   1545.000     2.1379   3.120259     0.7456 5.3114e-02  3.4796989 -5.1310915  0.1782684    34.5352    27.5883     2.0366    1483.17     0.9112
   1546.000     2.1372   3.120264     0.7460 5.3777e-02  3.4793631 -5.1392123  0.1759573    34.5355    27.5886     2.0359    1483.18     0.9097
   1547.000     2.1368   3.120279     0.7462 5.3670e-02  3.4784678 -5.1328048  0.1746483    34.5356    27.5887     2.0354    1483.19     0.9113
   1548.000     2.1360   3.120253     0.7463 5.2351e-02  3.4785307 -5.1351246  0.1734847    34.5357    27.5888     2.0345    1483.21     0.9094
   1549.000     2.1353   3.120251     0.7462 5.2779e-02  3.4780239 -5.1369548  0.1772528    34.5358    27.5890     2.0338    1483.22     0.9120
   1550.000     2.1348   3.120265     0.7468 5.3197e-02  3.4775663 -5.1363493  0.1755954    34.5361    27.5892     2.0332    1483.23     0.9194
   1551.000     2.1343   3.120266     0.7468 5.3674e-02  3.4771430 -5.1370628  0.1737937    34.5360    27.5892     2.0327    1483.25     0.9142
   1552.000     2.1340   3.120290     0.7472 5.3571e-02  3.4765428 -5.1378234  0.1741475    34.5362    27.5894     2.0323    1483.27     0.9122
   1553.000     2.1332   3.120272     0.7469 5.2958e-02  3.4762402 -5.1357913  0.1730727    34.5363    27.5895     2.0314    1483.28     0.9162
   1554.000     2.1326   3.120269     0.7475 5.2894e-02  3.4759474 -5.1378646  0.1767867    34.5365    27.5897     2.0307    1483.29     0.9164
   1555.000     2.1318   3.120256     0.7472 5.2507e-02  3.4754323 -5.1384857  0.1740196    34.5366    27.5899     2.0298    1483.31     0.9177
   1556.000     2.1310   3.120250     0.7480 5.3259e-02  3.4751752 -5.1398268  0.1743962    34.5369    27.5902     2.0290    1483.32     0.9257
   1557.000     2.1308   3.120278     0.7481 5.2086e-02  3.4741274 -5.1433555  0.1747072    34.5370    27.5903     2.0287    1483.33     0.9194
   1558.000     2.1305   3.120308     0.7483 5.2722e-02  3.4740128 -5.1440902  0.1781439    34.5371    27.5904     2.0283    1483.35     0.9202
   1559.000     2.1300   3.120307     0.7482 5.2655e-02  3.4734913 -5.1431999  0.1749422    34.5372    27.5905     2.0277    1483.37     0.9214
   1560.000     2.1295   3.120319     0.7484 5.2958e-02  3.4730413 -5.1425386  0.1745568    34.5373    27.5906     2.0272    1483.38     0.9224
   1561.000     2.1290   3.120315     0.7487 5.3111e-02  3.4723355 -5.1431933  0.1783064    34.5373    27.5906     2.0266    1483.39     0.9243
   1562.000     2.1285   3.120332     0.7489 5.3114e-02  3.4720729 -5.1418755  0.1739983    34.5376    27.5909     2.0260    1483.41     0.9261
   1563.000     2.1271   3.120271     0.7491 5.2046e-02  3.4719171 -5.1438757  0.1736368    34.5378    27.5912     2.0246    1483.42     0.9267
   1564.000     2.1268   3.120299     0.7493 5.2349e-02  3.4708539 -5.1512466  0.1796102    34.5379    27.5913     2.0242    1483.43     0.9251
   1565.000     2.1262   3.120295     0.7494 5.3029e-02  3.4704597 -5.1441296  0.1770095    34.5379    27.5914     2.0236    1483.45     0.9281
   1566.000     2.1245   3.120223     0.7497 5.3349e-02  3.4699839 -5.1503437  0.1782013    34.5384    27.5919     2.0218    1483.46     0.9338
   1567.000     2.1222   3.120089     0.7502 5.2452e-02  3.4691459 -5.1450655  0.1752831    34.5387    27.5924     2.0194    1483.47     0.9348
   1568.000     2.1203   3.120011     0.7504 5.2236e-02  3.4681141 -5.1511507  0.1770578    34.5393    27.5930     2.0175    1483.47     0.9340
   1569.000     2.1196   3.119995     0.7509 5.2198e-02  3.4671340 -5.1539789  0.1749068    34.5393    27.5931     2.0167    1483.49     0.9363
