       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
    850.000     3.2569   3.170083     0.6969 5.5344e-02  3.6078276 -4.0756426  0.1707579    34.3121    27.3122     3.1987    1476.28     0.6198
    851.000     3.2562   3.170082     0.6966 5.5352e-02  3.6079681 -4.0703960  0.1724776    34.3123    27.3125     3.1980    1476.29     0.6161
    852.000     3.2553   3.170066     0.6964 5.4942e-02  3.6081066 -4.0724501  0.1704085    34.3125    27.3127     3.1970    1476.31     0.6183
    853.000     3.2537   3.169997     0.6964 5.5909e-02  3.6084868 -4.0768923  0.1698734    34.3129    27.3131     3.1953    1476.32     0.6160
    854.000     3.2525   3.169954     0.6961 5.7809e-02  3.6088984 -4.0840201  0.1734445    34.3131    27.3134     3.1941    1476.33     0.6147
    855.000     3.2500   3.169815     0.6957 5.5621e-02  3.6090486 -4.0825035  0.1716790    34.3136    27.3140     3.1914    1476.34     0.6134
    856.000     3.2474   3.169704     0.6957 5.6346e-02  3.6093989 -4.0848097  0.1732206    34.3144    27.3149     3.1889    1476.34     0.6148
    857.000     3.2441   3.169514     0.6955 5.4481e-02  3.6101236 -4.0892703  0.1731174    34.3151    27.3158     3.1855    1476.34     0.6139
    858.000     3.2397   3.169225     0.6953 5.5362e-02  3.6106345 -4.0892767  0.1740906    34.3157    27.3167     3.1811    1476.34     0.6131
    859.000     3.2344   3.168889     0.6952 5.5082e-02  3.6108027 -4.0950911  0.1718582    34.3168    27.3180     3.1757    1476.34     0.6135
    860.000     3.2313   3.168712     0.6949 5.5336e-02  3.6117587 -4.0963386  0.1762735    34.3174    27.3188     3.1726    1476.34     0.6127
    861.000     3.2303   3.168693     0.6948 5.5649e-02  3.6121906 -4.0981360  0.1756842    34.3176    27.3191     3.1715    1476.35     0.6108
    862.000     3.2292   3.168653     0.6945 5.4947e-02  3.6124840 -4.0975784  0.1723218    34.3179    27.3194     3.1703    1476.37     0.6120
    863.000     3.2278   3.168602     0.6945 5.7290e-02  3.6130011 -4.1005489  0.1690899    34.3181    27.3197     3.1689    1476.38     0.6093
    864.000     3.2260   3.168532     0.6941 5.5602e-02  3.6133330 -4.1019867  0.1704482    34.3187    27.3204     3.1670    1476.39     0.6099
    865.000     3.2237   3.168419     0.6942 5.5446e-02  3.6137704 -4.1041258  0.1747791    34.3192    27.3210     3.1646    1476.39     0.6099
    866.000     3.2223   3.168368     0.6937 5.6107e-02  3.6141064 -4.1055884  0.1764266    34.3196    27.3214     3.1632    1476.40     0.6051
    867.000     3.2205   3.168282     0.6935 5.6556e-02  3.6142610 -4.1140888  0.1750453    34.3199    27.3218     3.1613    1476.41     0.6098
    868.000     3.2189   3.168221     0.6936 5.4521e-02  3.6146805 -4.1091532  0.1732867    34.3203    27.3223     3.1597    1476.43     0.6071
    869.000     3.2161   3.168080     0.6931 5.6330e-02  3.6149824 -4.1134894  0.1689724    34.3210    27.3231     3.1568    1476.43     0.6058
    870.000     3.2137   3.167948     0.6929 5.6211e-02  3.6155365 -4.1109458  0.1738524    34.3215    27.3238     3.1543    1476.44     0.6045
    871.000     3.2117   3.167855     0.6928 5.6117e-02  3.6156779 -4.1160245  0.1757305    34.3220    27.3243     3.1523    1476.44     0.6062
    872.000     3.2095   3.167753     0.6925 5.5585e-02  3.6158086 -4.1156014  0.1767744    34.3225    27.3249     3.1500    1476.45     0.6014
    873.000     3.2084   3.167714     0.6922 5.5582e-02  3.6167563 -4.1183429  0.1774637    34.3227    27.3252     3.1488    1476.46     0.6040
    874.000     3.2068   3.167649     0.6922 5.6053e-02  3.6167649 -4.1217756  0.1764244    34.3230    27.3256     3.1472    1476.47     0.6049
    875.000     3.2061   3.167640     0.6920 5.5743e-02  3.6170292 -4.1238968  0.1718610    34.3232    27.3258     3.1464    1476.49     0.6021
    876.000     3.2050   3.167611     0.6918 5.5529e-02  3.6171441 -4.1262279  0.1733988    34.3235    27.3261     3.1452    1476.50     0.6049
    877.000     3.2034   3.167544     0.6920 5.6708e-02  3.6175550 -4.1263920  0.1769076    34.3238    27.3265     3.1436    1476.51     0.6029
    878.000     3.2012   3.167432     0.6915 5.5242e-02  3.6178258 -4.1268386  0.1716887    34.3243    27.3272     3.1413    1476.52     0.6010
    879.000     3.1999   3.167379     0.6914 5.6021e-02  3.6184948 -4.1274298  0.1750961    34.3245    27.3274     3.1399    1476.53     0.6012
    880.000     3.1965   3.167187     0.6913 5.4949e-02  3.6186908 -4.1307290  0.1740979    34.3252    27.3283     3.1365    1476.53     0.6019
    881.000     3.1957   3.167179     0.6912 5.5421e-02  3.6190988 -4.1356510  0.1761861    34.3255    27.3286     3.1356    1476.54     0.6003
    882.000     3.1948   3.167156     0.6908 5.5557e-02  3.6194066 -4.1306935  0.1717116    34.3256    27.3288     3.1347    1476.56     0.5976
    883.000     3.1932   3.167097     0.6909 5.5238e-02  3.6195849 -4.1363956  0.1727476    34.3261    27.3293     3.1330    1476.57     0.6011
    884.000     3.1925   3.167086     0.6906 5.5250e-02  3.6197576 -4.1386735  0.1722691    34.3262    27.3294     3.1322    1476.58     0.5967
    885.000     3.1919   3.167090     0.6904 5.6220e-02  3.6198972 -4.1391359  0.1704601    34.3263    27.3296     3.1315    1476.59     0.5978
    886.000     3.1912   3.167098     0.6902 5.5572e-02  3.6205443 -4.1377285  0.1725661    34.3266    27.3299     3.1308    1476.61     0.5965
    887.000     3.1904   3.167092     0.6900 5.6169e-02  3.6204718 -4.1420419  0.1747672    34.3269    27.3302     3.1299    1476.62     0.5977
    888.000     3.1889   3.167019     0.6902 5.5540e-02  3.6206086 -4.1421246  0.1726304    34.3271    27.3305     3.1283    1476.63     0.6010
    889.000     3.1876   3.166974     0.6901 5.5488e-02  3.6206302 -4.1393917  0.1719861    34.3274    27.3309     3.1270    1476.64     0.5970
    890.000     3.1860   3.166912     0.6898 5.5323e-02  3.6208593 -4.1441503  0.1727971    34.3278    27.3313     3.1253    1476.65     0.5975
    891.000     3.1849   3.166880     0.6898 5.4808e-02  3.6214002 -4.1452663  0.1756943    34.3280    27.3316     3.1241    1476.66     0.5956
    892.000     3.1830   3.166798     0.6897 5.6702e-02  3.6212769 -4.1467555  0.1709814    34.3285    27.3322     3.1222    1476.67     0.5983
    893.000     3.1789   3.166545     0.6896 5.5281e-02  3.6217660 -4.1519021  0.1732662    34.3293    27.3332     3.1180    1476.68     0.5950
    894.000     3.1738   3.166248     0.6893 5.5855e-02  3.6220970 -4.1534201  0.1776759    34.3305    27.3347     3.1129    1476.67     0.5947
    895.000     3.1684   3.165913     0.6894 5.4608e-02  3.6224168 -4.1582789  0.1759000    34.3317    27.3361     3.1075    1476.66     0.5981
    896.000     3.1660   3.165770     0.6893 5.6249e-02  3.6231967 -4.1612746  0.1730971    34.3320    27.3366     3.1050    1476.67     0.5935
    897.000     3.1620   3.165532     0.6890 5.6695e-02  3.6237265 -4.1649926  0.1757729    34.3328    27.3376     3.1009    1476.67     0.5931
    898.000     3.1588   3.165346     0.6888 5.5627e-02  3.6240211 -4.1647325  0.1728943    34.3335    27.3384     3.0977    1476.67     0.5930
    899.000     3.1572   3.165272     0.6886 5.5862e-02  3.6247211 -4.1691644  0.1703567    34.3337    27.3388     3.0960    1476.68     0.5944
    900.000     3.1562   3.165263     0.6887 5.5528e-02  3.6252059 -4.1695260  0.1723746    34.3341    27.3391     3.0950    1476.70     0.5919
    901.000     3.1554   3.165248     0.6880 5.5825e-02  3.6250545 -4.1746339  0.1741194    34.3343    27.3393     3.0941    1476.71     0.5894
    902.000     3.1533   3.165137     0.6881 5.5900e-02  3.6252570 -4.1737689  0.1730203    34.3347    27.3399     3.0919    1476.72     0.5922
    903.000     3.1518   3.165069     0.6879 5.5107e-02  3.6254703 -4.1772119  0.1746500    34.3348    27.3402     3.0904    1476.73     0.5903
    904.000     3.1503   3.165003     0.6878 5.5262e-02  3.6258916 -4.1820260  0.1718709    34.3351    27.3405     3.0888    1476.74     0.5916
    905.000     3.1480   3.164890     0.6877 5.5611e-02  3.6260961 -4.1794289  0.1726054    34.3356    27.3411     3.0865    1476.75     0.5907
    906.000     3.1439   3.164656     0.6875 5.4774e-02  3.6264314 -4.1842209  0.1699470    34.3366    27.3423     3.0823    1476.75     0.5873
    907.000     3.1416   3.164528     0.6874 5.5559e-02  3.6267312 -4.1865025  0.1730409    34.3370    27.3428     3.0799    1476.75     0.5889
    908.000     3.1390   3.164389     0.6872 5.4946e-02  3.6272520 -4.1892755  0.1756739    34.3375    27.3435     3.0773    1476.76     0.5886
    909.000     3.1372   3.164299     0.6869 5.4945e-02  3.6274569 -4.1877599  0.1723742    34.3378    27.3439     3.0754    1476.77     0.5857
    910.000     3.1322   3.164006     0.6869 5.5227e-02  3.6277822 -4.1955264  0.1702841    34.3391    27.3454     3.0703    1476.76     0.5901
    911.000     3.1288   3.163820     0.6867 5.5936e-02  3.6281609 -4.1973842  0.1771902    34.3399    27.3463     3.0669    1476.77     0.5868
    912.000     3.1288   3.163861     0.6866 5.5552e-02  3.6284112 -4.1991252  0.1783292    34.3399    27.3463     3.0668    1476.78     0.5878
    913.000     3.1284   3.163884     0.6866 5.6329e-02  3.6285117 -4.1991075  0.1723371    34.3401    27.3465     3.0664    1476.80     0.5878
    914.000     3.1269   3.163812     0.6865 5.6319e-02  3.6283069 -4.2010990  0.1723647    34.3402    27.3467     3.0648    1476.81     0.5869
    915.000     3.1248   3.163708     0.6863 5.5415e-02  3.6286592 -4.2049719  0.1730695    34.3407    27.3473     3.0627    1476.82     0.5873
    916.000     3.1226   3.163604     0.6863 5.5094e-02  3.6288686 -4.2064275  0.1731799    34.3412    27.3479     3.0604    1476.82     0.5860
    917.000     3.1208   3.163519     0.6862 5.5555e-02  3.6290188 -4.2064126  0.1740929    34.3415    27.3484     3.0585    1476.83     0.5863
    918.000     3.1205   3.163548     0.6860 5.5266e-02  3.6290805 -4.2063266  0.1787068    34.3417    27.3485     3.0582    1476.85     0.5856
    919.000     3.1202   3.163576     0.6861 5.5737e-02  3.6290810 -4.2042644  0.1759013    34.3419    27.3487     3.0578    1476.86     0.5904
    920.000     3.1195   3.163565     0.6862 5.6217e-02  3.6291339 -4.2083902  0.1732853    34.3420    27.3488     3.0570    1476.88     0.5859
    921.000     3.1177   3.163474     0.6858 5.6472e-02  3.6290697 -4.2077380  0.1730250    34.3422    27.3492     3.0551    1476.89     0.5830
    922.000     3.1153   3.163344     0.6858 5.5392e-02  3.6294296 -4.2104234  0.1741048    34.3427    27.3498     3.0527    1476.89     0.5846
    923.000     3.1137   3.163279     0.6856 5.5533e-02  3.6297479 -4.2103170  0.1788672    34.3430    27.3502     3.0510    1476.90     0.5857
    924.000     3.1110   3.163149     0.6855 5.4652e-02  3.6300854 -4.2141429  0.1750925    34.3438    27.3511     3.0483    1476.91     0.5836
    925.000     3.1099   3.163106     0.6854 5.6171e-02  3.6301385 -4.2163826  0.1734280    34.3440    27.3513     3.0471    1476.92     0.5861
    926.000     3.1090   3.163088     0.6857 5.6116e-02  3.6303821 -4.2173464  0.1733319    34.3441    27.3515     3.0461    1476.93     0.5861
    927.000     3.1079   3.163061     0.6852 5.4798e-02  3.6300351 -4.2200669  0.1740429    34.3445    27.3519     3.0449    1476.95     0.5814
    928.000     3.1046   3.162871     0.6851 5.6718e-02  3.6304796 -4.2237372  0.1721958    34.3451    27.3527     3.0416    1476.95     0.5833
    929.000     3.1028   3.162788     0.6852 5.5521e-02  3.6305254 -4.2249953  0.1763466    34.3455    27.3532     3.0398    1476.96     0.5862
    930.000     3.1016   3.162737     0.6850 5.5901e-02  3.6309396 -4.2250401  0.1716780    34.3457    27.3535     3.0384    1476.97     0.5835
    931.000     3.1006   3.162716     0.6853 5.6696e-02  3.6310452 -4.2264259  0.1696144    34.3459    27.3537     3.0374    1476.98     0.5860
    932.000     3.0988   3.162626     0.6850 5.3782e-02  3.6311465 -4.2250728  0.1739339    34.3463    27.3542     3.0355    1476.99     0.5808
    933.000     3.0968   3.162533     0.6846 5.5128e-02  3.6312589 -4.2294728  0.1734878    34.3467    27.3547     3.0335    1477.00     0.5789
    934.000     3.0950   3.162450     0.6847 5.4641e-02  3.6312576 -4.2342958  0.1686677    34.3470    27.3551     3.0316    1477.01     0.5841
    935.000     3.0915   3.162240     0.6845 5.5992e-02  3.6315581 -4.2336587  0.1757624    34.3477    27.3560     3.0281    1477.01     0.5799
    936.000     3.0885   3.162074     0.6843 5.6072e-02  3.6318696 -4.2347781  0.1731344    34.3484    27.3568     3.0250    1477.01     0.5817
    937.000     3.0868   3.161988     0.6843 5.4935e-02  3.6325720 -4.2380433  0.1736482    34.3486    27.3571     3.0232    1477.02     0.5829
    938.000     3.0852   3.161932     0.6842 5.5515e-02  3.6326675 -4.2427970  0.1773191    34.3491    27.3577     3.0216    1477.04     0.5803
    939.000     3.0838   3.161883     0.6844 5.5384e-02  3.6326250 -4.2428448  0.1743986    34.3495    27.3581     3.0201    1477.04     0.5834
    940.000     3.0829   3.161875     0.6841 5.5608e-02  3.6326448 -4.2439012  0.1754204    34.3497    27.3584     3.0192    1477.06     0.5808
    941.000     3.0824   3.161889     0.6841 5.4944e-02  3.6326618 -4.2450794  0.1760696    34.3500    27.3586     3.0186    1477.07     0.5811
    942.000     3.0820   3.161873     0.6841 5.5473e-02  3.6329465 -4.2471483  0.1681294    34.3497    27.3585     3.0181    1477.09     0.5828
    943.000     3.0795   3.161774     0.6841 5.4788e-02  3.6330324 -4.2475362  0.1724905    34.3505    27.3594     3.0156    1477.09     0.5807
    944.000     3.0770   3.161633     0.6837 5.5685e-02  3.6332365 -4.2488964  0.1790641    34.3510    27.3600     3.0130    1477.10     0.5778
    945.000     3.0744   3.161494     0.6839 5.5625e-02  3.6334249 -4.2497290  0.1745541    34.3515    27.3606     3.0104    1477.11     0.5824
    946.000     3.0724   3.161378     0.6836 5.5337e-02  3.6336560 -4.2556730  0.1776998    34.3517    27.3610     3.0083    1477.11     0.5797
    947.000     3.0707   3.161324     0.6837 5.5470e-02  3.6337890 -4.2527770  0.1746855    34.3523    27.3616     3.0065    1477.12     0.5815
    948.000     3.0683   3.161194     0.6837 5.4937e-02  3.6338413 -4.2562933  0.1775088    34.3528    27.3622     3.0041    1477.13     0.5808
    949.000     3.0663   3.161088     0.6835 5.5386e-02  3.6342385 -4.2536788  0.1744440    34.3532    27.3627     3.0020    1477.14     0.5775
    950.000     3.0639   3.160960     0.6834 5.6057e-02  3.6342834 -4.2603758  0.1734923    34.3536    27.3632     2.9995    1477.14     0.5787
    951.000     3.0629   3.160936     0.6831 5.4778e-02  3.6347545 -4.2620437  0.1772701    34.3538    27.3635     2.9985    1477.16     0.5752
    952.000     3.0609   3.160839     0.6830 5.5111e-02  3.6347541 -4.2620424  0.1723351    34.3543    27.3641     2.9964    1477.17     0.5780
    953.000     3.0585   3.160713     0.6830 5.6111e-02  3.6349208 -4.2605909  0.1726610    34.3547    27.3646     2.9940    1477.17     0.5793
    954.000     3.0575   3.160683     0.6830 5.4658e-02  3.6350211 -4.2654865  0.1723181    34.3549    27.3649     2.9929    1477.18     0.5790
    955.000     3.0555   3.160572     0.6827 5.5082e-02  3.6355443 -4.2689306  0.1735987    34.3551    27.3652     2.9908    1477.19     0.5756
    956.000     3.0534   3.160460     0.6827 5.5880e-02  3.6358202 -4.2709772  0.1753853    34.3556    27.3658     2.9886    1477.20     0.5778
    957.000     3.0521   3.160403     0.6826 5.6030e-02  3.6360948 -4.2739497  0.1774849    34.3557    27.3660     2.9873    1477.21     0.5754
    958.000     3.0508   3.160357     0.6824 5.5501e-02  3.6361899 -4.2727919  0.1738000    34.3560    27.3663     2.9859    1477.22     0.5769
    959.000     3.0501   3.160352     0.6823 5.6121e-02  3.6362888 -4.2766875  0.1734774    34.3562    27.3666     2.9851    1477.24     0.5748
    960.000     3.0483   3.160265     0.6823 5.4800e-02  3.6364058 -4.2777332  0.1705469    34.3565    27.3669     2.9833    1477.25     0.5786
    961.000     3.0457   3.160123     0.6824 5.5268e-02  3.6365277 -4.2779915  0.1744678    34.3570    27.3676     2.9806    1477.25     0.5766
    962.000     3.0435   3.160009     0.6821 5.5941e-02  3.6369720 -4.2772750  0.1738849    34.3575    27.3682     2.9784    1477.26     0.5721
    963.000     3.0413   3.159899     0.6818 5.4786e-02  3.6371089 -4.2788507  0.1756296    34.3579    27.3687     2.9761    1477.27     0.5768
    964.000     3.0389   3.159769     0.6822 5.5977e-02  3.6372657 -4.2798588  0.1723395    34.3584    27.3693     2.9736    1477.27     0.5776
    965.000     3.0374   3.159706     0.6819 5.4537e-02  3.6374079 -4.2846069  0.1728397    34.3587    27.3697     2.9721    1477.28     0.5742
    966.000     3.0360   3.159658     0.6819 5.5654e-02  3.6375510 -4.2838516  0.1764490    34.3590    27.3701     2.9706    1477.30     0.5748
    967.000     3.0340   3.159559     0.6816 5.4938e-02  3.6378822 -4.2850934  0.1768139    34.3594    27.3706     2.9686    1477.30     0.5754
