       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
    586.000     4.8852   3.277150     1.1346 5.1441e-02  2.8725916 -2.5098126  0.1610664    34.0233    26.9139     4.8391    1478.42     2.0780
    587.000     4.8882   3.277582     1.1331 5.2546e-02  2.8748012 -2.5104823  0.1585404    34.0247    26.9147     4.8420    1478.45     2.0703
    588.000     4.8913   3.278064     1.1310 5.1287e-02  2.8768748 -2.5090840  0.1597939    34.0266    26.9159     4.8450    1478.48     2.0588
    589.000     4.8814   3.277207     1.1284 5.1992e-02  2.8798973 -2.5077717  0.1601419    34.0263    26.9167     4.8351    1478.46     2.0511
    590.000     4.8800   3.277358     1.1261 5.1563e-02  2.8823183 -2.5179721  0.1588690    34.0290    26.9191     4.8336    1478.47     2.0420
    591.000     4.8794   3.277459     1.1235 5.2042e-02  2.8854084 -2.5207290  0.1581753    34.0303    26.9201     4.8329    1478.49     2.0318
    592.000     4.8752   3.277358     1.1209 5.2115e-02  2.8885631 -2.5190944  0.1592321    34.0329    26.9226     4.8287    1478.49     2.0165
    593.000     4.8641   3.276582     1.1179 5.2880e-02  2.8932248 -2.5281470  0.1617222    34.0347    26.9254     4.8175    1478.46     2.0038
    594.000     4.8603   3.276385     1.1144 5.3194e-02  2.8994254 -2.5355511  0.1578119    34.0358    26.9267     4.8137    1478.46     1.9924
    595.000     4.8560   3.276126     1.1113 5.2688e-02  2.9038941 -2.5389228  0.1598684    34.0367    26.9278     4.8093    1478.46     1.9859
    596.000     4.8489   3.275592     1.1080 5.3243e-02  2.9078930 -2.5444513  0.1619091    34.0373    26.9291     4.8021    1478.45     1.9764
    597.000     4.8373   3.274659     1.1050 5.1693e-02  2.9117415 -2.5545469  0.1599834    34.0378    26.9308     4.7905    1478.42     1.9673
    598.000     4.8281   3.274005     1.1016 5.2051e-02  2.9147832 -2.5604045  0.1581922    34.0392    26.9330     4.7813    1478.40     1.9600
    599.000     4.8238   3.273695     1.1000 5.2623e-02  2.9180195 -2.5694672  0.1563718    34.0394    26.9336     4.7769    1478.40     1.9572
    600.000     4.8141   3.272959     1.0974 5.3207e-02  2.9207242 -2.5775473  0.1598154    34.0403    26.9354     4.7672    1478.38     1.9408
    601.000     4.7981   3.271726     1.0948 5.1788e-02  2.9251668 -2.5883969  0.1624926    34.0419    26.9385     4.7512    1478.33     1.9321
    602.000     4.7888   3.271066     1.0918 5.1289e-02  2.9296694 -2.5996041  0.1625042    34.0432    26.9406     4.7418    1478.31     1.9236
    603.000     4.7894   3.271220     1.0890 5.1865e-02  2.9344297 -2.6011802  0.1592859    34.0439    26.9410     4.7424    1478.33     1.9119
    604.000     4.7839   3.270963     1.0855 5.3324e-02  2.9388348 -2.6087250  0.1596364    34.0460    26.9433     4.7368    1478.32     1.8976
    605.000     4.7759   3.270401     1.0814 5.2848e-02  2.9449349 -2.6174017  0.1591181    34.0472    26.9451     4.7287    1478.31     1.8828
    606.000     4.7662   3.269681     1.0779 5.2832e-02  2.9496953 -2.6221526  0.1568559    34.0483    26.9471     4.7190    1478.29     1.8780
    607.000     4.7603   3.269265     1.0750 5.2808e-02  2.9536823 -2.6278475  0.1598718    34.0489    26.9483     4.7130    1478.28     1.8703
    608.000     4.7577   3.269108     1.0725 5.2341e-02  2.9568172 -2.6350887  0.1576188    34.0493    26.9489     4.7104    1478.29     1.8649
    609.000     4.7504   3.268631     1.0702 5.2505e-02  2.9596462 -2.6441713  0.1593649    34.0507    26.9508     4.7030    1478.27     1.8546
    610.000     4.7441   3.268245     1.0672 5.2557e-02  2.9634703 -2.6466132  0.1581852    34.0521    26.9526     4.6967    1478.27     1.8390
    611.000     4.7388   3.267865     1.0641 5.2397e-02  2.9683517 -2.6540246  0.1600542    34.0527    26.9537     4.6913    1478.26     1.8322
    612.000     4.7361   3.267674     1.0620 5.3023e-02  2.9713802 -2.6575722  0.1623828    34.0527    26.9540     4.6885    1478.27     1.8316
    613.000     4.7300   3.267191     1.0601 5.3280e-02  2.9733043 -2.6649441  0.1600624    34.0528    26.9547     4.6824    1478.26     1.8312
    614.000     4.7201   3.266408     1.0586 5.2720e-02  2.9744023 -2.6709311  0.1609519    34.0533    26.9562     4.6725    1478.23     1.8274
    615.000     4.7145   3.266013     1.0569 5.1591e-02  2.9755157 -2.6783929  0.1563047    34.0540    26.9574     4.6668    1478.23     1.8208
    616.000     4.7121   3.265914     1.0549 5.1955e-02  2.9780317 -2.6796812  0.1599884    34.0547    26.9583     4.6643    1478.24     1.8140
    617.000     4.7062   3.265483     1.0531 5.3628e-02  2.9806254 -2.6868819  0.1632056    34.0553    26.9593     4.6584    1478.23     1.8111
    618.000     4.7017   3.265167     1.0511 5.2268e-02  2.9828124 -2.6863187  0.1612189    34.0558    26.9602     4.6538    1478.23     1.8005
    619.000     4.6920   3.264505     1.0492 5.2964e-02  2.9858194 -2.6954086  0.1602010    34.0575    26.9627     4.6441    1478.20     1.7948
    620.000     4.6849   3.264012     1.0473 5.3671e-02  2.9891169 -2.7096379  0.1682852    34.0586    26.9643     4.6369    1478.19     1.7854
    621.000     4.6786   3.263605     1.0451 5.3779e-02  2.9930450 -2.7131387  0.1631376    34.0597    26.9659     4.6306    1478.19     1.7766
    622.000     4.6736   3.263290     1.0431 5.3780e-02  2.9964161 -2.7152975  0.1578608    34.0607    26.9672     4.6255    1478.18     1.7700
    623.000     4.6707   3.263101     1.0407 5.4474e-02  2.9996618 -2.7219190  0.1592215    34.0610    26.9678     4.6225    1478.19     1.7639
    624.000     4.6674   3.262909     1.0389 5.3877e-02  3.0021877 -2.7239712  0.1598495    34.0616    26.9687     4.6192    1478.19     1.7579
    625.000     4.6620   3.262535     1.0366 5.2031e-02  3.0046487 -2.7324903  0.1618491    34.0622    26.9697     4.6137    1478.19     1.7515
    626.000     4.6576   3.262228     1.0348 5.3198e-02  3.0072040 -2.7346827  0.1584045    34.0627    26.9706     4.6093    1478.18     1.7513
    627.000     4.6550   3.262076     1.0335 5.2654e-02  3.0088068 -2.7402466  0.1580676    34.0631    26.9712     4.6066    1478.19     1.7504
    628.000     4.6533   3.262015     1.0322 5.2501e-02  3.0100354 -2.7382562  0.1644448    34.0636    26.9718     4.6048    1478.20     1.7465
    629.000     4.6524   3.261996     1.0310 5.2156e-02  3.0117976 -2.7403112  0.1625112    34.0638    26.9721     4.6038    1478.21     1.7404
    630.000     4.6517   3.262010     1.0296 5.2982e-02  3.0132607 -2.7439737  0.1586373    34.0642    26.9724     4.6031    1478.23     1.7391
    631.000     4.6512   3.262031     1.0286 5.3932e-02  3.0140771 -2.7452931  0.1599684    34.0644    26.9727     4.6025    1478.24     1.7374
    632.000     4.6505   3.262102     1.0274 5.2006e-02  3.0152356 -2.7460984  0.1624442    34.0654    26.9735     4.6017    1478.26     1.7263
    633.000     4.6366   3.261010     1.0257 5.3862e-02  3.0177759 -2.7566455  0.1614206    34.0665    26.9760     4.5878    1478.22     1.7181
    634.000     4.6268   3.260349     1.0239 5.3946e-02  3.0222553 -2.7621070  0.1630036    34.0684    26.9785     4.5779    1478.20     1.7098
    635.000     4.6202   3.259843     1.0219 5.3201e-02  3.0256965 -2.7690301  0.1585011    34.0687    26.9795     4.5713    1478.19     1.7026
    636.000     4.6126   3.259312     1.0200 5.3193e-02  3.0280721 -2.7781434  0.1623753    34.0698    26.9812     4.5637    1478.17     1.7018
    637.000     4.6083   3.259024     1.0188 5.4189e-02  3.0297536 -2.7814237  0.1601498    34.0704    26.9821     4.5593    1478.17     1.6990
    638.000     4.6036   3.258728     1.0168 5.3458e-02  3.0313735 -2.7877501  0.1625574    34.0712    26.9833     4.5545    1478.17     1.6903
    639.000     4.5952   3.258131     1.0146 5.2540e-02  3.0345017 -2.7910839  0.1619261    34.0724    26.9851     4.5461    1478.15     1.6805
    640.000     4.5877   3.257606     1.0125 5.2015e-02  3.0378462 -2.8021016  0.1570766    34.0735    26.9869     4.5385    1478.14     1.6764
    641.000     4.5842   3.257378     1.0106 5.3037e-02  3.0423780 -2.8067241  0.1676297    34.0740    26.9876     4.5350    1478.14     1.6653
    642.000     4.5801   3.257182     1.0086 5.3445e-02  3.0456065 -2.8110740  0.1574437    34.0753    26.9891     4.5308    1478.14     1.6585
    643.000     4.5726   3.256733     1.0066 5.2950e-02  3.0480463 -2.8117989  0.1628000    34.0773    26.9915     4.5232    1478.13     1.6520
    644.000     4.5684   3.256473     1.0046 5.3194e-02  3.0511393 -2.8217078  0.1650060    34.0780    26.9926     4.5190    1478.13     1.6397
    645.000     4.5594   3.255845     1.0013 5.3480e-02  3.0550979 -2.8271261  0.1617042    34.0795    26.9947     4.5100    1478.11     1.6204
    646.000     4.5483   3.255090     0.9977 5.2807e-02  3.0613655 -2.8339529  0.1670824    34.0815    26.9975     4.4988    1478.08     1.6013
    647.000     4.5385   3.254414     0.9933 5.2962e-02  3.0690352 -2.8470510  0.1616466    34.0833    27.0000     4.4890    1478.06     1.5846
    648.000     4.5351   3.254213     0.9895 5.1910e-02  3.0767771 -2.8502241  0.1648623    34.0838    27.0008     4.4856    1478.06     1.5805
    649.000     4.5319   3.254038     0.9867 5.2888e-02  3.0820963 -2.8564022  0.1578879    34.0845    27.0017     4.4823    1478.07     1.5732
    650.000     4.5283   3.253887     0.9836 5.3420e-02  3.0864507 -2.8639289  0.1626113    34.0860    27.0032     4.4786    1478.07     1.5672
    651.000     4.5253   3.253761     0.9812 5.4213e-02  3.0894267 -2.8640093  0.1626374    34.0871    27.0045     4.4756    1478.08     1.5631
    652.000     4.5214   3.253545     0.9786 5.4945e-02  3.0912594 -2.8682502  0.1625288    34.0881    27.0056     4.4716    1478.08     1.5571
    653.000     4.5164   3.253225     0.9763 5.3401e-02  3.0941467 -2.8677161  0.1587450    34.0890    27.0069     4.4665    1478.08     1.5485
    654.000     4.5105   3.252838     0.9742 5.4488e-02  3.0972765 -2.8775983  0.1678977    34.0900    27.0083     4.4606    1478.07     1.5435
    655.000     4.5086   3.252741     0.9721 5.4109e-02  3.1011551 -2.8821893  0.1602730    34.0903    27.0088     4.4586    1478.08     1.5322
    656.000     4.5030   3.252385     0.9696 5.2930e-02  3.1048365 -2.8857547  0.1593827    34.0914    27.0103     4.4530    1478.07     1.5232
    657.000     4.4995   3.252171     0.9677 5.3114e-02  3.1086889 -2.8892769  0.1635799    34.0920    27.0111     4.4494    1478.07     1.5163
    658.000     4.4912   3.251601     0.9649 5.3830e-02  3.1120136 -2.8991512  0.1630302    34.0935    27.0132     4.4410    1478.06     1.5004
    659.000     4.4781   3.250722     0.9619 5.3046e-02  3.1168399 -2.9071212  0.1632221    34.0961    27.0168     4.4279    1478.02     1.4883
    660.000     4.4688   3.250104     0.9581 5.2642e-02  3.1232745 -2.9174186  0.1611421    34.0979    27.0192     4.4186    1478.00     1.4729
    661.000     4.4579   3.249365     0.9543 5.2976e-02  3.1300578 -2.9225148  0.1663438    34.1000    27.0220     4.4077    1477.98     1.4598
    662.000     4.4548   3.249178     0.9506 5.3042e-02  3.1375003 -2.9247527  0.1702441    34.1005    27.0228     4.4045    1477.98     1.4468
    663.000     4.4517   3.249001     0.9471 5.3357e-02  3.1423441 -2.9353607  0.1634663    34.1011    27.0236     4.4013    1477.98     1.4400
    664.000     4.4462   3.248670     0.9446 5.3279e-02  3.1457330 -2.9427011  0.1655832    34.1024    27.0252     4.3958    1477.98     1.4369
    665.000     4.4408   3.248314     0.9424 5.4147e-02  3.1495400 -2.9460933  0.1634053    34.1033    27.0265     4.3903    1477.97     1.4304
    666.000     4.4364   3.248039     0.9399 5.2891e-02  3.1526368 -2.9474426  0.1652877    34.1041    27.0276     4.3859    1477.97     1.4233
    667.000     4.4326   3.247806     0.9380 5.3563e-02  3.1560414 -2.9505679  0.1587637    34.1047    27.0285     4.3820    1477.98     1.4214
    668.000     4.4258   3.247368     0.9359 5.3268e-02  3.1582623 -2.9584003  0.1614646    34.1061    27.0303     4.3752    1477.96     1.4136
    669.000     4.4204   3.247018     0.9339 5.3041e-02  3.1620440 -2.9585142  0.1584918    34.1070    27.0316     4.3697    1477.96     1.4088
    670.000     4.4139   3.246581     0.9320 5.3332e-02  3.1660895 -2.9641298  0.1610159    34.1082    27.0333     4.3631    1477.95     1.4020
    671.000     4.4115   3.246442     0.9301 5.3815e-02  3.1691810 -2.9699884  0.1623837    34.1085    27.0338     4.3607    1477.96     1.4008
    672.000     4.4071   3.246162     0.9288 5.4361e-02  3.1717807 -2.9716744  0.1624422    34.1092    27.0348     4.3562    1477.96     1.3948
    673.000     4.4001   3.245692     0.9268 5.4664e-02  3.1740487 -2.9736509  0.1643732    34.1105    27.0365     4.3492    1477.94     1.3857
    674.000     4.3947   3.245372     0.9251 5.3887e-02  3.1769545 -2.9785954  0.1560959    34.1117    27.0381     4.3437    1477.94     1.3827
    675.000     4.3932   3.245298     0.9235 5.4304e-02  3.1790456 -2.9862047  0.1624461    34.1119    27.0384     4.3421    1477.95     1.3798
    676.000     4.3921   3.245268     0.9224 5.3990e-02  3.1807605 -2.9889901  0.1602707    34.1122    27.0387     4.3410    1477.96     1.3757
    677.000     4.3872   3.244937     0.9209 5.3669e-02  3.1823111 -2.9944764  0.1657206    34.1129    27.0398     4.3360    1477.96     1.3689
    678.000     4.3743   3.244051     0.9194 5.4189e-02  3.1852264 -3.0075664  0.1656487    34.1152    27.0431     4.3231    1477.92     1.3592
    679.000     4.3646   3.243382     0.9170 5.4652e-02  3.1898440 -3.0136531  0.1652257    34.1169    27.0455     4.3134    1477.90     1.3475
    680.000     4.3599   3.243085     0.9149 5.2065e-02  3.1945098 -3.0249223  0.1662012    34.1178    27.0467     4.3086    1477.90     1.3427
    681.000     4.3528   3.242651     0.9128 5.5065e-02  3.1985970 -3.0305260  0.1637335    34.1194    27.0487     4.3015    1477.89     1.3347
    682.000     4.3457   3.242179     0.9103 5.4337e-02  3.2025210 -3.0367454  0.1664543    34.1207    27.0505     4.2943    1477.88     1.3214
    683.000     4.3393   3.241759     0.9079 5.4359e-02  3.2064768 -3.0450578  0.1651180    34.1219    27.0522     4.2879    1477.87     1.3171
    684.000     4.3354   3.241551     0.9056 5.5237e-02  3.2100579 -3.0449953  0.1652258    34.1230    27.0534     4.2839    1477.87     1.3142
    685.000     4.3318   3.241341     0.9041 5.3711e-02  3.2124233 -3.0439410  0.1694497    34.1237    27.0544     4.2803    1477.87     1.3099
    686.000     4.3301   3.241276     0.9021 5.4072e-02  3.2140939 -3.0469252  0.1603880    34.1241    27.0549     4.2785    1477.88     1.3039
    687.000     4.3280   3.241150     0.9007 5.3026e-02  3.2156499 -3.0487827  0.1607353    34.1243    27.0553     4.2764    1477.89     1.3050
    688.000     4.3210   3.240700     0.8996 5.4525e-02  3.2175091 -3.0519339  0.1646911    34.1258    27.0572     4.2693    1477.88     1.3001
    689.000     4.3178   3.240526     0.8980 5.4209e-02  3.2196096 -3.0563347  0.1640963    34.1265    27.0581     4.2660    1477.89     1.2891
    690.000     4.3081   3.239827     0.8961 5.4486e-02  3.2223128 -3.0602654  0.1673150    34.1278    27.0602     4.2563    1477.86     1.2807
    691.000     4.3011   3.239352     0.8940 5.4112e-02  3.2272763 -3.0658091  0.1656665    34.1290    27.0618     4.2492    1477.85     1.2688
    692.000     4.2944   3.238921     0.8920 5.3944e-02  3.2317215 -3.0744841  0.1634152    34.1304    27.0636     4.2425    1477.84     1.2647
    693.000     4.2877   3.238484     0.8901 5.4632e-02  3.2357897 -3.0844756  0.1621180    34.1316    27.0653     4.2358    1477.83     1.2573
    694.000     4.2845   3.238295     0.8878 5.3726e-02  3.2390557 -3.0857626  0.1611740    34.1322    27.0661     4.2325    1477.84     1.2520
    695.000     4.2819   3.238155     0.8860 5.4097e-02  3.2418311 -3.0881603  0.1648542    34.1327    27.0669     4.2298    1477.84     1.2491
    696.000     4.2793   3.238033     0.8844 5.3626e-02  3.2439596 -3.0926749  0.1635631    34.1334    27.0677     4.2272    1477.85     1.2483
    697.000     4.2776   3.237931     0.8834 5.4528e-02  3.2458086 -3.0960435  0.1686714    34.1335    27.0679     4.2254    1477.86     1.2473
    698.000     4.2762   3.237886     0.8821 5.3875e-02  3.2474097 -3.1001565  0.1670694    34.1340    27.0684     4.2239    1477.87     1.2415
    699.000     4.2718   3.237599     0.8810 5.4066e-02  3.2487893 -3.1020776  0.1633262    34.1346    27.0694     4.2194    1477.87     1.2362
    700.000     4.2616   3.236925     0.8793 5.3278e-02  3.2510352 -3.1104808  0.1659160    34.1367    27.0722     4.2092    1477.84     1.2248
    701.000     4.2546   3.236505     0.8774 5.3512e-02  3.2546589 -3.1157792  0.1636670    34.1385    27.0743     4.2022    1477.83     1.2162
    702.000     4.2524   3.236400     0.8755 5.4321e-02  3.2592428 -3.1227111  0.1671730    34.1390    27.0749     4.1999    1477.84     1.2131
    703.000     4.2502   3.236273     0.8739 5.4467e-02  3.2627290 -3.1253326  0.1663213    34.1393    27.0754     4.1976    1477.85     1.2058
    704.000     4.2405   3.235620     0.8721 5.4611e-02  3.2654421 -3.1299589  0.1653952    34.1411    27.0779     4.1879    1477.82     1.2004
    705.000     4.2341   3.235219     0.8703 5.4627e-02  3.2692343 -3.1383643  0.1652589    34.1425    27.0797     4.1815    1477.82     1.1924
    706.000     4.2318   3.235090     0.8685 5.4358e-02  3.2725378 -3.1397486  0.1654708    34.1428    27.0802     4.1791    1477.82     1.1866
    707.000     4.2284   3.234938     0.8663 5.4402e-02  3.2755695 -3.1427062  0.1632633    34.1441    27.0815     4.1756    1477.83     1.1777
    708.000     4.2248   3.234747     0.8640 5.3508e-02  3.2797325 -3.1485246  0.1666169    34.1451    27.0827     4.1720    1477.83     1.1701
    709.000     4.2211   3.234536     0.8618 5.4384e-02  3.2839874 -3.1473247  0.1657723    34.1459    27.0837     4.1682    1477.83     1.1629
    710.000     4.2176   3.234340     0.8596 5.4334e-02  3.2868419 -3.1531312  0.1668734    34.1467    27.0847     4.1646    1477.84     1.1575
    711.000     4.2108   3.233909     0.8584 5.3942e-02  3.2895142 -3.1578588  0.1663845    34.1481    27.0866     4.1578    1477.83     1.1577
    712.000     4.2085   3.233800     0.8570 5.3946e-02  3.2923786 -3.1606722  0.1645550    34.1487    27.0873     4.1554    1477.83     1.1540
    713.000     4.2059   3.233644     0.8558 5.4248e-02  3.2939736 -3.1664911  0.1583696    34.1491    27.0878     4.1528    1477.84     1.1503
    714.000     4.2027   3.233442     0.8547 5.3670e-02  3.2958043 -3.1710735  0.1652199    34.1495    27.0885     4.1495    1477.84     1.1458
    715.000     4.1995   3.233273     0.8532 5.3511e-02  3.2981390 -3.1717479  0.1656319    34.1503    27.0895     4.1462    1477.85     1.1387
    716.000     4.1956   3.233039     0.8518 5.4224e-02  3.3009008 -3.1768860  0.1651197    34.1510    27.0905     4.1423    1477.85     1.1365
    717.000     4.1933   3.232922     0.8505 5.4381e-02  3.3031311 -3.1745107  0.1620724    34.1516    27.0912     4.1399    1477.86     1.1360
    718.000     4.1896   3.232704     0.8496 5.4792e-02  3.3046388 -3.1825539  0.1655451    34.1523    27.0921     4.1362    1477.86     1.1311
    719.000     4.1841   3.232330     0.8482 5.5394e-02  3.3057069 -3.1818143  0.1612503    34.1531    27.0933     4.1306    1477.85     1.1245
    720.000     4.1756   3.231763     0.8470 5.4663e-02  3.3073635 -3.1853787  0.1662908    34.1547    27.0955     4.1221    1477.83     1.1226
    721.000     4.1733   3.231647     0.8458 5.4799e-02  3.3095501 -3.1931436  0.1666915    34.1551    27.0961     4.1197    1477.84     1.1202
    722.000     4.1666   3.231203     0.8447 5.4798e-02  3.3120550 -3.1962984  0.1643810    34.1563    27.0978     4.1130    1477.83     1.1101
    723.000     4.1615   3.230866     0.8430 5.5425e-02  3.3145513 -3.2011352  0.1664365    34.1572    27.0990     4.1078    1477.83     1.1037
    724.000     4.1560   3.230526     0.8416 5.5108e-02  3.3166497 -3.2085818  0.1656037    34.1583    27.1004     4.1023    1477.82     1.1013
    725.000     4.1485   3.230035     0.8404 5.5112e-02  3.3197031 -3.2149809  0.1677370    34.1598    27.1024     4.0947    1477.81     1.0951
    726.000     4.1437   3.229734     0.8388 5.4776e-02  3.3225860 -3.2199674  0.1696211    34.1608    27.1037     4.0899    1477.81     1.0876
    727.000     4.1382   3.229378     0.8372 5.4653e-02  3.3257942 -3.2232867  0.1699615    34.1618    27.1050     4.0843    1477.80     1.0856
    728.000     4.1324   3.229006     0.8358 5.5632e-02  3.3290025 -3.2276045  0.1670478    34.1628    27.1065     4.0785    1477.79     1.0796
    729.000     4.1275   3.228707     0.8341 5.6486e-02  3.3323601 -3.2348623  0.1661123    34.1638    27.1078     4.0735    1477.79     1.0751
    730.000     4.1235   3.228467     0.8325 5.5227e-02  3.3348690 -3.2390592  0.1682238    34.1647    27.1089     4.0695    1477.79     1.0679
    731.000     4.1163   3.228000     0.8309 5.5985e-02  3.3376863 -3.2467183  0.1680557    34.1661    27.1108     4.0622    1477.78     1.0628
    732.000     4.1118   3.227733     0.8292 5.5239e-02  3.3407563 -3.2507178  0.1675753    34.1671    27.1120     4.0577    1477.78     1.0576
    733.000     4.1086   3.227551     0.8281 5.5748e-02  3.3431873 -3.2544671  0.1696404    34.1678    27.1129     4.0544    1477.78     1.0583
    734.000     4.1044   3.227322     0.8271 5.5259e-02  3.3453521 -3.2627002  0.1689698    34.1689    27.1142     4.0502    1477.78     1.0524
    735.000     4.1006   3.227104     0.8257 5.4787e-02  3.3471842 -3.2633027  0.1645811    34.1697    27.1153     4.0463    1477.78     1.0499
    736.000     4.0982   3.226975     0.8248 5.4942e-02  3.3498002 -3.2673402  0.1669721    34.1702    27.1159     4.0438    1477.79     1.0457
    737.000     4.0922   3.226578     0.8235 5.5894e-02  3.3514256 -3.2694443  0.1649023    34.1712    27.1174     4.0378    1477.78     1.0425
    738.000     4.0820   3.225885     0.8224 5.7285e-02  3.3539856 -3.2798778  0.1603058    34.1731    27.1199     4.0275    1477.76     1.0363
    739.000     4.0774   3.225590     0.8210 5.5704e-02  3.3562840 -3.2854002  0.1645920    34.1739    27.1210     4.0229    1477.76     1.0315
    740.000     4.0741   3.225419     0.8197 5.4944e-02  3.3585879 -3.2912431  0.1663036    34.1748    27.1221     4.0195    1477.76     1.0298
    741.000     4.0706   3.225219     0.8187 5.5097e-02  3.3608966 -3.2938944  0.1644877    34.1755    27.1230     4.0160    1477.76     1.0288
    742.000     4.0698   3.225209     0.8178 5.5973e-02  3.3624464 -3.2931181  0.1662566    34.1757    27.1233     4.0151    1477.78     1.0267
    743.000     4.0672   3.225067     0.8170 5.5382e-02  3.3636686 -3.2943847  0.1699804    34.1762    27.1239     4.0125    1477.78     1.0231
    744.000     4.0649   3.224936     0.8159 5.5094e-02  3.3645828 -3.2992148  0.1631169    34.1765    27.1244     4.0101    1477.79     1.0196
    745.000     4.0634   3.224894     0.8152 5.5098e-02  3.3655938 -3.3050843  0.1657652    34.1771    27.1250     4.0085    1477.80     1.0180
    746.000     4.0625   3.224891     0.8143 5.3844e-02  3.3662402 -3.3043464  0.1666305    34.1775    27.1254     4.0075    1477.81     1.0155
    747.000     4.0594   3.224738     0.8136 5.4934e-02  3.3677195 -3.3070491  0.1643267    34.1784    27.1264     4.0044    1477.82     1.0150
    748.000     4.0544   3.224432     0.8133 5.4945e-02  3.3697392 -3.3125167  0.1628267    34.1794    27.1278     3.9993    1477.81     1.0108
    749.000     4.0494   3.224131     0.8120 5.5737e-02  3.3712302 -3.3159528  0.1656706    34.1806    27.1292     3.9942    1477.81     1.0034
    750.000     4.0405   3.223466     0.8111 5.5107e-02  3.3736149 -3.3220984  0.1660544    34.1814    27.1308     3.9853    1477.79     1.0011
    751.000     4.0338   3.223007     0.8100 5.4946e-02  3.3756789 -3.3309468  0.1612145    34.1825    27.1323     3.9786    1477.78     0.9977
    752.000     4.0324   3.222931     0.8090 5.4028e-02  3.3779037 -3.3306239  0.1628540    34.1825    27.1325     3.9771    1477.79     0.9952
    753.000     4.0299   3.222797     0.8080 5.5356e-02  3.3789659 -3.3342798  0.1656125    34.1830    27.1332     3.9745    1477.80     0.9949
    754.000     4.0261   3.222560     0.8073 5.4941e-02  3.3807972 -3.3349417  0.1660169    34.1837    27.1341     3.9707    1477.80     0.9912
    755.000     4.0210   3.222246     0.8061 5.4945e-02  3.3823848 -3.3396043  0.1649507    34.1847    27.1354     3.9656    1477.80     0.9857
    756.000     4.0197   3.222204     0.8052 5.5826e-02  3.3840813 -3.3434878  0.1688960    34.1850    27.1358     3.9642    1477.81     0.9854
    757.000     4.0182   3.222141     0.8047 5.4956e-02  3.3855408 -3.3492774  0.1649396    34.1854    27.1363     3.9626    1477.82     0.9812
    758.000     4.0148   3.221948     0.8035 5.4083e-02  3.3864654 -3.3521450  0.1631691    34.1861    27.1372     3.9591    1477.82     0.9787
    759.000     4.0110   3.221714     0.8033 5.5498e-02  3.3876097 -3.3529292  0.1623301    34.1867    27.1381     3.9553    1477.82     0.9819
    760.000     4.0094   3.221636     0.8028 5.5468e-02  3.3885266 -3.3552156  0.1698470    34.1869    27.1384     3.9536    1477.83     0.9812
    761.000     4.0075   3.221522     0.8023 5.5899e-02  3.3896004 -3.3556634  0.1640129    34.1871    27.1387     3.9517    1477.84     0.9735
    762.000     4.0011   3.221109     0.8013 5.4373e-02  3.3907425 -3.3581142  0.1647646    34.1883    27.1404     3.9452    1477.83     0.9711
    763.000     3.9966   3.220819     0.8005 5.7996e-02  3.3926122 -3.3635964  0.1675992    34.1891    27.1414     3.9407    1477.83     0.9683
    764.000     3.9895   3.220348     0.7997 5.5481e-02  3.3936372 -3.3669709  0.1707941    34.1904    27.1432     3.9335    1477.82     0.9660
    765.000     3.9867   3.220202     0.7986 5.5622e-02  3.3960404 -3.3721396  0.1686485    34.1911    27.1440     3.9306    1477.82     0.9619
    766.000     3.9830   3.219980     0.7977 5.5895e-02  3.3985468 -3.3750945  0.1681358    34.1918    27.1449     3.9269    1477.83     0.9564
    767.000     3.9733   3.219323     0.7964 5.4804e-02  3.4013050 -3.3831251  0.1647543    34.1936    27.1474     3.9171    1477.80     0.9483
    768.000     3.9678   3.218974     0.7950 5.4313e-02  3.4048021 -3.3898293  0.1697684    34.1946    27.1488     3.9116    1477.80     0.9425
    769.000     3.9632   3.218665     0.7937 5.6167e-02  3.4076411 -3.3941788  0.1666364    34.1952    27.1497     3.9070    1477.80     0.9394
    770.000     3.9596   3.218454     0.7925 5.5614e-02  3.4099670 -3.4015738  0.1636849    34.1959    27.1507     3.9033    1477.80     0.9340
    771.000     3.9548   3.218131     0.7913 5.6670e-02  3.4127067 -3.3994685  0.1644146    34.1966    27.1517     3.8985    1477.80     0.9292
    772.000     3.9494   3.217749     0.7899 5.7322e-02  3.4151998 -3.4068874  0.1698803    34.1971    27.1527     3.8930    1477.79     0.9263
    773.000     3.9457   3.217509     0.7889 5.5146e-02  3.4177802 -3.4106044  0.1689288    34.1977    27.1535     3.8892    1477.79     0.9273
    774.000     3.9446   3.217472     0.7879 5.4800e-02  3.4190899 -3.4127744  0.1683060    34.1978    27.1537     3.8881    1477.80     0.9238
    775.000     3.9439   3.217462     0.7870 5.4947e-02  3.4204804 -3.4172513  0.1677097    34.1979    27.1539     3.8873    1477.82     0.9186
    776.000     3.9437   3.217493     0.7859 5.4649e-02  3.4211047 -3.4178343  0.1694419    34.1980    27.1540     3.8870    1477.83     0.9231
    777.000     3.9405   3.217320     0.7856 5.5409e-02  3.4221696 -3.4232030  0.1713625    34.1988    27.1549     3.8838    1477.84     0.9165
    778.000     3.9341   3.216964     0.7845 5.4009e-02  3.4229353 -3.4231611  0.1662891    34.2007    27.1571     3.8773    1477.83     0.9103
