       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
    205.000    18.2631   4.610207     2.1992 7.1429e-02  1.8808106  9.9327884  0.1099473    34.8724    25.1092    18.2275    1519.77     4.1427
    206.000    18.2435   4.608015     2.1993 6.7780e-02  1.8815341  9.8872574  0.1068593    34.8701    25.1123    18.2078    1519.73     4.1451
    207.000    18.2357   4.607153     2.1977 6.6975e-02  1.8817508  9.8654884  0.1112454    34.8690    25.1134    18.1999    1519.72     4.1341
    208.000    18.1915   4.601908     2.1956 6.8523e-02  1.8824918  9.8384824  0.1071719    34.8617    25.1187    18.1556    1519.60     4.1397
    209.000    18.0340   4.583796     2.1961 6.5814e-02  1.8850370  9.7515435  0.1045424    34.8412    25.1421    17.9981    1519.14     4.1549
    210.000    17.8675   4.564648     2.1936 6.8043e-02  1.8871007  9.6678395  0.1090687    34.8193    25.1662    17.8317    1518.64     4.1561
    211.000    17.7617   4.552604     2.1938 6.2872e-02  1.8887465  9.5818993  0.1079295    34.8062    25.1821    17.7258    1518.33     4.1725
    212.000    17.7243   4.548397     2.1927 5.6927e-02  1.8903791  9.4935500  0.1143034    34.8017    25.1878    17.6883    1518.23     4.1653
    213.000    17.6781   4.542987     2.1907 5.5060e-02  1.8915774  9.4344629  0.1085841    34.7945    25.1935    17.6420    1518.10     4.1672
    214.000    17.5985   4.534020     2.1897 5.3298e-02  1.8929147  9.3630125  0.1110374    34.7851    25.2056    17.5624    1517.88     4.1704
    215.000    17.5389   4.527225     2.1885 5.4824e-02  1.8941078  9.2972936  0.1146217    34.7773    25.2141    17.5027    1517.71     4.1774
    216.000    17.4663   4.518963     2.1879 5.4335e-02  1.8956036  9.2528018  0.1092061    34.7679    25.2245    17.4300    1517.50     4.1728
    217.000    17.3665   4.507482     2.1816 5.1782e-02  1.8974777  9.1885104  0.1104799    34.7540    25.2378    17.3302    1517.20     4.1608
    218.000    17.2022   4.488670     2.1769 4.8162e-02  1.9018285  9.0603741  0.1121268    34.7319    25.2603    17.1660    1516.70     4.1678
    219.000    17.0841   4.475312     2.1757 4.6271e-02  1.9055445  8.9274973  0.1076815    34.7172    25.2772    17.0479    1516.35     4.1751
    220.000    16.9910   4.464800     2.1724 4.5676e-02  1.9083333  8.8371338  0.1120792    34.7055    25.2904    16.9547    1516.07     4.1740
    221.000    16.9247   4.457430     2.1717 4.7242e-02  1.9098804  8.7841484  0.1087165    34.6980    25.3003    16.8884    1515.88     4.1859
    222.000    16.8463   4.448498     2.1712 4.6725e-02  1.9113266  8.7505511  0.1080237    34.6874    25.3106    16.8099    1515.65     4.1852
    223.000    16.7268   4.435021     2.1684 4.5962e-02  1.9150044  8.6449768  0.1110879    34.6722    25.3272    16.6905    1515.29     4.1880
    224.000    16.6724   4.428974     2.1659 4.3925e-02  1.9170033  8.5519754  0.1146316    34.6659    25.3350    16.6360    1515.13     4.1841
    225.000    16.5898   4.419570     2.1637 4.3134e-02  1.9185369  8.4736540  0.1098822    34.6544    25.3455    16.5534    1514.88     4.1827
    226.000    16.4798   4.407358     2.1603 4.4023e-02  1.9203504  8.3841707  0.1137456    34.6419    25.3616    16.4434    1514.55     4.1882
    227.000    16.4092   4.399472     2.1592 4.3173e-02  1.9215485  8.3212821  0.1130825    34.6333    25.3713    16.3727    1514.34     4.1964
    228.000    16.3792   4.396182     2.1594 4.4154e-02  1.9223258  8.2891814  0.1130024    34.6300    25.3758    16.3426    1514.26     4.1999
    229.000    16.3307   4.390845     2.1583 4.2212e-02  1.9242465  8.2422855  0.1097843    34.6246    25.3828    16.2940    1514.13     4.1956
    230.000    16.2548   4.382267     2.1552 4.2023e-02  1.9261912  8.1697018  0.1076244    34.6143    25.3924    16.2181    1513.90     4.1912
    231.000    16.1035   4.365446     2.1520 4.2294e-02  1.9295863  8.0726663  0.1146767    34.5964    25.4135    16.0668    1513.43     4.1972
    232.000    16.0171   4.355789     2.1499 4.1299e-02  1.9318025  8.0042574  0.1136999    34.5855    25.4248    15.9804    1513.17     4.2032
    233.000    15.9474   4.348138     2.1477 4.2078e-02  1.9335861  7.9327728  0.1137614    34.5778    25.4348    15.9107    1512.96     4.2022
    234.000    15.8144   4.333665     2.1455 4.2542e-02  1.9365430  7.8425228  0.1133857    34.5644    25.4547    15.7777    1512.55     4.2029
    235.000    15.7032   4.321338     2.1411 4.0638e-02  1.9386707  7.7393628  0.1191549    34.5509    25.4694    15.6666    1512.21     4.2043
    236.000    15.6062   4.310665     2.1397 3.9840e-02  1.9411477  7.6226967  0.1165067    34.5398    25.4827    15.5696    1511.91     4.2158
    237.000    15.5430   4.303777     2.1413 4.0288e-02  1.9428293  7.5425110  0.1138992    34.5330    25.4916    15.5063    1511.72     4.2309
    238.000    15.4959   4.298720     2.1413 4.0388e-02  1.9436315  7.4907298  0.1139378    34.5284    25.4986    15.4592    1511.58     4.2288
    239.000    15.4175   4.290217     2.1414 4.1115e-02  1.9447730  7.4349464  0.1140093    34.5202    25.5098    15.3807    1511.34     4.2371
    240.000    15.3709   4.285263     2.1395 4.0809e-02  1.9452653  7.4038267  0.1131079    34.5161    25.5170    15.3340    1511.21     4.2335
    241.000    15.2258   4.269629     2.1404 4.0389e-02  1.9476161  7.3086565  0.1144886    34.5021    25.5384    15.1890    1510.75     4.2579
    242.000    15.1603   4.262606     2.1412 4.0292e-02  1.9480285  7.2070408  0.1124023    34.4958    25.5480    15.1235    1510.55     4.2553
    243.000    15.0914   4.255219     2.1391 4.0490e-02  1.9488286  7.1392250  0.1178278    34.4891    25.5579    15.0546    1510.35     4.2552
    244.000    15.0277   4.248344     2.1394 4.1531e-02  1.9496253  7.0848026  0.1146712    34.4824    25.5668    14.9908    1510.15     4.2693
    245.000    14.9503   4.240124     2.1387 3.9688e-02  1.9507910  7.0214339  0.1132439    34.4756    25.5785    14.9134    1509.92     4.2683
    246.000    14.8627   4.230718     2.1380 4.0073e-02  1.9521681  6.9510831  0.1154544    34.4669    25.5909    14.8258    1509.64     4.2727
    247.000    14.7293   4.216520     2.1364 4.1237e-02  1.9540281  6.8363345  0.1147883    34.4548    25.6105    14.6924    1509.22     4.2874
    248.000    14.5694   4.199730     2.1389 4.0741e-02  1.9562835  6.7053562  0.1156549    34.4422    25.6352    14.5327    1508.71     4.3117
    249.000    14.4793   4.190083     2.1390 4.0204e-02  1.9566995  6.6305172  0.1165975    34.4332    25.6476    14.4426    1508.43     4.3123
    250.000    14.3715   4.178657     2.1380 3.9574e-02  1.9576138  6.5470238  0.1161601    34.4235    25.6631    14.3348    1508.08     4.3219
    251.000    14.2011   4.161066     2.1404 4.0297e-02  1.9609469  6.3992520  0.1149829    34.4122    25.6905    14.1646    1507.54     4.3594
    252.000    14.1320   4.154142     2.1447 3.9790e-02  1.9598876  6.3104569  0.1119907    34.4094    25.7029    14.0955    1507.33     4.3719
    253.000    14.0931   4.150214     2.1464 4.0286e-02  1.9581424  6.2630980  0.1169373    34.4073    25.7095    14.0565    1507.21     4.3737
    254.000    13.9792   4.138363     2.1469 4.0118e-02  1.9585173  6.1962187  0.1101419    34.3986    25.7266    13.9427    1506.85     4.3788
    255.000    13.8613   4.125985     2.1443 4.0110e-02  1.9602977  6.0951279  0.1144028    34.3884    25.7434    13.8248    1506.47     4.3753
    256.000    13.7703   4.116640     2.1406 3.9785e-02  1.9635980  6.0018080  0.1207930    34.3823    25.7575    13.7339    1506.18     4.3638
    257.000    13.6892   4.107876     2.1328 4.0513e-02  1.9658795  5.9292434  0.1189235    34.3727    25.7669    13.6527    1505.92     4.3404
    258.000    13.5123   4.089468     2.1270 4.0883e-02  1.9726929  5.7692804  0.1108102    34.3585    25.7923    13.4760    1505.34     4.3554
    259.000    13.3073   4.068189     2.1239 4.0817e-02  1.9790980  5.6032718  0.1201757    34.3424    25.8216    13.2713    1504.66     4.3707
    260.000    13.2625   4.063890     2.1212 4.0171e-02  1.9814738  5.5361272  0.1169309    34.3418    25.8302    13.2264    1504.52     4.3679
    261.000    13.2439   4.061880     2.1161 4.0299e-02  1.9819888  5.5318004  0.1173159    34.3392    25.8319    13.2077    1504.47     4.3544
    262.000    13.2001   4.057320     2.1134 4.0063e-02  1.9849453  5.4618791  0.1153352    34.3352    25.8376    13.1638    1504.34     4.3528
    263.000    13.1471   4.051912     2.1106 4.0161e-02  1.9877207  5.3930267  0.1175015    34.3315    25.8455    13.1108    1504.18     4.3484
    264.000    13.1272   4.049960     2.1077 3.9968e-02  1.9897479  5.3512380  0.1172987    34.3305    25.8487    13.0908    1504.12     4.3402
    265.000    13.0638   4.043327     2.1030 4.4851e-02  1.9915769  5.3131797  0.1181378    34.3245    25.8568    13.0274    1503.92     4.3357
    266.000    12.9861   4.035317     2.0994 4.1376e-02  1.9960209  5.2455431  0.1185659    34.3184    25.8676    12.9497    1503.67     4.3347
    267.000    12.9269   4.029253     2.0956 4.0040e-02  1.9989337  5.1856875  0.1187546    34.3138    25.8758    12.8905    1503.49     4.3246
    268.000    12.8700   4.023448     2.0922 3.9402e-02  2.0027777  5.1241275  0.1182210    34.3098    25.8840    12.8335    1503.31     4.3240
    269.000    12.8624   4.022778     2.0895 4.1477e-02  2.0049668  5.0880202  0.1192733    34.3098    25.8855    12.8258    1503.30     4.3173
    270.000    12.8589   4.022617     2.0860 4.0810e-02  2.0047057  5.1093642  0.1183284    34.3110    25.8872    12.8222    1503.30     4.3131
    271.000    12.8504   4.021705     2.0828 4.0759e-02  2.0033103  5.1854572  0.1159455    34.3097    25.8878    12.8135    1503.29     4.3089
    272.000    12.8216   4.018710     2.0807 4.0391e-02  2.0069556  5.0698685  0.1187602    34.3068    25.8913    12.7847    1503.21     4.3018
    273.000    12.7913   4.015678     2.0786 3.9652e-02  2.0096755  5.0235741  0.1212466    34.3050    25.8959    12.7543    1503.12     4.3022
    274.000    12.7623   4.012666     2.0769 4.0155e-02  2.0113430  4.9846524  0.1179546    34.3021    25.8994    12.7252    1503.03     4.2931
    275.000    12.7244   4.008797     2.0734 4.0624e-02  2.0123727  4.9404592  0.1201321    34.2991    25.9045    12.6873    1502.92     4.2905
    276.000    12.6920   4.005511     2.0714 4.0375e-02  2.0135090  4.9262933  0.1157345    34.2968    25.9091    12.6548    1502.82     4.2909
    277.000    12.6359   3.999646     2.0664 4.1056e-02  2.0158926  4.8894074  0.1167670    34.2911    25.9157    12.5987    1502.64     4.2732
    278.000    12.5557   3.991595     2.0616 4.1210e-02  2.0206878  4.8140301  0.1174902    34.2866    25.9279    12.5185    1502.38     4.2629
    279.000    12.4957   3.985549     2.0562 4.0295e-02  2.0239555  4.7498979  0.1185494    34.2827    25.9366    12.4585    1502.19     4.2609
    280.000    12.4608   3.981947     2.0546 4.0371e-02  2.0255517  4.7105696  0.1201006    34.2794    25.9408    12.4235    1502.09     4.2710
    281.000    12.3880   3.974266     2.0523 4.1628e-02  2.0276829  4.6629453  0.1218997    34.2715    25.9488    12.3507    1501.85     4.2642
    282.000    12.3334   3.968857     2.0491 4.0398e-02  2.0295360  4.5867828  0.1156192    34.2688    25.9573    12.2961    1501.67     4.2584
    283.000    12.2789   3.963235     2.0461 4.1313e-02  2.0312461  4.5306369  0.1196321    34.2638    25.9639    12.2416    1501.50     4.2477
    284.000    12.1835   3.953586     2.0417 4.1319e-02  2.0355024  4.4545664  0.1224075    34.2574    25.9773    12.1462    1501.18     4.2396
    285.000    12.1137   3.946626     2.0362 4.0524e-02  2.0388820  4.3948851  0.1209499    34.2534    25.9876    12.0764    1500.95     4.2349
    286.000    12.0602   3.941297     2.0311 4.0907e-02  2.0420757  4.3745661  0.1190822    34.2503    25.9953    12.0229    1500.78     4.2342
    287.000    12.0333   3.938687     2.0271 4.0289e-02  2.0453248  4.3267292  0.1207927    34.2492    25.9996    11.9959    1500.71     4.2265
    288.000    11.9848   3.933803     2.0241 4.0957e-02  2.0479828  4.2725873  0.1178150    34.2458    26.0062    11.9474    1500.55     4.2244
    289.000    11.9660   3.932019     2.0214 4.0292e-02  2.0499122  4.2383518  0.1231791    34.2453    26.0093    11.9285    1500.50     4.2167
    290.000    11.9416   3.929599     2.0185 4.0174e-02  2.0513350  4.1990357  0.1192269    34.2436    26.0127    11.9041    1500.43     4.2126
    291.000    11.9112   3.926610     2.0162 4.0803e-02  2.0535718  4.1665811  0.1197458    34.2421    26.0172    11.8736    1500.34     4.2114
    292.000    11.8889   3.924469     2.0143 4.1076e-02  2.0550223  4.1410568  0.1226472    34.2412    26.0208    11.8512    1500.28     4.2072
    293.000    11.8750   3.923131     2.0117 4.2459e-02  2.0558386  4.1325394  0.1215517    34.2405    26.0229    11.8372    1500.25     4.1987
    294.000    11.8304   3.918643     2.0076 4.0479e-02  2.0576457  4.1338053  0.1229513    34.2373    26.0288    11.7926    1500.11     4.1922
    295.000    11.7924   3.914843     2.0023 4.0838e-02  2.0609173  4.1133577  0.1193956    34.2347    26.0339    11.7545    1499.99     4.1715
    296.000    11.7132   3.906913     1.9957 4.0781e-02  2.0654830  4.0183215  0.1194128    34.2297    26.0448    11.6754    1499.73     4.1505
    297.000    11.6492   3.900624     1.9888 4.1479e-02  2.0715001  3.9443191  0.1218231    34.2267    26.0544    11.6113    1499.52     4.1309
    298.000    11.5853   3.894174     1.9811 4.1986e-02  2.0756375  3.8863996  0.1238563    34.2219    26.0626    11.5475    1499.31     4.1109
    299.000    11.4536   3.880741     1.9730 4.1043e-02  2.0812164  3.8018743  0.1270076    34.2111    26.0785    11.4159    1498.85     4.1043
    300.000    11.3418   3.869791     1.9651 4.1280e-02  2.0888554  3.6967195  0.1229358    34.2061    26.0952    11.3042    1498.47     4.0955
    301.000    11.3101   3.866775     1.9566 4.1210e-02  2.0948304  3.6470733  0.1217478    34.2052    26.1003    11.2725    1498.38     4.0773
    302.000    11.2798   3.863917     1.9487 4.1941e-02  2.1001195  3.6128011  0.1225881    34.2046    26.1054    11.2421    1498.29     4.0640
    303.000    11.2632   3.862447     1.9438 4.2566e-02  2.1042484  3.5821759  0.1240272    34.2050    26.1088    11.2254    1498.25     4.0636
    304.000    11.2601   3.862230     1.9416 4.2467e-02  2.1056653  3.5638733  0.1228935    34.2053    26.1096    11.2222    1498.25     4.0606
    305.000    11.2599   3.862293     1.9392 4.1564e-02  2.1058806  3.5494041  0.1246332    34.2057    26.1099    11.2219    1498.27     4.0575
    306.000    11.2596   3.862340     1.9383 4.2182e-02  2.1065992  3.5436039  0.1243933    34.2060    26.1102    11.2214    1498.28     4.0586
    307.000    11.2587   3.862309     1.9367 4.1464e-02  2.1065013  3.5369942  0.1258244    34.2061    26.1105    11.2204    1498.30     4.0496
    308.000    11.2511   3.861625     1.9348 4.1357e-02  2.1072487  3.5278647  0.1241930    34.2059    26.1117    11.2128    1498.29     4.0452
    309.000    11.2304   3.859576     1.9322 4.1542e-02  2.1081470  3.5130389  0.1226464    34.2045    26.1143    11.1919    1498.23     4.0364
    310.000    11.2029   3.856912     1.9291 4.1740e-02  2.1101023  3.5057609  0.1231182    34.2032    26.1183    11.1644    1498.15     4.0285
    311.000    11.1568   3.852280     1.9237 4.3250e-02  2.1132956  3.4724949  0.1242836    34.1996    26.1239    11.1183    1498.00     4.0100
    312.000    11.0944   3.846260     1.9190 4.1849e-02  2.1178503  3.4072531  0.1242987    34.1974    26.1335    11.0559    1497.79     4.0019
    313.000    11.0643   3.843308     1.9151 4.1638e-02  2.1209795  3.3711358  0.1206593    34.1956    26.1375    11.0257    1497.70     3.9992
    314.000    11.0349   3.840476     1.9121 4.2430e-02  2.1228846  3.3436690  0.1237551    34.1944    26.1418    10.9963    1497.61     3.9969
    315.000    11.0143   3.838466     1.9087 4.1481e-02  2.1252183  3.3308128  0.1226471    34.1931    26.1446    10.9756    1497.55     3.9895
    316.000    10.9823   3.835406     1.9052 4.2072e-02  2.1279267  3.3033788  0.1245775    34.1920    26.1494    10.9435    1497.46     3.9807
