       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
    910.000     4.1582   3.258960     0.7744 5.2127e-02  3.4284268 -3.2132106  0.1588842    34.3955    27.2888     4.0890    1481.17     0.8973
    911.000     4.1529   3.258603     0.7745 5.1275e-02  3.4281785 -3.2138819  0.1635068    34.3964    27.2900     4.0837    1481.17     0.8996
    912.000     4.1435   3.257932     0.7747 5.2071e-02  3.4275161 -3.2235663  0.1628241    34.3978    27.2921     4.0743    1481.15     0.8990
    913.000     4.1373   3.257528     0.7748 5.2078e-02  3.4272984 -3.2290978  0.1638212    34.3990    27.2937     4.0680    1481.14     0.9009
    914.000     4.1369   3.257545     0.7753 5.2500e-02  3.4262723 -3.2322937  0.1659507    34.3990    27.2938     4.0675    1481.16     0.9051
    915.000     4.1367   3.257580     0.7755 5.2673e-02  3.4256197 -3.2314068  0.1646578    34.3991    27.2939     4.0673    1481.17     0.9028
    916.000     4.1345   3.257489     0.7755 5.2638e-02  3.4252618 -3.2323375  0.1637745    34.3999    27.2947     4.0650    1481.18     0.8995
    917.000     4.1331   3.257440     0.7755 5.2897e-02  3.4248045 -3.2372017  0.1677697    34.4002    27.2952     4.0635    1481.19     0.9029
    918.000     4.1322   3.257437     0.7758 5.2084e-02  3.4245387 -3.2380053  0.1605323    34.4006    27.2956     4.0626    1481.20     0.9068
    919.000     4.1300   3.257313     0.7761 5.3888e-02  3.4241547 -3.2412800  0.1615730    34.4010    27.2961     4.0603    1481.21     0.9046
    920.000     4.1258   3.257025     0.7759 5.2781e-02  3.4238541 -3.2449377  0.1599521    34.4015    27.2969     4.0560    1481.21     0.9031
    921.000     4.1140   3.256161     0.7761 5.2398e-02  3.4235824 -3.2550569  0.1633872    34.4031    27.2994     4.0442    1481.18     0.9086
    922.000     4.1018   3.255278     0.7764 5.2769e-02  3.4229277 -3.2607685  0.1642357    34.4048    27.3021     4.0320    1481.15     0.9109
    923.000     4.0993   3.255117     0.7771 5.2141e-02  3.4216615 -3.2632184  0.1654371    34.4050    27.3026     4.0294    1481.15     0.9142
    924.000     4.0980   3.255065     0.7776 5.1872e-02  3.4210463 -3.2635920  0.1636472    34.4053    27.3029     4.0281    1481.16     0.9137
    925.000     4.0974   3.255058     0.7777 5.1936e-02  3.4204141 -3.2635725  0.1621250    34.4053    27.3030     4.0274    1481.18     0.9126
    926.000     4.0956   3.254955     0.7778 5.2560e-02  3.4200658 -3.2658117  0.1608226    34.4055    27.3033     4.0255    1481.19     0.9133
    927.000     4.0872   3.254327     0.7779 5.2035e-02  3.4199716 -3.2757485  0.1593629    34.4063    27.3048     4.0171    1481.17     0.9127
    928.000     4.0802   3.253852     0.7780 5.2793e-02  3.4199688 -3.2807636  0.1617659    34.4075    27.3065     4.0100    1481.16     0.9128
    929.000     4.0777   3.253714     0.7779 5.1973e-02  3.4192625 -3.2855207  0.1566517    34.4079    27.3071     4.0075    1481.16     0.9148
    930.000     4.0765   3.253664     0.7782 5.2501e-02  3.4188054 -3.2944300  0.1628899    34.4081    27.3074     4.0062    1481.18     0.9202
    931.000     4.0726   3.253409     0.7786 5.1456e-02  3.4182801 -3.2944684  0.1602998    34.4086    27.3082     4.0023    1481.18     0.9190
    932.000     4.0689   3.253171     0.7788 5.3103e-02  3.4180923 -3.2978187  0.1616723    34.4092    27.3091     3.9985    1481.18     0.9199
    933.000     4.0648   3.252930     0.7790 5.1459e-02  3.4173741 -3.3026730  0.1607873    34.4101    27.3102     3.9944    1481.18     0.9185
    934.000     4.0638   3.252901     0.7792 5.2206e-02  3.4165024 -3.3026650  0.1649592    34.4103    27.3104     3.9933    1481.19     0.9225
    935.000     4.0629   3.252875     0.7793 5.2429e-02  3.4158206 -3.2923278  0.1637535    34.4104    27.3106     3.9923    1481.20     0.9192
    936.000     4.0611   3.252777     0.7797 5.2062e-02  3.4156615 -3.2956348  0.1652915    34.4106    27.3110     3.9905    1481.21     0.9235
    937.000     4.0579   3.252569     0.7798 5.3363e-02  3.4153501 -3.3009629  0.1643497    34.4110    27.3116     3.9872    1481.22     0.9237
    938.000     4.0554   3.252432     0.7800 5.1603e-02  3.4151960 -3.3065465  0.1638975    34.4114    27.3122     3.9846    1481.22     0.9236
    939.000     4.0544   3.252405     0.7801 5.1631e-02  3.4151403 -3.3117133  0.1613990    34.4117    27.3125     3.9836    1481.24     0.9223
    940.000     4.0540   3.252419     0.7799 5.2103e-02  3.4147610 -3.3114351  0.1610692    34.4118    27.3126     3.9831    1481.25     0.9206
    941.000     4.0537   3.252444     0.7800 5.2402e-02  3.4145355 -3.3111606  0.1644648    34.4119    27.3128     3.9827    1481.27     0.9241
    942.000     4.0536   3.252478     0.7802 5.3776e-02  3.4145895 -3.3148783  0.1601465    34.4119    27.3128     3.9825    1481.28     0.9263
    943.000     4.0531   3.252490     0.7805 5.1893e-02  3.4139038 -3.3135450  0.1650330    34.4120    27.3129     3.9819    1481.30     0.9272
    944.000     4.0523   3.252526     0.7806 5.2825e-02  3.4141268 -3.3142431  0.1614108    34.4128    27.3136     3.9810    1481.31     0.9243
    945.000     4.0519   3.252604     0.7805 5.3787e-02  3.4139179 -3.3193346  0.1596045    34.4136    27.3143     3.9806    1481.33     0.9276
    946.000     4.0346   3.251236     0.7810 5.1629e-02  3.4135333 -3.3292502  0.1638097    34.4150    27.3172     3.9633    1481.27     0.9320
    947.000     4.0210   3.250218     0.7811 5.2036e-02  3.4125171 -3.3402236  0.1638181    34.4167    27.3200     3.9497    1481.23     0.9330
    948.000     4.0170   3.249977     0.7818 5.1295e-02  3.4110652 -3.3411081  0.1604008    34.4174    27.3210     3.9457    1481.23     0.9374
    949.000     4.0135   3.249784     0.7823 5.2325e-02  3.4097834 -3.3436087  0.1612209    34.4183    27.3221     3.9421    1481.24     0.9395
    950.000     4.0087   3.249505     0.7831 5.2859e-02  3.4086717 -3.3462143  0.1628951    34.4195    27.3235     3.9373    1481.23     0.9402
    951.000     4.0080   3.249493     0.7831 5.4044e-02  3.4079578 -3.3516845  0.1639844    34.4196    27.3236     3.9365    1481.25     0.9378
    952.000     4.0077   3.249521     0.7833 5.2938e-02  3.4070855 -3.3558254  0.1622119    34.4197    27.3238     3.9361    1481.26     0.9409
    953.000     4.0073   3.249533     0.7837 5.2155e-02  3.4069424 -3.3596714  0.1648325    34.4198    27.3238     3.9356    1481.28     0.9417
    954.000     4.0052   3.249401     0.7836 5.2279e-02  3.4064883 -3.3579594  0.1591921    34.4200    27.3242     3.9334    1481.29     0.9405
    955.000     4.0031   3.249303     0.7839 5.2679e-02  3.4061344 -3.3595398  0.1622503    34.4204    27.3248     3.9313    1481.30     0.9431
    956.000     4.0017   3.249210     0.7841 5.2090e-02  3.4056826 -3.3607868  0.1667320    34.4204    27.3249     3.9298    1481.30     0.9418
    957.000     3.9989   3.249057     0.7843 5.3187e-02  3.4055820 -3.3610743  0.1594190    34.4210    27.3257     3.9269    1481.31     0.9462
    958.000     3.9950   3.248827     0.7846 5.3919e-02  3.4051285 -3.3667801  0.1609269    34.4217    27.3267     3.9230    1481.31     0.9435
    959.000     3.9861   3.248234     0.7848 5.1619e-02  3.4046518 -3.3708143  0.1608948    34.4235    27.3290     3.9141    1481.29     0.9508
    960.000     3.9808   3.247922     0.7854 5.2607e-02  3.4038242 -3.3786421  0.1640913    34.4249    27.3306     3.9087    1481.29     0.9546
    961.000     3.9800   3.247902     0.7859 5.1466e-02  3.4020140 -3.3829627  0.1648199    34.4250    27.3308     3.9078    1481.30     0.9544
    962.000     3.9754   3.247605     0.7863 5.3084e-02  3.4015296 -3.3838056  0.1588379    34.4257    27.3319     3.9032    1481.30     0.9554
    963.000     3.9711   3.247339     0.7865 5.2771e-02  3.3999776 -3.3873728  0.1641587    34.4266    27.3330     3.8989    1481.30     0.9545
    964.000     3.9687   3.247212     0.7870 5.2153e-02  3.3993571 -3.3907694  0.1627670    34.4270    27.3336     3.8964    1481.31     0.9586
    965.000     3.9643   3.246918     0.7874 5.2620e-02  3.3988720 -3.3945032  0.1553513    34.4276    27.3345     3.8919    1481.30     0.9611
    966.000     3.9597   3.246647     0.7878 5.1449e-02  3.3979354 -3.4008951  0.1614494    34.4287    27.3359     3.8873    1481.30     0.9648
    967.000     3.9480   3.245831     0.7884 5.2497e-02  3.3967159 -3.4054065  0.1651635    34.4308    27.3387     3.8756    1481.27     0.9660
    968.000     3.9431   3.245514     0.7889 5.1573e-02  3.3950138 -3.4140690  0.1648832    34.4317    27.3399     3.8706    1481.27     0.9707
    969.000     3.9421   3.245472     0.7896 5.1519e-02  3.3935677 -3.4128961  0.1594425    34.4317    27.3401     3.8696    1481.28     0.9699
    970.000     3.9416   3.245481     0.7902 5.2088e-02  3.3924279 -3.4109964  0.1620339    34.4318    27.3402     3.8690    1481.30     0.9723
    971.000     3.9407   3.245460     0.7905 5.1272e-02  3.3918471 -3.4171361  0.1645605    34.4321    27.3405     3.8680    1481.31     0.9696
    972.000     3.9398   3.245435     0.7908 5.2805e-02  3.3917736 -3.4224700  0.1646709    34.4322    27.3407     3.8670    1481.32     0.9720
    973.000     3.9390   3.245421     0.7909 5.1807e-02  3.3915699 -3.4222375  0.1622088    34.4324    27.3409     3.8661    1481.34     0.9704
    974.000     3.9376   3.245341     0.7909 5.2444e-02  3.3915556 -3.4259241  0.1643396    34.4324    27.3411     3.8647    1481.35     0.9748
    975.000     3.9324   3.244989     0.7914 5.1481e-02  3.3913299 -3.4282061  0.1632703    34.4331    27.3422     3.8594    1481.34     0.9777
    976.000     3.9319   3.244999     0.7917 5.1800e-02  3.3910159 -3.4316459  0.1628646    34.4333    27.3424     3.8588    1481.36     0.9748
    977.000     3.9314   3.244991     0.7915 5.1954e-02  3.3906034 -3.4316984  0.1630190    34.4332    27.3424     3.8583    1481.37     0.9716
    978.000     3.9284   3.244789     0.7917 5.2944e-02  3.3901963 -3.4301010  0.1631890    34.4334    27.3428     3.8552    1481.38     0.9765
    979.000     3.9281   3.244808     0.7919 5.1613e-02  3.3899819 -3.4290420  0.1655082    34.4335    27.3429     3.8548    1481.39     0.9753
    980.000     3.9272   3.244779     0.7920 5.3467e-02  3.3897474 -3.4317705  0.1683206    34.4335    27.3430     3.8539    1481.40     0.9773
    981.000     3.9248   3.244619     0.7921 5.2775e-02  3.3898330 -3.4367539  0.1642487    34.4336    27.3433     3.8514    1481.41     0.9750
    982.000     3.9218   3.244407     0.7920 5.2247e-02  3.3896925 -3.4391600  0.1639363    34.4337    27.3437     3.8484    1481.41     0.9737
    983.000     3.9220   3.244469     0.7920 5.1861e-02  3.3901408 -3.4416483  0.1633587    34.4337    27.3437     3.8485    1481.43     0.9755
    984.000     3.9198   3.244309     0.7920 5.2629e-02  3.3901420 -3.4408284  0.1646375    34.4337    27.3439     3.8462    1481.44     0.9760
    985.000     3.9189   3.244280     0.7920 5.1955e-02  3.3901102 -3.4424308  0.1650530    34.4337    27.3440     3.8452    1481.45     0.9762
    986.000     3.9157   3.244037     0.7920 5.2840e-02  3.3901099 -3.4462839  0.1631178    34.4337    27.3444     3.8420    1481.45     0.9768
    987.000     3.9153   3.244054     0.7921 5.2186e-02  3.3901488 -3.4409610  0.1601263    34.4338    27.3445     3.8415    1481.47     0.9742
    988.000     3.9150   3.244067     0.7917 5.1522e-02  3.3900877 -3.4420457  0.1664713    34.4338    27.3445     3.8411    1481.48     0.9727
    989.000     3.9135   3.243981     0.7916 5.1692e-02  3.3904096 -3.4445902  0.1606162    34.4338    27.3447     3.8395    1481.49     0.9778
    990.000     3.9109   3.243801     0.7919 5.2098e-02  3.3903129 -3.4498286  0.1619478    34.4339    27.3450     3.8369    1481.50     0.9749
    991.000     3.9097   3.243735     0.7918 5.2127e-02  3.3906252 -3.4486809  0.1631864    34.4339    27.3451     3.8356    1481.51     0.9771
    992.000     3.9037   3.243260     0.7917 5.1577e-02  3.3905741 -3.4537508  0.1642937    34.4341    27.3459     3.8296    1481.50     0.9719
    993.000     3.8954   3.242687     0.7915 5.1615e-02  3.3902753 -3.4589506  0.1627202    34.4354    27.3478     3.8212    1481.48     0.9770
    994.000     3.8894   3.242335     0.7917 5.2161e-02  3.3898425 -3.4663333  0.1682807    34.4370    27.3497     3.8152    1481.48     0.9840
    995.000     3.8805   3.241676     0.7924 5.2382e-02  3.3884567 -3.4750919  0.1628016    34.4379    27.3513     3.8063    1481.46     0.9854
    996.000     3.8769   3.241456     0.7925 5.2015e-02  3.3874249 -3.4789995  0.1637353    34.4386    27.3522     3.8027    1481.46     0.9855
    997.000     3.8748   3.241312     0.7931 5.1786e-02  3.3865749 -3.4846275  0.1620931    34.4386    27.3524     3.8005    1481.47     0.9921
    998.000     3.8680   3.240780     0.7937 5.1885e-02  3.3854634 -3.4877383  0.1607718    34.4389    27.3533     3.7937    1481.46     0.9894
    999.000     3.8691   3.240925     0.7941 5.1869e-02  3.3849184 -3.4828970  0.1613773    34.4389    27.3533     3.7947    1481.48     0.9882
   1000.000     3.8580   3.240008     0.7941 5.1635e-02  3.3848829 -3.4859898  0.1587095    34.4392    27.3546     3.7836    1481.45     0.9872
   1001.000     3.8556   3.239839     0.7943 5.1487e-02  3.3846187 -3.4803878  0.1600705    34.4392    27.3549     3.7811    1481.45     0.9901
   1002.000     3.8544   3.239785     0.7948 5.1418e-02  3.3843710 -3.4854067  0.1632600    34.4393    27.3550     3.7798    1481.46     0.9926
   1003.000     3.8469   3.239193     0.7951 5.1818e-02  3.3838533 -3.5000300  0.1634907    34.4396    27.3561     3.7723    1481.45     0.9924
   1004.000     3.8446   3.239035     0.7953 5.2437e-02  3.3834679 -3.5050884  0.1642138    34.4397    27.3564     3.7699    1481.46     0.9916
   1005.000     3.8437   3.239012     0.7952 5.2380e-02  3.3839788 -3.5111165  0.1634619    34.4399    27.3566     3.7689    1481.47     0.9929
   1006.000     3.8401   3.238800     0.7957 5.1915e-02  3.3841205 -3.5168773  0.1675310    34.4405    27.3575     3.7653    1481.47     0.9973
